EventID,EventTemplate
P0,Resolved <*>.fareast.corp.microsoft.com to /default-rack _/|\\_ Resolved <*>-<*>-<*>.fareast.corp.microsoft.com to /default-rack _/|\\_ Resolved <*>-<*>.fareast.corp.microsoft.com to /default-rack
P1,Adding #<*> tokens and #<*> secret keys for NM use for launching container
P2,Assigned container container_<*>_<*>_<*>_<*> to attempt_<*>_<*>_m_<*>_<*>
P3,job_<*>_<*> Transitioned from SETUP to RUNNING
P4,Adding job token for job_<*>_<*> to jobTokenSecretManager
P5,Upper limit on the thread pool size is <*>
P6,Starting Socket Reader #<*> for port <*>
P7,All maps assigned. Ramping up all remaining reduces:<*>
P8,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce
P9,"Recalculating schedule, headroom=<memory:<*>, vCores:-<*>>"
P10,ATTEMPT_START task_<*>_<*>_m_<*>
P11,TaskAttempt: [attempt_<*>_<*>_m_<*>_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: [<*>.fareast.corp.microsoft.com:<*>]
P12,MRAppMaster metrics system started
P13,Task: attempt_<*>_<*>_m_<*>_<*> - exited : java.net.NoRouteToHostException: No Route to Host from MININT-<*>/<*>.<*>.<*>.<*> to msra-sa-<*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost
P14,JVM with ID: jvm_<*>_<*>_m_<*> given task: attempt_<*>_<*>_m_<*>_<*>
P15,Received completed container container_<*>_<*>_<*>_<*>
P16,attempt_<*>_<*>_r_<*>_<*> TaskAttempt Transitioned from NEW to UNASSIGNED
P17,Done acknowledgement from attempt_<*>_<*>_m_<*>_<*>
P18,Before Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>
P19,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP
P20,Diagnostics report from attempt_<*>_<*>_m_<*>_<*>: Container killed by the ApplicationMaster.
P21,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static
P22,"getResources() for application_<*>_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:-<*>> knownNMs=<*>"
P23,"Error Recovery for block BP-<*>-<*>.<*>.<*>.<*>-<*>:blk_<*>_<*> in pipeline <*>.<*>.<*>.<*>:<*>, <*>.<*>.<*>.<*>:<*>: bad datanode <*>.<*>.<*>.<*>:<*>"
P24,Container complete event for unknown container id container_<*>_<*>_<*>_<*>
P25,DefaultSpeculator.addSpeculativeAttempt -- we are speculating task_<*>_<*>_m_<*>
P26,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from SUCCESS_CONTAINER_CLEANUP to SUCCEEDED
P27,Input size for job job_<*>_<*> = <*>. Number of splits = <*>
P28,Added global filter 'safety' (class=org.apache.hadoop.http.<*>$QuotingInputFilter)
P29,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED
P30,Processing the event EventType: TASK_ABORT
P31,job_<*>_<*> Transitioned from NEW to INITED
P32,queue: default
P33,"MRAppMaster launching normal, non-uberized, multi-container job job_<*>_<*>."
P34,Opening proxy : <*>.fareast.corp.microsoft.com:<*>
P35,"Cannot assign container Container: [ContainerId: container_<*>_<*>_<*>_<*>, NodeId: MSRA-SA-<*>.fareast.corp.microsoft.com:<*>, NodeHttpAddress: MSRA-SA-<*>.fareast.corp.microsoft.com:<*>, Resource: <memory:<*>, vCores:<*>>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*>.<*>.<*>.<*>:<*> }, ] for a map as either container memory less than required <memory:<*>, vCores:<*>> or no pending map tasks - maps.isEmpty=true"
P36,Emitting job history data to the timeline server is not enabled
P37,Scheduled snapshot period at <*> second(s).
P38,Size of containertokens_dob is <*>
P39,task_<*>_<*>_m_<*> Task Transitioned from NEW to SCHEDULED
P40,Adding protocol org.apache.hadoop.mapreduce.<*>.api.MRClientProtocolPB to the server
P41,task_<*>_<*>_r_<*> Task Transitioned from NEW to SCHEDULED
P42,task_<*>_<*>_m_<*> Task Transitioned from SCHEDULED to RUNNING
P43,task_<*>_<*>_m_<*> Task Transitioned from RUNNING to SUCCEEDED
P44,job_<*>_<*> Transitioned from INITED to SETUP
P45,Address change detected. Old: msra-sa-<*>/<*>.<*>.<*>.<*>:<*> New: msra-sa-<*>:<*>
P46,Registering class org.apache.hadoop.mapreduce.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*> _/|\\_ Registering class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*>.<*> _/|\\_ Registering class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*> _/|\\_ Registering class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*>.<*>
