EventID,EventTemplate
P0,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED
P1,task_<*>_<*>_m_<*> Task Transitioned from SCHEDULED to RUNNING
P2,Size of containertokens_dob is <*>
P3,"Slow ReadProcessor read fields took <*> (threshold=<*>); ack: seqno: -<*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>.<*>.<*>.<*>:<*>, <*>.<*>.<*>.<*>:<*>]"
P4,Emitting job history data to the timeline server is not enabled
P5,Diagnostics report from attempt_<*>_<*>_m_<*>_<*>: Container killed by the ApplicationMaster.
P6,Opening proxy : MSRA-SA-<*>.fareast.corp.microsoft.com:<*>
P7,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP
P8,DFSOutputStream ResponseProcessor exception for block BP-<*>-<*>.<*>.<*>.<*>-<*>:blk_<*>_<*>
P9,Received completed container container_<*>_<*>_<*>_<*>
P10,"Recalculating schedule, headroom=<memory:<*>, vCores:-<*>>"
P11,Input size for job job_<*>_<*> = <*>. Number of splits = <*>
P12,Adding #<*> tokens and #<*> secret keys for NM use for launching container
P13,Executing with tokens:
P14,Opening proxy : <*>DN<*>IQ.fareast.corp.microsoft.com:<*>
P15,Created MRAppMaster for application appattempt_<*>_<*>_<*>
P16,job_<*>_<*> Transitioned from INITED to SETUP
P17,Adding protocol org.apache.hadoop.mapreduce.<*>.api.MRClientProtocolPB to the server
P18,Logging to org.<*>.impl.<*>(org.mortbay.log) via org.mortbay.log.<*>
P19,Before Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>
P20,Upper limit on the thread pool size is <*>
P21,ERROR IN CONTACTING RM.
P22,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: -<*>)"
P23,All maps assigned. Ramping up all remaining reduces:<*>
P24,The job-<*> file on the remote FS is <*>//<*>-<*>-<*>/tmp/hadoop-yarn/staging/msrabi/.staging/job_<*>_<*>/job.<*> _/|\\_ The job-<*> file on the remote FS is /tmp/hadoop-yarn/staging/msrabi/.staging/job_<*>_<*>/job.<*>
P25,Http request log for http.requests.mapreduce is not defined
P26,task_<*>_<*>_<*>_<*> Task Transitioned from NEW to SCHEDULED
P27,OutputCommitter set in config null
P28,"Retrying connect to server: msra-sa-<*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)"
P29,Opening proxy : MININT-FNANLI<*>.fareast.corp.microsoft.com:<*>
P30,Container complete event for unknown container id container_<*>_<*>_<*>_<*>
P31,Shuffle port returned by ContainerManager for attempt_<*>_<*>_m_<*>_<*> : <*>
P32,queue: default
P33,"getResources() for application_<*>_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:-<*>> knownNMs=<*>"
P34,Scheduled snapshot period at <*> second(s).
P35,"Error Recovery for block BP-<*>-<*>.<*>.<*>.<*>-<*>:blk_<*>_<*> in pipeline <*>.<*>.<*>.<*>:<*>, <*>.<*>.<*>.<*>:<*>: bad datanode <*>.<*>.<*>.<*>:<*>"
P36,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from NEW to UNASSIGNED
P37,IPC Server <*>: starting _/|\\_ IPC Server <*> : starting
P38,blacklistDisablePercent is <*>
P39,Added global filter 'safety' (class=org.apache.hadoop.http.<*>$QuotingInputFilter)
P40,Web app /mapreduce started at <*>
P41,Num completed Tasks: <*>
P42,Putting shuffle token in serviceData
P43,Processing the event EventType: JOB_SETUP
P44,Auth successful for job_<*>_<*> (auth:SIMPLE)
P45,Registering class org.apache.hadoop.mapreduce.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*> _/|\\_ Registering class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*>
P46,ATTEMPT_START task_<*>_<*>_m_<*>
P47,Address change detected. Old: msra-sa-<*>/<*>.<*>.<*>.<*>:<*> New: msra-sa-<*>:<*>
P48,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING
P49,We launched <*> speculations. Sleeping <*> milliseconds.
P50,JVM with ID: jvm_<*>_<*>_m_<*> task: <*>_<*>_<*>_m_<*>_<*> _/|\\_ JVM with ID : jvm_<*>_<*>_m_<*> task
P51,DataStreamer Exception
P52,Starting Socket Reader #<*> for port <*>
P53,task_<*>_<*>_m_<*> Task Transitioned from RUNNING to SUCCEEDED
P54,KILLING attempt_<*>_<*>_m_<*>_<*>
P55,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds. Will retry shortly ...
