EventID,EventTemplate
P0,Command has been aborted
P1,risBoot (command <*>) Error: Timed out while waiting for SRM prompt: <ABORT code completed>
P2,starting
P3,warning
P4,power/control problem
P5,blocked
P6,Temperature (<*>) exceeds warning threshold
P7,not responding
P8,ClusterFileSystem: ServerFileSystem domain <*>domain<*> is no longer served by node node-<*> _/|\\_ ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*> _/|\\_ ClusterFileSystem: ServerFileSystem domain <*>domain is no longer served by node node-<*>
P9,active
P10,Link ok
P11,Targeting domains:node-<*> and nodes:node-<*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*> 
P12,closing
P13,Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
P14,running
P15,wait (command <*>)
P16,inconsistent nodesets node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> _/|\\_ inconsistent nodesets node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> _/|\\_ inconsistent nodesets node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok>
P17,ServerFileSystem: An ServerFileSystem domain panic has occurred on <*>
P18,configured out
P19,Fan speeds ( <*> )
P20,halt (command <*>)
P21,Link error on broadcast tree Interconnect-<*>:<*>:<*>:<*>
P22,ambient=<*>
P23,Failed subcommands <*>
P24,normal
P25,risBoot (command <*>)
P26,Link in reset
P27,Linkerror event interval expired
P28,Component State Change: Component \\<*>:<*>:<*>\\<*> is in the unavailable state (HWID=<*>) _/|\\_ Component State Change: Component \\<*>\\<*> is in the unavailable state (HWID=<*>)
P29,link errors remain current
P30,bootGenvmunix (command <*>)
P31,critical
P32,psu failure\\ ambient=<*>
P33,ServerFileSystem: ServerFileSystem domain <*>_<*> is full
P34,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
P35,NIFF: node node-<*> detected a failed network connection on network <*>.<*>.<*>.<*> via interface <*>
P36,Command has completed successfully
P37,boot (command <*>) Error: HALT asserted\\ cannot continue
P38,boot (command <*>)
P39,clusterAddMember (command <*>)
P40,Link error
P41,NIFF: node node-<*> has detected an available network connection on network <*>.<*>.<*>.<*> via interface <*>
P42,
P43,not-responding
