EventID,EventTemplate
P0,"Task <*> failed because while it was being computed, its executorexited for a reason unrelated to the task. Not counting this failure towards the maximum number of failures for the task."
P1,Python worker exited unexpectedly (crashed)
P2,Setting up ContainerLaunchContext
P3,Registering MapOutputTracker
P4,Connection to <*>/<*>:<*> has been quiet for <*> ms while there are outstanding requests. Assuming connection is dead; please adjust <*> if this is wrong. _/|\\_ Connection to /<*>:<*> has been quiet for <*> ms while there are outstanding requests. Assuming connection is dead; please adjust <*> if this is wrong.
P5,Removing RDD <*>
P6,"Completed container container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*> (state: COMPLETE, exit status: -<*>) _/|\\_ Completed container container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*> (state: COMPLETE, exit status: <*>)"
P7,Running Spark version <*>
P8,"<*> , <*> error=<*>, No such file or directory _/|\\_ error=<*>, No such file or directory"
P9,SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: <*>.<*>
P10,"Added <*>_<*>_<*> in memory on <*>:<*> (size: <*>.<*> , free: <*>.<*> )"
P11,"Registered signal handlers for [TERM, HUP, INT]"
P12,"<*> is deprecated. Instead, use <*>"
P13,"Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: <*> : <*> : mesos-<*>-<*>. <*> : <*>. <*>: <*> . <*>  _/|\\_ Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: <*> by <*> . <*>.<*> of <*> . <*> . _/|\\_ Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: <*> : <*> : mesos-<*>-<*>. <*> : <*>. <*>: <*> -<*>. _/|\\_ Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: <*> by <*> . <*>.<*> of <*>.<*> . <*> . _/|\\_ Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: <*> "
P14,<*>: Set(<*> ) _/|\\_ <*>: Set()
P15,Waiting for Spark driver to be reachable.
P16,Uncaught exception:
P17,RECEIVED SIGNAL <*>: SIGTERM
P18,Container killed by YARN for exceeding memory limits. <*>.<*> of <*>.<*> virtual memory used. Consider boosting <*>. _/|\\_ <*> Container killed by YARN for exceeding memory limits. <*>.<*> of <*>.<*> virtual memory used. Consider boosting <*>.
P19,Adding task set <*>.<*> with <*> tasks
P20,Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-slave-<*>. Exit status: -<*>. Diagnostics: Container expired since it was unused
P21,MemoryStore cleared
P22,Successfully started service '<*>' on port <*>.
P23,Cleaned accumulator <*>
P24,Input split: <*>:/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*> _/|\\_ Input split: <*>://<*>:<*>/<*>/<*>/<*>:<*>+<*> _/|\\_ Input split: <*>:/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*> _/|\\_ Input split: <*>:/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*> _/|\\_ Input split: <*>:/<*>/<*>/<*>/<*>/<*>:<*>+<*>
P25,"Started progress reporter thread with (heartbeat : <*>, initial allocation : <*>) intervals"
P26,<*> started
P27,Asked to remove non-existent executor <*>
P28,"Container request (host: Any, capability: <memory:<*>, vCores:<*>>)"
P29,MemoryStore started with capacity <*>.<*> 
P30,Exception in createBlockOutputStream
P31,attempt_<*>_<*>_m_<*>_<*>: Committed
P32,Total input paths to process : <*>
P33,Lost executor <*> on mesos-<*>-<*>: Executor heartbeat timed out after <*> ms
P34,Exception in connection from <*>/<*>:<*> _/|\\_ Exception in connection from /<*>:<*>
P35,Shutdown hook called
P36,'NoneType' and 'NoneType' _/|\\_ '<*>' and 'NoneType' _/|\\_ 'NoneType' and '<*>'
P37,Interrupted while trying for connection
P38,Incomplete task interrupted: Attempting to kill Python Worker
P39,Reading broadcast variable <*> took <*> ms
P40,BlockManagerMaster stopped
P41,Started <*> remote fetches in <*> ms
P42,<*> task <*>.<*> in stage <*>.<*> (TID <*>) _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*>) <*> (<*>) <*>  _/|\\_ <*> in task <*>.<*> in stage <*>.<*> (TID <*>) _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*> ) _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*>) in <*> (<*>)
P43,Opening proxy : mesos-<*>-<*>:<*>
P44,Got job <*> (collect at <*>.py:<*>) with <*> output partitions
P45,"Removed TaskSet <*>.<*>, whose tasks have all completed, from pool"
P46,<*> on mesos-<*>-<*>: Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*>. Exit status: <*>. Diagnostics: Container <*> on <*>. Exit <*>  _/|\\_ Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*>. Exit status: <*>. Diagnostics: Container <*> on <*>. Exit <*>  _/|\\_ Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*>. Exit status: <*>. Diagnostics: <*> container-<*>.
P47,"Error sending result RpcResponse{requestId=<*>, body=NioManagedBuffer{buf=<*>[pos=<*> lim=<*> cap=<*>]}} to <*>/<*>:<*>; closing connection _/|\\_ Error sending result RpcResponse{requestId=<*>, body=NioManagedBuffer{buf=<*>[pos=<*> lim=<*> cap=<*>]}} to /<*>:<*>; closing connection"
P48,Told to re-register on heartbeat
P49,Got told to re-register updating block broadcast_<*>_<*>
P50,"stopped <*>{/<*>,null} _/|\\_ stopped <*>{/<*>/<*>/<*>,null} _/|\\_ stopped <*>{/<*>/<*>,null} _/|\\_ stopped <*>{/,null}"
P51,Created local directory at /opt/hdfs/nodemanager/usercache/<*>/appcache/application_<*>_<*>/blockmgr-<*>-<*>-<*>-<*>-<*>
P52,"Partition rdd_<*>_<*> not found, computing it"
P53,Removing executor <*> with no recent heartbeats: <*> ms exceeds timeout <*> ms
P54,"SparkListenerBus has already stopped! Dropping event SparkListenerBlockUpdated(BlockUpdatedInfo(BlockManagerId(<*>, mesos-slave-<*>, <*>),<*>_<*>_<*>,StorageLevel(false, true, false, false, <*>),<*>,<*>,<*>))"
P55,"Will request <*> executor containers, each with <*> cores and <*> memory including <*> overhead"
P56,looking for newly runnable stages
P57,Registering <*> 
P58,"Resubmitted ShuffleMapTask(<*>, <*>), so marking it as still running"
P59,Resubmitting ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) because some of its tasks had failed: <*>  _/|\\_ Resubmitting ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) because some of its tasks had failed: <*>
P60,"<*>: Interrupted while waiting for IO on channel <*>[connection-pending remote=mesos-master-<*>/<*>:<*>]. <*> millis timeout left.; Host Details : local host is: ""mesos-slave-<*>/<*>""; destination host is: ""mesos-master-<*>"":<*>;"
P61,"Received <*> containers from YARN, launching executors on <*> of them."
P62,Total size of serialized results of <*> tasks (<*>.<*> ) is bigger than <*> (<*>.<*> )
P63,"Failed to fetch block shuffle_<*>_<*>_<*>, and will not retry (<*> retries)"
P64,Successfully stopped SparkContext
P65,Missing an output location for shuffle <*>
P66,ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) <*> in <*>.<*> s
P67,Ignoring response for RPC <*> from mesos-<*>-<*>/<*>:<*> (<*> bytes) since it is not outstanding
P68,Removing RDD <*> from persistence list
P69,Started SelectChannelConnector@<*>:<*>
P70,Requesting to kill executor(s) <*>
P71,Error occurred while fetching local blocks
P72,Abandoning <*>:blk_<*>_<*>
P73,An unknown (mesos-<*>-<*>:<*>) driver disconnected.
P74,Remote daemon shut down; proceeding with flushing remote transports.
P75,Host added was in lost list earlier: mesos-<*>-<*>
P76,"Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): FetchFailed(null, shuffleId=<*>, mapId=-<*>, reduceId=<*>, message="
P77,Executor lost: <*> (epoch <*>)
P78,Invoking stop() from shutdown hook
P79,Connecting to ResourceManager at mesos-master-<*>/<*>:<*>
P80,"Failed to fetch remote block broadcast_<*>_<*> from BlockManagerId(<*>, mesos-<*>-<*>, <*>) (failed attempt <*>)"
P81,Issue communicating with driver in heartbeater
P82,<*> fetch <*> outstanding blocks (after <*> ) _/|\\_ <*> fetch (<*>) <*> outstanding blocks after <*> 
P83,Starting remoting
P84,Preparing Local resources
