EventID,EventTemplate
P0,<*> (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P1,LSI Logic MegaRAID driver
P2,Physical Processor ID: <*>
P3,removing telnet
P4,"sys_<*>.c,v <*>.<*> /<*>/<*> :<*>:<*> ak Exp $"
P5,autorun ...
P6,Using HPET based timekeeping.
P7,colour VGA+ <*>
P8,Using MMCONFIG at <*>
P9,"routing cache hash table of <*> buckets, <*>"
P10,"Device: /dev/sda, Temperature changed -<*> Celsius to <*> Celsius since last report"
P11,removing daytime
P12,Received SNMP packet(s) from #<*>#
P13,PCI Interrupt Link [LNKB] (IRQs <*> *<*> )
P14,connection <*> 
P15,Direct-Access ANSI SCSI revision: <*>
P16,Cannot open file /dev/logsurfer for writing (No such file or directory)
P17,registered new driver hub
P18,[ib_sm_sweep.c:<*>]: No <*> change _/|\\_ [ib_sm_sweep.c:<*>]: No <*> change <*>
P19,Assuming <*> system bus speed for PIO modes; override with idebus=xx
P20,(root) CMD (run-parts /etc/cron.hourly)
P21,initializing netlink socket (disabled)
P22,(root) CMD (/projects/tbird/temps/get_temps b)
P23,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
P24,Local disconnected: Connection closed.
P25,Compressed image found at block <*>
P26,Creating Topspin /dev entries:
P27,succeeded
P28,"synchronized to <*>, stratum <*>"
P29,removing echo
P30,Hash tables configured (established <*> bind <*>)
P31,DHCPREQUEST for <*>.<*>.<*>.<*> (<*>.<*>.<*>.<*>) from <*>:<*>:<*>:<*>:ba:<*> via <*>
P32,Using ACPI for IRQ routing
P33,Using software bounce buffering for IO (SWIOTLB)
P34,(root) CMD (/projects/tbird/temps/get_temps a)
P35,DHCPDISCOVER from <*>:<*>:<*>:<*>:ba:<*> via <*>: network A_net: no free leases
P36,Using <*>.<*> MHz HPET timer.
P37,removing kshell
P38,registered new driver usbfs
P39,Disabled at runtime.
P40,asking for cache data failed
P41,removing chargen
P42,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> dfl dfl)
P43,PCI Interrupt Link [LNKC] (IRQs <*> ) *<*>
P44,<*> netfilter hooks
P45,kernel time sync <*> 
P46,passed.
P47,"PCI Interrupt Link [LNKH] (IRQs <*> ) *<*>, disabled."
P48,(root) CMD (/projects/tbird/temps/get_temps c)
P49,registered new driver usbhid
P50,<*>: <*>_probe: Intel(R) PRO/<*> Network Connection
P51,"PCI Interrupt Link [LNKG] (IRQs <*> ) *<*>, disabled."
P52,Changing permissions on special file /dev/logsurfer
P53,Initializing.
P54,Version <*>.<*>.<*> Starting
P55,time reset +<*>.<*> s
P56,PE/PV Model: <*> SCSI BP Rev: <*>.<*>
P57,RSDP (<*> DELL ) @ <*>
P58,PCI Root Bridge [<*>] (<*>:<*>)
P59,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
P60,"root=LABEL=/ initrd=/<*>_<*>/initrd-<*>.<*>.<*>-<*>.<*>.<*>.EL-lustre-<*>.<*>.<*>-perfctr-admin console=<*> console=<*>,<*> fastboot BOOT_IMAGE=/<*>_<*>/vmlinuz-<*>.<*>.<*>-<*>.<*>.<*>.EL-lustre-<*>.<*>.<*>-perfctr"
P61,"User #<*>#, coming from #<*>#, authenticated."
P62,HPET id: <*> base: <*>
P63,"PCI interrupt <*>:<*>:<*>.<*>[A] -> GSI <*> (level, low) -> IRQ <*>"
P64,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> high level)
P65,Mounting other filesystems: failed
P66,Using IOAPIC for interrupt routing
P67,MegaRAID Model: LD <*> Rev: <*>
P68,<*> used by override.
P69,"<*> AUX port at <*>,<*> irq <*>"
P70,Starting in permissive mode
P71,<*>.<*>:USB HID core driver
