EventId,EventTemplate,Occurrences
6f97e9d4,restart.,42
91fea51a,syslogd startup succeeded,9
abd14c95,klogd startup succeeded,9
4124b970,"klogd 1.4.1, log source = /proc/kmsg started.",9
648f0d75,Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 <*> EDT 2004,8
8c537990,BIOS-provided physical RAM map:,8
49c2965e,BIOS-e820: <*> - <*> <*>,40
6b643c98,126MB LOWMEM available.,8
42e1da55,zapping low mappings.,8
a9678e83,On node 0 totalpages: 32430,8
0ec1a17a,"DMA zone: 4096 pages, LIFO batch:1",8
9223a2bb,"Normal zone: 28334 pages, LIFO batch:6",8
20fb0ff0,"HighMem zone: 0 pages, LIFO batch:1",8
90cdab58,DMI 2.3 present.,8
3c5b4adb,ACPI disabled because your bios is from 2000 and too old,8
29249ae3,You can enable it with acpi=force,8
de6cd9cf,Built 1 zonelists,8
d7763055,irqbalance startup succeeded,8
2ec79755,Kernel command line: ro root=LABEL=/ rhgb quiet,7
4845b66c,mapped 4G/4G trampoline to ffff3000.,8
fe3c862d,Initializing CPU#0,8
7d73b4c5,portmap startup succeeded,8
2c065952,"CPU 0 irqstacks, hard=02345000 soft=02344000",8
c32da529,PID hash table entries: 512 (order 9: 4096 bytes),8
481e7ae7,Detected <*> MHz processor.,8
85959353,Using tsc for high-res timesource,8
a5b547df,Console: colour VGA+ 80x25,8
1559494b,"Memory: 125312k/129720k available (1540k kernel code, 3860k reserved, 599k data, 144k init, 0k highmem)",8
4e8c467f,Calibrating delay loop... <*> BogoMIPS,8
3c5e98a7,Security Scaffold v1.0.0 initialized,8
158c34d8,SELinux: Initializing.,8
426f668c,SELinux: Starting in permissive mode,8
e0661b3c,"There is already a security framework initialized, register_security failed.",8
a31006da,Failure registering capabilities with the kernel,8
41ffccb1,selinux_register_security: Registering secondary module capability,8
48a493b0,Capability LSM initialized,8
19af522a,"Dentry cache hash table entries: 16384 (order: 4, 65536 bytes)",8
0dcc7148,"Inode-cache hash table entries: 8192 (order: 3, 32768 bytes)",8
a964b7ac,"Mount-cache hash table entries: 512 (order: 0, 4096 bytes)",8
8c112e82,Version 1.0.6 Starting,8
25830347,rpc.statd startup succeeded,8
97d5ba9f,"CPU: L1 I cache: 16K, L1 D cache: 16K",8
d678ffa6,CPU: L2 cache: 256K,8
53650236,Intel machine check architecture supported.,8
7e048621,CPU: Intel Pentium III (Coppermine) stepping 06,8
1d8fe60a,Enabling fast FPU save and restore... done.,8
5de744ee,Enabling unmasked SIMD FPU exception support... done.,8
0dfe904f,Checking 'hlt' instruction... OK.,8
60696e47,POSIX conformance testing by UNIFIX,8
4af88f8f,NET: Registered protocol family <*>,48
cd385546,"PCI: PCI BIOS revision 2.10 entry at 0xfc0ce, last bus=1",8
607eef3d,PCI: Using configuration type 1,8
4ed240a7,ACPI: Subsystem revision 20040326,8
cf383357,ACPI: Interpreter disabled.,8
18330ef6,Linux Plug and Play Support v0.97 (c) Adam Belay,8
f1205e3c,usbcore: registered new driver <*>,32
00c09a87,rpc.idmapd startup succeeded,8
cafc1bbd,ACPI: ACPI tables contain no PCI IRQ routing entries,8
ea8a8d97,PCI: Invalid ACPI-PCI IRQ routing table,8
80734f26,Initializing random number generator: succeeded,8
1f72ed8d,PCI: Probing PCI hardware,8
f73595e3,PCI: Probing PCI hardware (bus 00),8
4fb9993c,Transparent bridge - 0000:00:1e.0,8
2e450820,PCI: Using IRQ router PIIX/ICH [8086/2410] at 0000:00:1f.0,8
f028e8c1,apm: BIOS version 1.2 Flags 0x03 (Driver version 1.16ac),8
4b7e6959,audit: initializing netlink socket (disabled),7
557d5caa,audit(1118297138.4294965368:0): initialized,1
98908df9,"Total HugeTLB memory allocated, 0",8
ee129c71,Starting pcmcia: succeeded,8
4d73c3e7,VFS: Disk quotas dquot_6.5.1,8
f296cad2,"Dquot-cache hash table entries: 1024 (order 0, 4096 bytes)",8
6999d396,SELinux: Registering netfilter hooks,8
2b566107,Initializing Cryptographic API,8
48462f84,pci_hotplug: PCI Hot Plug PCI Core version: 0.5,8
2bf1954b,isapnp: Scanning for PnP cards...,8
2e3d6c0c,isapnp: No Plug & Play device found,8
25be35b6,Real Time Clock Driver v1.12,8
e27b23bc,Linux agpgart interface v0.100 (c) Dave Jones,8
a15eff8f,agpgart: Detected an Intel i810 E Chipset.,8
ef003ae8,agpgart: Maximum main memory to use for agp memory: 93M,8
dbae5392,hcid startup succeeded,8
24c24e18,agpgart: detected 4MB dedicated video ram.,8
1a06754d,HCI daemon ver 2.4 started,8
a9d64ca2,Setting network parameters: succeeded,7
3307aa8a,sdpd startup succeeded,8
5a7291ac,agpgart: AGP aperture is 64M @ 0xf4000000,8
f3b4bfda,Bringing up loopback interface: succeeded,7
f3957b35,"Serial: 8250/16550 driver $Revision: 1.90 $ 8 ports, IRQ sharing enabled",8
b0ef9ace,RAMDISK driver initialized: 16 RAM disks of 16384K size 1024 blocksize,8
e171a347,Uniform Multi-Platform E-IDE driver Revision: 7.00alpha2,8
ed9bf2ac,Mounting other filesystems: succeeded,8
b79529df,ide: Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,8
90cad8da,ICH: IDE controller at PCI slot 0000:00:1f.1,8
9fbe6496,"Version 3.0.2 (APM BIOS 1.2, Linux driver 1.16ac)",8
94252573,apmd startup succeeded,8
66d568ef,ICH: chipset revision 2,8
dc64cabd,<*> BM-DMA at <*> BIOS settings: <*> <*>,16
b4a880b3,automount startup succeeded,8
a3bd2f17,Using cfq io scheduler,8
09c1f876,Home page is http://smartmontools.sourceforge.net/,8
e8287044,<*> at <*> on irq <*>,16
3425827a,Opened configuration file /etc/smartd.conf,8
3adcc40c,Configuration file /etc/smartd.conf parsed.,8
82fec567,"Device: /dev/hda, opened",8
a99e56dc,Charge: * * * (-1% unknown),8
24406284,"Device: /dev/hda, found in smartd database.",8
41b966de,hda: max request size: 128KiB,8
94079a98,"Device: /dev/hda, is SMART capable. Adding to ""monitor"" list.",8
d07a82b9,"hda: 29336832 sectors (15020 MB) w/1916KiB Cache, CHS=29104/16/63, UDMA(66)",8
3af6f1b1,Monitoring 1 ATA and 0 SCSI devices,8
37e2e5f0,smartd has fork()ed into background mode. New <*>,8
326536b4,smartd startup succeeded,8
e7e3802d,Uniform CD-ROM driver Revision: 3.20,8
03a92354,ide-floppy driver 0.99.newide,8
28d86c57,mice: PS/2 mouse device common for all mice,8
2872d2ea,"serio: i8042 AUX port at 0x60,0x64 irq 12",8
e9d4960b,input: ImPS/2 Logitech Wheel Mouse on isa0060/serio1,8
7942703b,"serio: i8042 KBD port at 0x60,0x64 irq 1",8
bc5b27be,input: AT Translated Set 2 keyboard on isa0060/serio0,8
7ca9033b,"md: md driver 0.90.0 MAX_MD_DEVS=256, MD_SB_DISKS=27",8
f816645a,"IP: routing cache hash table of 512 buckets, 4Kbytes",8
ac2dfaa9,TCP: Hash tables configured (established 8192 bind 16384),8
3637fd61,Initializing IPsec netlink socket,8
d36fc8e6,checking if image is initramfs...it isn't (no cpio magic); looks like an initrd,8
414e6be4,Freeing initrd memory: 186k freed,8
38fe4fa3,md: Autodetecting RAID arrays.,8
b5e84bfb,md: autorun ...,8
2baa413e,RAMDISK: Compressed image found at block 0,8
06449f67,Starting hpoj: succeeded,8
26dd0661,VFS: Mounted root (ext2 filesystem).,8
602f282b,EXT3-fs: write access will be enabled during recovery.,4
14adadc3,kjournald starting. Commit interval 5 seconds,16
ad68f265,EXT3-fs: hda2: 4 orphan inodes deleted,1
bdb7ce49,EXT3-fs: recovery complete.,4
09cd9ade,EXT3-fs: mounted filesystem with ordered data mode.,16
772b0ffc,Freeing unused kernel memory: 144k freed,8
ebb6db13,SELinux: Disabled at runtime.,7
401870b4,SELinux: Unregistering netfilter hooks,7
0439b300,Disabled Privacy Extensions on device 022db720(lo),8
1da5319d,IPv6 over IPv4 tunneling driver,8
3684cf74,USB Universal Host Controller Interface driver v2.2,8
0add29d8,PCI: Found IRQ <*> for device <*>,24
0af48ab8,uhci_hcd 0000:00:1f.2: UHCI Host Controller,8
612822b6,"uhci_hcd 0000:00:1f.2: irq 11, io base 0000ff80",8
23070491,"uhci_hcd 0000:00:1f.2: new USB bus registered, assigned bus number 1",8
c75567e3,EXT3 FS on <*> internal journal,16
71245fa0,cdrom: open failed.,8
8e52433e,Adding 262072k swap on /dev/hda3. Priority:-1 extents:1,8
f086245a,microcode: CPU0 already at revision 0x8 (current=0x8),8
3db3775c,microcode: No suitable data for cpu 0,8
c2fb0ec9,"parport0: PC-style at 0x378 (0x778) [PCSPP,TRISTATE,EPP]",16
30151f0c,parport0: irq 7 detected,16
cecc13aa,SCSI subsystem initialized,8
5aefd8c8,inserting floppy driver for 2.6.5-1.358,8
2327d00d,Floppy drive(s): fd0 is 1.44M,8
2a1ff46a,FDC 0 is a National Semiconductor PC87306,8
7640830c,3c59x: Donald Becker and others. www.scyld.com/network/vortex.html,16
6427c534,ip_tables: (C) 2000-2002 Netfilter core team,17
1bef8313,process `syslogd' is using obsolete setsockopt SO_BSDCOMPAT,8
cc03a0a2,Bluetooth: Core ver 2.4,8
cd4e8007,Bluetooth: HCI device and connection manager initialized,8
e055ef6b,Bluetooth: HCI socket layer initialized,8
734221aa,Bluetooth: <*> ver <*>,16
eea0701c,Bluetooth: RFCOMM socket layer initialized,8
e8743575,Bluetooth: RFCOMM TTY layer initialized,8
adc372d2,cupsd startup succeeded,41
9b1751bd,succeeded,16
09f718ce,xinetd startup succeeded,8
8db4d1ba,No such internal service: services/stream - DISABLING,8
ad052b8d,sendmail startup succeeded,9
f009d75f,sm-client startup succeeded,9
bedb8153,bind failed (Address already in use (errno = 98)). service = telnet,8
e7d54ca8,Service telnet failed to start and is deactivated.,8
3f023526,xinetd Version 2.3.13 started with libwrap loadavg options compiled in.,8
d7422524,Started working: 30 available services,8
4f559c97,spamd startup succeeded,8
33a22255,Jun <*> <*> <*> Info: loading configuration file '/etc/privoxy/config':,2
961489c4,creating device node <*>,268
4ba235ea,privoxy startup succeeded,8
e62128de,*** info [startup.c(95)]:,8
26de28f7,Started gpm successfully. Entered daemon mode.,8
1d16b745,*** info [mice.c(1766)]:,15
c80127b9,imps2: Auto-detected intellimouse PS/2,15
9c10b5e0,gpm startup succeeded,8
09789b2b,session opened for user <*> by <*>,561
27624832,session closed for user <*>,561
c2d11385,htt startup succeeded,8
2de79c1b,started.,8
84292799,crond startup succeeded,8
8f48a2bf,xfs startup succeeded,8
a75ecd26,anacron startup succeeded,8
2b0da8f9,atd startup succeeded,8
a57547ae,Starting background readahead:,8
39c1425c,Starting readahead: succeeded,8
f5cd6761,messagebus startup succeeded,8
de4d8a88,httpd startup succeeded,8
4b246f20,Squid Parent: child process <*> started,8
01ec844e,starting BIND 9.2.3 -u named -t /var/named/chroot,8
b9d1e65f,using 1 CPU,8
138f374c,named startup succeeded,8
91e13621,loading configuration from '/etc/named.conf',8
32a4064e,listening on IPv4 interface <*> <*>#53,192
fc64191a,snmpd startup succeeded,8
6eaf2c08,NET-SNMP version 5.1.1,8
713e618e,ntpd startup succeeded,8
5ba16b80,precision = <*> usec,8
99132f5d,kernel time sync <*> <*>,24
d2b15686,frequency initialized 0.000 PPM from /var/lib/ntp/drift,8
8517948b,"configure: keyword ""authenticate"" unknown, line ignored",8
e7715c43,couldn't add command channel <*> not found,16
2cdea1de,Starting MySQL: succeeded,9
75101dcd,running,8
aff251f2,"rsyncd version 2.6.2 starting, listening on port 873",8
3d002f62,removing device node <*>,216
021b66e3,"synchronized to LOCAL(0), stratum=10",8
0e8eb195,file descriptor of service comsat has been closed,8
e09949fa,select reported EBADF but no bad file descriptors were found,8
a757c0c2,ALERT exited abnormally with [1],231
5be92e73,audit(1118403053.397:0): initialized,1
172d92d2,kernel.core_uses_pid = 1,4
b780997e,check pass; user unknown,1043
ce8d323b,connection from <*> <*> at <*> <*> <*> <*> 2005,2582
4c379b7b,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= <*> <*>,2876
e05fcc23,cupsd shutdown succeeded,37
8c572a16,bad username [;;],1
03649f38,Couldn't authenticate user,10
af7ed20f,bad username [],9
362c71e1,User unknown timed out after 900 seconds at <*> <*> <*> <*> <*>,36
4f67b71e,Received SNMP packet(s) from <*>,4
f6e13a4d,Authentication failed from <*> (<*>): Permission denied in replay cache code,8
dea5ca56,Kerberos authentication failed,25
3c90c417,Authentication failed from <*> <*> Software caused connection abort,17
a82d5ea6,notify question section contains no SOA,16
ee259d46,getpeername (ftpd): Transport endpoint is not connected,43
9998416d,warning: can't get client address: Connection reset by peer,18
5661f4eb,audit(1122475266.4294965305:0): initialized,1
8eb0d0db,Jul 27 <*> Privoxy(-150806400) Info: loading configuration file '/etc/privoxy/config':,1
980efd56,ttloop: peer died: Invalid or incomplete multibyte or wide character,112
6ad4d497,Stopping MySQL: succeeded,3
fc543fcd,*** info [client.c(137)]:,1
0bdbe045,Connecting at fd 6,1
2aade409,*** info [client.c(275)]:,1
25f4f89d,*** info [client.c(284)]:,1
5cec81bf,bad username [ ],2
a04ca37d,"FAILED LOGIN <*> FROM (null) FOR , Authentication failure",4
2a593664,service(sshd) ignoring max retries; <*> > 3,11
b52b9c71,ttloop: read: Connection reset by peer,10
65972a4f,authentication failure; logname=LOGIN uid=0 euid=0 tty=tty2 ruser= rhost= user=root,1
7ebfe49e,tty2: invalid character 0x1b in login name,1
849b193e,audit(1127109407.969:0): initialized,1
92ef0c92,Sep <*> <*> <*> Info: loading configuration file '/etc/privoxy/config':,2
3c0a0cb1,sendmail shutdown failed,5
c71d06a1,sm-client shutdown succeeded,3
4a5fdb52,shutting down for system reboot,4
ccb7dd5b,Switching to runlevel: 6,4
41ba0884,messagebus -TERM succeeded,3
f89d8b72,atd shutdown succeeded,4
fb8d6754,privoxy shutdown succeeded,4
2a70c8fd,terminating,3
e4980d65,xfs shutdown succeeded,3
6ca0250c,jserver shutdown succeeded,3
fadb5ccf,Stopping Canna server: succeeded,4
2eb9c63e,gpm shutdown succeeded,4
94c041d9,httpd shutdown succeeded,4
f8f8ce9d,Stopping squid:,4
cc67d624,Squid Parent: child process <*> exited with status 0,4
26bdbe9a,Stopping squid: succeeded,4
960980ea,sshd -TERM succeeded,4
93be6440,spamd shutdown succeeded,4
668c66be,smartd received signal 15: Terminated,4
e05068e3,smartd is exiting (exit status 0),4
690a57cc,smartd shutdown succeeded,4
68a7558d,shutting down,2
593496d9,no longer listening on <*>#53,48
17b54006,exiting,2
9e97e3da,named shutdown succeeded,2
e798643d,snmpd shutdown succeeded,4
ae5be743,xinetd shutdown succeeded,4
45337fd1,crond shutdown succeeded,4
0657d962,Exiting,4
29b1beb4,apmd shutdown succeeded,4
695d8251,ntpd exiting on signal 15,4
9d504ffc,ntpd shutdown succeeded,4
2dd74178,1+0 records in,4
eb5c5763,1+0 records out,4
f787d565,"Caught signal 15, un-registering and exiting.",3
f21a3645,rpc.statd shutdown succeeded,3
933ac45d,portmap shutdown succeeded,3
ba41b9fb,Kernel logging (proc) stopped.,5
8290632a,Kernel log daemon terminating.,5
859e9404,klogd shutdown succeeded,5
82e2a343,audit(1127898608.244:0): initialized,1
694eb013,sm-client shutdown failed,3
e28e9c4c,open(/dev/pts/0): No such file or directory,5
8b80494b,password changed for test,4
21055aea,1 more authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= <*> <*>,6
8e636e7a,authentication failure; logname=test uid=509 euid=0 tty= ruser= rhost= user=test,2
e2072b23,wall: user test broadcasted 1 lines (36 chars),1
a132837a,Client hung up - probable port-scan,1
b1f9fbdc,rsync: connection unexpectedly closed (0 bytes read so far),1
fb89ab6d,rsync error: error in rsync protocol data stream (code 12) at io.c(342),1
403bf64f,connect from 88-213-181-81-cable.canals.ro,1
65e15576,[smux_accept] accepted fd 12 from <*>:1896,1
6516e5aa,Unable to get command line from client!,1
82f006b4,Connection from <*> on illegal port,2
1fa80cbc,sendmail shutdown succeeded,3
af74229d,net.ipv4.conf.default.rp_filter = 1,2
5d0e7e37,kernel.sysrq = 0,2
f4441af9,audit(1130234885.488:0): initialized,1
a43a4059,Oct 25 <*> Privoxy(-150089600) Info: loading configuration file '/etc/privoxy/config':,1
90ff2712,hda: dma_timer_expiry: dma status == 0x20,1
aab52033,hda: status timeout: status=0xd0 { Busy },1
e3d9fb97,Out of Memory: Killed process <*> <*>,10404
c4eb8a1e,"httpd: page allocation failure. order:0, <*>",77
ba4102d6,[<0212ebf3>] __alloc_pages+0x274/0x281,90
4bf02dfe,[<0213d341>] read_swap_cache_async+0x41/0x84,44
2bc00a63,[<02135dee>] swapin_readahead+0x2c/0x47,23
dfa75a99,[<02135e66>] do_swap_page+0x5d/0x1f9,23
3bdf1a56,[<021364a7>] handle_mm_fault+0x9d/0xe2,40
843622f0,[<02114537>] do_page_fault+0x12f/0x446,73
853b53c2,[<0210737b>] do_IRQ+0x15d/0x169,11
18f70ff3,[<0227ecc1>] schedule+0x3ed/0x44d,63
e3cd8a5e,[<0215242b>] dput+0x12c/0x13a,5
b418db8f,[<02114408>] do_page_fault+0x0/0x446,102
37fb3836,[<02135e6d>] do_swap_page+0x64/0x1f9,17
907be872,VM: killing process <*>,28
fb31caa2,[<021303bd>] do_page_cache_readahead+0xa3/0x101,23
e5c3c52e,[<0212c71b>] filemap_nopage+0x119/0x26d,23
dff879e3,[<021361c7>] do_no_page+0xa1/0x235,30
f9add6d6,[<02135fdc>] do_swap_page+0x1d3/0x1f9,1
