EventID,EventTemplate
P0,Command has been aborted
P1,risBoot (command <*>) Error: Timed out while waiting for SRM prompt: <ABORT code completed>
P2,starting
P3,power/control problem
P4,warning
P5,blocked
P6,Temperature (<*>) exceeds warning threshold
P7,not responding
P8,Fan speeds ( <*> **** <*> )
P9,Link ok
P10,closing
P11,Command has completed successfully
P12,Link error on broadcast tree Interconnect-<*>:<*>:<*>:<*>
P13,active
P14,wait (command <*>)
P15,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*> _/|\\_ ClusterFileSystem: ServerFileSystem domain <*>domain<*> is no longer served by node node-<*> _/|\\_ ClusterFileSystem: ServerFileSystem domain <*>domain is no longer served by node node-<*>
P16,ServerFileSystem: ServerFileSystem domain <*>_<*> is full
P17,running
P18,configured out
P19,NIFF: node node-<*> has detected an available network connection on network <*>.<*>.<*>.<*> via interface scip0
P20,Fan speeds ( <*> )
P21,Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
P22,risBoot (command <*>)
P23,ambient<*>
P24,NIFF: node node-<*> has detected an available network connection on network <*>.<*>.<*>.<*> via interface ee0
P25,normal
P26,Targeting domains:node-<*> and nodes:node-<*>  _/|\\_ Targeting domains:node-<*> and nodes:node-<*>
P27,NIFF: node node-<*> detected a failed network connection on network <*>.<*>.<*>.<*> via interface alt0
P28,inconsistent nodesets node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> _/|\\_ inconsistent nodesets node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> _/|\\_ inconsistent nodesets node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok> node-<*> <ok>
P29,Linkerror event interval expired
P30,Component State Change: Component \\<*>alt0\\<*> is in the unavailable state (HWID<*>)
P31,Failed subcommands <*>
P32,NIFF: node node-<*> has detected an available network connection on network <*>.<*>.<*>.<*> via interface alt0
P33,halt (command <*>)
P34,ServerFileSystem: An ServerFileSystem domain panic has occurred on <*>
P35,link errors remain current
P36,bootGenvmunix (command <*>)
P37,psu failure\\ ambient<*>
P38,critical
P39,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
P40,Link in reset
P41,boot (command <*>) Error: HALT asserted\\ cannot continue
P42,boot (command <*>)
P43,clusterAddMember (command <*>)
P44,Component State Change: Component \\<*>-WWID:<*>:<*>-<*>-<*>-<*>-<*>-<*>-<*>-<*>\\<*> is in the unavailable state (HWID<*>)
P45,Link error
P46,
P47,not-responding
