EventID,EventTemplate
P0,<*> ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) <*> ResultStage <*> (collect at <*>.py:<*>) due to fetch failure _/|\\_ <*> ResultStage <*> (collect at <*>.py:<*>) <*> due to <*> fetch failure <*> ShuffleMapStage <*> (reduceByKey at <*>.py:<*>)
P1,"<*> , <*> error=<*>, No such file or directory _/|\\_ error=<*>, No such file or directory"
P2,"Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): <*>: Requested array size exceeds VM limit"
P3,Setting up ContainerLaunchContext
P4,Registering MapOutputTracker
P5,Uncaught exception:
P6,Removing RDD <*>
P7,"Completed container container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*> (state: COMPLETE, exit status: <*>) _/|\\_ Completed container container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*> (state: COMPLETE, exit status: -<*>)"
P8,Running Spark version <*>
P9,"ShuffleMapStage <*> is now unavailable on executor <*> (<*>/<*>, false)"
P10,SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: <*>.<*>
P11,"Added <*>_<*>_<*> in memory on <*>:<*> (size: <*>.<*> , free: <*>.<*> )"
P12,"Registered signal handlers for [TERM, HUP, INT]"
P13,"<*> is deprecated. Instead, use <*>"
P14,<*>: Set() _/|\\_ <*>: Set(<*> )
P15,Waiting for Spark driver to be reachable.
P16,RECEIVED SIGNAL <*>: SIGTERM
P17,Adding task set <*>.<*> with <*> tasks
P18,Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-slave-<*>. Exit status: -<*>. Diagnostics: Container expired since it was unused
P19,MemoryStore cleared
P20,Successfully started service '<*>' on port <*>.
P21,Removed <*> successfully in removeExecutor
P22,Input split: <*>:/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*> _/|\\_ Input split: <*>://<*>:<*>/<*>/<*>/<*>:<*>+<*> _/|\\_ Input split: <*>:/<*>/<*>/<*>/<*>/<*>:<*>+<*> _/|\\_ Input split: <*>:/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*> _/|\\_ Input split: <*>:/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*>/<*>/<*>/<*>/<*>/<*>:<*>+<*>
P23,Asked to remove non-existent executor <*>
P24,<*> started
P25,Cleaned accumulator <*>
P26,MemoryStore started with capacity <*>.<*> 
P27,"Container request (host: Any, capability: <memory:<*>, vCores:<*>>)"
P28,Exception in createBlockOutputStream
P29,attempt_<*>_<*>_m_<*>_<*>: Committed
P30,Lost executor <*> on mesos-<*>-<*>: Executor heartbeat timed out after <*> ms
P31,Lost executor <*> on mesos-<*>-<*>: Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*>. Exit status: <*>. Diagnostics: Container killed on request. Exit code is <*>
P32,Exception in connection from <*>/<*>:<*> _/|\\_ Exception in connection from /<*>:<*>
P33,Shutdown hook called
P34,Total input paths to process : <*>
P35,Launching container container_<*>_<*>_<*>_<*> for on host mesos-<*>-<*>
P36,Incomplete task interrupted: Attempting to kill Python Worker
P37,Reading broadcast variable <*> took <*> ms
P38,Started <*> remote fetches in <*> ms
P39,'<*>' and 'NoneType' _/|\\_ 'NoneType' and '<*>' _/|\\_ 'NoneType' and 'NoneType'
P40,<*> task <*>.<*> in stage <*>.<*> (TID <*>) <*> (<*>) <*>  _/|\\_ <*> in task <*>.<*> in stage <*>.<*> (TID <*>) _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*>) _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*>) in <*> (<*>)
P41,Opening proxy : mesos-<*>-<*>:<*>
P42,Error sending message [message = <*> ] in <*> attempts _/|\\_ Error sending message [message = <*>] in <*> attempts _/|\\_ Error sending message [message = <*>[<*> ] in <*> attempts
P43,"Removed TaskSet <*>.<*>, whose tasks have all completed, from pool"
P44,Missing parents: List() _/|\\_ Missing parents: List(<*> )
P45,Got job <*> (collect at <*>.py:<*>) with <*> output partitions
P46,Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*>. Exit status: <*>. Diagnostics: <*> container-<*>. _/|\\_ Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*>. Exit status: <*>. Diagnostics: Container <*> on <*>. Exit <*> 
P47,Starting executor ID <*> on host mesos-<*>-<*>
P48,"stopped <*>{/<*>/<*>/<*>,null} _/|\\_ stopped <*>{/<*>,null} _/|\\_ stopped <*>{/<*>/<*>,null} _/|\\_ stopped <*>{/,null}"
P49,Created local directory at /opt/hdfs/nodemanager/usercache/<*>/appcache/application_<*>_<*>/blockmgr-<*>-<*>-<*>-<*>-<*>
P50,"Partition rdd_<*>_<*> not found, computing it"
P51,Removing executor <*> with no recent heartbeats: <*> ms exceeds timeout <*> ms
P52,"Error sending result RpcResponse{requestId=<*>, body=NioManagedBuffer{buf=<*>[pos=<*> lim=<*> cap=<*>]}} to /<*>:<*>; closing connection _/|\\_ Error sending result RpcResponse{requestId=<*>, body=NioManagedBuffer{buf=<*>[pos=<*> lim=<*> cap=<*>]}} to <*>/<*>:<*>; closing connection"
P53,"Will request <*> executor containers, each with <*> cores and <*> memory including <*> overhead"
P54,Registering <*> 
P55,looking for newly runnable stages
P56,"Resubmitted ShuffleMapTask(<*>, <*>), so marking it as still running"
