EventID,EventTemplate
P0,rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-
P1,fraction rounded.........................<*>
P2,"ciod: Error loading /g/<*>/buber/Yunsic/BlueGene/partad.develf/taddriver.<*>.exe: program image too big, <*> > <*>"
P3,"PrepareForService shutting down <*> (mLctn(<*>-<*>-<*>), mCardSernum(<*>), mLp(FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>), mIp(<*>.<*>.<*>.<*>), mType(<*>)) as part of Service Action <*> _/|\\_ PrepareForService shutting down <*>(mLctn(<*>-<*>-<*>), mCardSernum(<*>), mLp(FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>), mIp(<*>.<*>.<*>.<*>), mType(<*>)) as part of Service Action <*>"
P4,program interrupt: unimplemented operation..<*>
P5,"CE sym <*>, at <*>, mask <*>"
P6,"Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
P7,generating <*>
P8,program interrupt: privileged instruction...<*>
P9,icache prefetch threshold................<*>
P10,data address space................<*>
P11,data cache search parity error detected. attempting to correct
P12,ciod: pollControlDescriptors: Detected the debugger died.
P13,<*> floating point alignment exceptions
P14,instruction cache parity error corrected
P15,"<*> total interrupts. <*> critical input interrupts. <*> microseconds total spent on critical input interrupts, <*> microseconds max time in a critical input interrupt."
P16,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
P17,"Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
P18,<*>=<*> dbsr=<*> =<*>
P19,store operation.............................<*>
P20,Ido chip status changed: FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*> status=M <*> :<*>:<*> PDT <*>
P21,ciod: Error creating node map from file /home/<*>/<*>-<*>.<*>/results/<*>-<*>.map: Permission denied
P22,"ciod: Error reading message prefix on CioStream socket to <*>.<*>.<*>.<*>:<*>, Connection <*> "
P23,data <*> interrupt
P24,floating pt ex mode <*> enable......<*>
P25,"ciod: Error loading <*>: invalid or missing program image, <*> or <*> _/|\\_ ciod: Error loading <*>: invalid or missing program image, <*> "
P26,rts: bad message header: expecting type <*> instead of type <*> (softheader=<*> ) <*>=<*> =<*> PRXF=<*> PIXF=<*>
P27,iar <*> dear <*>
P28,special purpose registers:
P29,"problem state (<*>=sup,<*>=usr).......<*>"
P30,data store interrupt caused by <*>.........<*>
P31,ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file /p/<*>/<*>/contention-<*>-torus/xyzt-<*>.map
P32,debug interrupt enable............<*>
P33,"critical input interrupt (unit=<*> bit=<*>): warning for <*> wire, suppressing further interrupts of same type"
P34,auxiliary processor.........................<*>
P35,ciod: Error creating node map from file /p/<*>/cabot/miranda/newmaps/<*>_<*>_<*>.map: No child processes
P36,program interrupt: illegal instruction......<*>
P37,Ido chip status changed: FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*> status=M Thu Aug <*> :<*>:<*> PDT <*>
P38,program interrupt: trap instruction.........<*>
P39,program interrupt: fp cr field .............<*>
P40,<*> error(s) (<*> ) detected and corrected _/|\\_ <*> error(s) (<*> ) detected and corrected <*>  _/|\\_ <*> error(s) detected and corrected <*>  _/|\\_ <*> error(s) detected and corrected
P41,rts: kernel terminated for reason <*> _/|\\_ rts: kernel terminated for reason <*>: <*> : <*> 
P42,"ciod: In packet from node <*>.<*> (<*>-<*>-Nf-C:<*>-<*>), message code <*> is not <*> or <*> (softheader=<*> )"
P43,ciod: cpu <*> at treeaddr <*> sent unrecognized message <*>
P44,ciod: LOGIN chdir(/p/<*>/stella/RAPTOR/<*>) failed: Input/output error
P45,data address: <*>
P46,rts internal error
P47,instruction address <*> _/|\\_ instruction address<*> 
P48,ciod: Missing or invalid fields on line <*> of node map file /home/auselton/bgl/mapfiles/bgl.<*>.<*>.map
P49,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK.
P50,ciod: failed to read message prefix on control stream (CioStream socket to <*>.<*>.<*>.<*>:<*>
P51,minus normalized number..................<*>
P52,"NFS Mount failed on <*>, slept <*> seconds, retrying (<*>)"
P53,Ido chip status changed: FF:<*>:<*>:<*>:DC:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*> status=M Tue Aug <*> :<*>:<*> PDT <*>
P54,ciod: Error creating node map from file /p/<*>/<*>/<*>_<*>_<*>.map: Bad file descriptor
P55,exception syndrome register: <*>
P56,program interrupt: fp cr update.............<*>
P57,disable store gathering..................<*>
P58,Machine State Register: <*>
P59,<*> double-hummer alignment exceptions
P60,machine check enable..............<*>
P61,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected <*>  _/|\\_ <*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
P62,New ido chip inserted into the database: FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*>
P63,suppressing further interrupts of same type
P64,size of scratchpad portion of <*>.........<*> (<*>)
P65,"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
P66,"Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> ) <*>=<*> =<*> PRXF=<*> PIXF=<*>"
P67,debug wait enable.................<*>
P68,NodeCard is not fully functional
P69,Node card is not fully functional
P70,wait state enable.................<*>
P71,force load/store alignment...............<*>
P72,guaranteed <*> cache block touch........<*> _/|\\_ guaranteed <*> cache block touch.<*>
P73,program interrupt
P74,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>.<*>.<*>.<*>:<*>: Link has been severed
P75,icache prefetch depth....................<*>
P76,<*>=<*> ffffffff ffffffff ffffffff
P77,MACHINE CHECK DCR read timeout (mc=<*> iar <*> lr <*>)
P78,critical input interrupt (unit=<*> bit=<*>): warning for torus <*> wire
P79,core configuration register: <*>
P80,"Node card status: ALERT <*>, ALERT <*>, ALERT <*>, ALERT <*> is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK."
P81,ciod: LOGIN chdir(<*>) failed: No such file or directory
P82,byte ordering exception.....................<*>
P83,shutdown complete
P84,ciod: generated <*> core files for program <*>
P85,ciod: Missing or invalid fields on line <*> of node map file /home/auselton/bgl/<*>.sequential.mapfile
P86,"ciod: Error reading message prefix on CioStream socket to <*>.<*>.<*>.<*>:<*>, Link has been severed"
P87,Lustre mount FAILED : <*> : <*> : <*> _/|\\_ Lustre mount FAILED : <*> : <*> 
P88,rts panic! - stopping execution
P89,machine <*> : <*> _/|\\_ machine <*>: <*>
P90,ciod: Error creating node map from file /p/<*>/<*>/<*>-<*>-<*>-<*>-<*>-xyzt/xyzt.map: Block device required
P91,Can not get assembly information for node card
P92,floating point instr. enabled.....<*>
P93,ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file /p/<*>/<*>/<*>-<*>-<*>-<*>-<*>-sweep/sweep.map
P94,ciod: Message code <*> is not <*> or <*>
