EventID,EventTemplate
P0,host connection <NSXPCConnection: <*>> connection from pid <*> invalidated
P1,"CCLogTap::profileRemoved, Owner: <*>, Name: <*>"
P2,payload Data <*> 
P3,jemmytest
P4,Received Capture Event
P5,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data"
P6,AirPort: Link <*> on <*> _/|\\_ AirPort: Link <*> on <*> 
P7,"<IMMacNotificationCenterManager: <*>>: Updating enabled: YES  (Topics: ( ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"" ))"
P8,[<*>:<*>:<*>.<*>] FigAgglomeratorSetObjectForKey signalled err=-<*> (kFigStringConformerError_ParamErr) (NULL key) at <*> line <*>
P9,ASL Sender Statistics
P10,Captive: CNPluginHandler <*>: <*>
P11,CCIOReporterFormatter::<*> 
P12,url host = <*>
P13,could discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>
P14,Central manager is not powered on
P15,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier <*>
P16,(ImportBailout.Error:<*>) Asked to exit for Diskarb
P17,Session <*> 
P18,[IOBluetoothHostController::setConfigState] calling registerService
P19,<*>::<*> - retries = <*>
P20,full wake <*> (reason <*>) <*> ms
P21,button report: <*>
P22,ChromeExistion main <*> = <*>
P23,<*>:<*>:<*>.<*> ERROR: <*>: timed out after <*>.<*> (<*> ); mMajorChangePending=<*>
P24,<*>-<*>-<*> :<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:<*> productID=<*> version=<*> xc=<KSPathExistenceChecker:<*> path=/Applications/Google Chrome.app> serverType=Omaha url=https://<*> creationDate=<*>-<*>-<*> :<*>:<*> tagPath=/Applications/Google Chrome.app/Contents/Info.plist tagKey=KSChannelID brandPath=/Users/xpc/Library/Google/Google Chrome Brand.plist brandKey=KSBrandID versionPath=/Applications/Google Chrome.app/Contents/Info.plist versionKey=KSVersion cohort=<*>:<*>: cohortName=Stable ticketVersion=<*> > )} Using server: <KSOmahaServer:<*> engine=<KSUpdateEngine:<*>> >
P25,after trim url = https://<*>
P26,hibernate<*>  _/|\\_ hibernate <*> 
P27,<*>: <*>.<*> country code set to '<*>'.
P28,"[QL] No sandbox token for request <QLThumbnailRequest vmware-usbarb-<*>.log>, it will probably fail"
P29,<*>-[NETClientConnection <*>]<*> - <*>  _/|\\_ -[NETClientConnection <*>] <*>  _/|\\_ -[NETClientConnection <*>] <*> - <*> 
P30,AppleActuatorDeviceUserClient::<*> Entered
P31,assertion failed: <*>: <*> + <*> [<*>-<*>-<*>-<*>-<*>]: <*>
P32,CCProfileMonitor::<*>
P33,<*> [IOBluetoothFamily][<*>] -- <*> -- <*> -- <*> -- <*>  _/|\\_ <*> [IOBluetoothFamily][<*>] -- <*> IOBluetoothFamily<*> -- <*> -- <*> -- <*>  _/|\\_ [IOBluetoothFamily][<*>] -- <*> -- <*>
P34,IOHibernatePollerOpen(<*>)
P35,<*>: manual intervention required!
P36,PMStats: Hibernate read took <*> ms
P37,<*>::<*>::postMessage bssid changed
P38,"booter start at <*> ms smc <*> ms, [<*>, <*>, <*>] total <*> ms, dsply <*>, <*> ms, tramp <*> ms"
P39,Saw change in network reachability (isReachable=<*>)
P40,"USBMSC Identifier (non-unique): <*> , <*>"
P41,"Configuration Notice: ASL Module ""<*>"" <*> ""<*>log<*>"" <*> ASL Module ""<*>"". <*> ASL Module ""<*>"" <*> in ASL Module ""<*>"". _/|\\_ Configuration Notice: ASL Module ""<*>"" <*> . <*> in <*> log <*> in <*> ASL <*>."
P42,FA||Url||taskID[<*>] dealloc
P43,<IMMacNotificationCenterManager: <*>>: DND Enabled: <*>
P44,-[NetworkAnalyticsEngine _<*>:<*>:<*>:<*>:<*>:<*>:<*>:] <*>  _/|\\_ __<*>-[NetworkAnalyticsEngine <*>:<*>:<*>:<*>:]_<*>_<*> 
P45,"<*>-<*>-<*> :<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSAgentApp(<*>) <*>:] Checking <*> : <KSUpdateEngine:<*> ticketStore=<KSPersistentTicketStore:<*> store=<KSKeyedPersistentStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:<*> delegate=<KSUpdateEngine:<*>> isProcessing=NO actionsCompleted=<*> progress=<*>.<*> errors=<*> currentActionErrors=<*> events=<*> currentActionEvents=<*> actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=<*> > _/|\\_ <*>-<*>-<*> :<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSAgentApp <*>:<*>:] Checking <*> ""<*>"" <*> <KSUpdateEngine:<*> ticketStore=<KSPersistentTicketStore:<*> store=<KSKeyedPersistentStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:<*> delegate=<KSUpdateEngine:<*>> isProcessing=NO actionsCompleted=<*> progress=<*>.<*> errors=<*> currentActionErrors=<*> events=<*> currentActionEvents=<*> actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=<*> > _/|\\_ <*>-<*>-<*> :<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSAgentApp <*>:] Checking <*> : <KSUpdateEngine:<*> ticketStore=<KSPersistentTicketStore:<*> store=<KSKeyedPersistentStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:<*> delegate=<KSUpdateEngine:<*>> isProcessing=NO actionsCompleted=<*> progress=<*>.<*> errors=<*> currentActionErrors=<*> events=<*> currentActionEvents=<*> actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=<*> >"
P46,<IMMacNotificationCenterManager: <*>>: Updating enabled: NO (Topics: ( ))
P47,"Setting BTCoex Config: enable_<*>:<*>, profile_<*>:<*>, enable_<*>:<*>, profile_<*>:<*>"
P48,Wake reason: RTC (Alarm)
P49,.sdef warning for argument '' of command 'can continue previous list' in suite 'Microsoft Word Suite': '<*>' is not a valid type name.
P50,Got an XPC error: Connection invalid
P51,Invalidating watch set.
P52,<IMMacNotificationCenterManager: <*>>: notification observer: <*> notification: __CFNotification <*> {name = _NSDoNotDisturbEnabledNotification}
P53,IOPolledFilePollersOpen(<*>) <*> ms
P54,<*>:<*>:<*>.<*> : Started generating hashes
P55,Wake reason: <*>  _/|\\_ Wake reason: <*>
P56,"setting hostname to ""<*>"""
P57,Location icon should now be in state '<*>'
P58,<*>_unlink_ifa: <*> address <*> has no prefix
P59,"<*>::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)"
P60,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
P61,<*>:<*>:<*>.<*> : Purged contact hashes
