EventID,EventTemplate
P0,Starting executor ID <*> on host mesos-slave-<*>
P1,Registered BlockManager
P2,Running task <*>.<*> in stage <*>.<*> (TID <*>)
P3,Found block rdd_<*>_<*> locally
P4,Connecting to driver: spark://CoarseGrainedScheduler@<*>:<*>
P5,"<*> is deprecated. Instead, use <*>"
P6,"Changing view acls to: yarn,curi"
P7,Server created on <*>
P8,Finished task <*>.<*> in stage <*>.<*> (TID <*>). <*> bytes result sent to driver
P9,Reading broadcast variable <*> took <*> ms
P10,Created local directory at /opt/hdfs/nodemanager/usercache/curi/appcache/application_<*>_<*>/blockmgr-<*>-<*>-<*>-<*>-<*>
P11,"Registered signal handlers for [TERM, HUP, INT]"
P12,Trying to register BlockManager
P13,Got assigned task <*>
P14,"Changing modify acls to: yarn,curi"
P15,Input split: hdfs://<*>:<*>/pjhe/logs/<*>.log:<*>+<*>
P16,Remoting started; listening on addresses :[akka.tcp://sparkExecutorActorSystem@mesos-slave-<*>:<*>]
P17,MemoryStore started with capacity <*>.<*> 
P18,<*> started
P19,attempt_<*>_<*>_m_<*>_<*>: Committed
P20,Starting remoting
P21,"Block <*>_<*> stored as <*> in memory (estimated size <*>.<*> , free <*>.<*> ) _/|\\_ Block <*>_<*>_<*> stored as <*> in memory (estimated size <*>.<*> , free <*>.<*> )"
P22,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
P23,"SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(yarn, curi); users with modify permissions: Set(yarn, curi)"
P24,Saved output of task 'attempt_<*>_<*>_m_<*>_<*>' to hdfs://<*>:<*>/pjhe/test/<*>/_temporary/<*>/task_<*>_<*>_m_<*>
P25,Successfully registered with driver
P26,Started reading broadcast variable <*>
P27,File Output Committer Algorithm version is <*>
P28,"Partition rdd_<*>_<*> not found, computing it"
P29,Successfully started service '<*>' on port <*>.
