EventID,EventTemplate
P0,Receiving block <*> src: /<*> dest: /<*>
P1,Deleting block <*> file /mnt/hadoop/dfs/data/current/<*>/<*> _/|\\_ Deleting block <*> file /mnt/hadoop/dfs/data/current/<*>
P2,<*>:Got exception while serving <*> to /<*>:
P3,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
P4,Verification succeeded for <*>
P5,Received block <*> src: /<*> dest: /<*> of size <*>
P6,Received block <*> of size <*> from /<*>
P7,PacketResponder <*> for block <*> terminating
P8,BLOCK* NameSystem.allocateBlock: /user/root/<*>/_temporary/_task_<*>_<*>_<*>_<*>_<*>/part-<*>. <*>
P9,<*> Served block <*> to /<*>
P10,BLOCK* ask <*> to delete <*>  _/|\\_ BLOCK* ask <*> to delete <*>
P11,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
P12,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
P13,<*> Starting thread to transfer block <*> to <*>
