EventID,EventTemplate
P0,rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-
P1,"Node card status: ALERT <*>, ALERT <*>, ALERT <*>, ALERT <*> is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK."
P2,"PrepareForService shutting down Node card(mLctn(<*>-<*>-<*>), mCardSernum(<*>), mLp(FF:<*>:<*>:<*>:<*>:DA:<*>:<*>:<*>:<*>:<*>:<*>), mIp(<*>.<*>.<*>.<*>), mType(<*>)) as part of Service Action <*>"
P3,"ciod: Error loading /bgl/apps/<*>/<*>/<*>.<*>.<*>: invalid or missing program image, Exec format error _/|\\_ ciod: Error loading /bgl/apps/<*>/<*>/<*>/<*>/<*>.<*>: invalid or missing program image, Exec format error"
P4,"CE sym <*>, at <*>, mask <*>"
P5,ciod: pollControlDescriptors: Detected the debugger died.
P6,floating pt ex mode <*> enable......<*>
P7,ciod: cpu <*> at treeaddr <*> sent unrecognized message <*>
P8,"Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
P9,Ido chip status changed: FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*> status=M <*> :<*>:<*> PDT <*>
P10,ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file /p/<*>/<*>/contention-<*>-torus/xyzt-<*>.map
P11,special purpose registers:
P12,data TLB error interrupt
P13,"critical input interrupt (unit=<*> bit=<*>): warning for tree <*> wire, suppressing further interrupts of same type"
P14,program interrupt: trap instruction.........<*>
P15,generating core.<*>
P16,"<*> ddr error(s) detected and corrected on rank <*>, symbol <*> over <*> seconds"
P17,Node card is not fully functional
P18,Ido chip status changed: FF:<*>:<*>:<*>:DC:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*> status=M Tue Aug <*> :<*>:<*> PDT <*>
P19,rts internal error
P20,ciod: LOGIN chdir(/p/<*>/stella/RAPTOR/<*>) failed: Input/output error
P21,ciod: Error creating node map from file /p/<*>/<*>/<*>_<*>_<*>.map: Bad file descriptor
P22,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>.<*>.<*>.<*>:<*>: Link has been severed
P23,instruction address: <*>
P24,ciod: failed to read message prefix on control stream (CioStream socket to <*>.<*>.<*>.<*>:<*>
P25,minus normalized number..................<*>
P26,total of <*> ddr error(s) detected and corrected over <*> seconds
P27,ciod: Error creating node map from file /p/<*>/<*>/<*>-<*>-<*>-<*>-<*>-xyzt/xyzt.map: Block device required
P28,Machine State Register: <*>
P29,"Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
P30,data store interrupt caused by dcbf.........<*>
P31,suppressing further interrupts of same type
P32,debug wait enable.................<*>
P33,program interrupt: unimplemented operation..<*>
P34,store operation.............................<*>
P35,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
P36,force load/store alignment...............<*>
P37,program interrupt
P38,Can not get assembly information for node card
