EventID,EventTemplate
P0,<*> metrics system started
P1,Auth successful for job_<*>_<*> (auth:SIMPLE)
P2,Could not contact RM after <*> milliseconds.
P3,"Error Recovery for block BP-<*>-<*>.<*>.<*>.<*>-<*>:blk_<*>_<*> in pipeline <*>.<*>.<*>.<*>:<*>, <*>.<*>.<*>.<*>:<*>: bad datanode <*>.<*>.<*>.<*>:<*>"
P4,Notify RMCommunicator isAMLastRetry: false
P5,"<*>.<*> is deprecated. Instead, use <*>.<*>.<*> _/|\\_ <*>.<*>.<*> is deprecated. Instead, use <*>.<*>.<*>"
P6,"Releasing unassigned and invalid container Container: [ContainerId: container_<*>_<*>_<*>_<*>, NodeId: <*>.fareast.corp.microsoft.com:<*>, NodeHttpAddress: <*>.fareast.corp.microsoft.com:<*>, Resource: <memory:<*>, vCores:<*>>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*>.<*>.<*>.<*>:<*> }, ]. RM may have assignment issues"
P7,Sleeping for <*> before retrying again. Got null now.
P8,All maps assigned. Ramping up all remaining reduces:<*>
P9,kvstart = <*>; length = <*>
P10,Task succeeded with attempt attempt_<*>_<*>_r_<*>_<*>
P11,Container complete event for unknown container id container_<*>_<*>_<*>_<*>
P12,attempt_<*>_<*>_r_<*>_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED
P13,JobHistoryEventHandler notified that forceJobCompletion is true
P14,attempt_<*>_<*>_r_<*>_<*> TaskAttempt Transitioned from <*> to <*>_CONTAINER_CLEANUP _/|\\_ attempt_<*>_<*>_r_<*>_<*> TaskAttempt Transitioned from <*>_CONTAINER_CLEANUP to <*>_<*>_CLEANUP
P15,Preempting attempt_<*>_<*>_r_<*>_<*>
P16,Stopping IPC Server Responder
P17,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static
P18,Task:attempt_<*>_<*>_<*>_<*>_<*> is done. And is in the process of committing
P19,DFS Read
P20,bufstart = <*>; bufvoid = <*>
P21,OutputCommitter set in config null
P22,IPC Server Responder: starting
P23,Stopping JobHistoryEventHandler. Size of the outstanding queue size is <*>
P24,attempt_<*>_<*>_r_<*>_<*> TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED
P25,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
P26,Exception running child : org.apache.hadoop.mapreduce.task.reduce.Shuffle$ShuffleError: error in shuffle in fetcher#<*>
P27,Merging <*> intermediate segments out of a total of <*>
P28,KILLING attempt_<*>_<*>_r_<*>_<*>
P29,DataStreamer Exception
P30,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>)
P31,Using callQueue class java.util.concurrent.LinkedBlockingQueue
P32,Abandoning BP-<*>-<*>.<*>.<*>.<*>-<*>:blk_<*>_<*>
P33,attempt_<*>_<*>_r_<*>_<*> Thread started: EventFetcher for fetching Map Completion Events
P34,<*> attempt attempt_<*>_<*>_m_<*>_<*> _/|\\_ <*> _<*>_<*>_<*>_<*> attempt_<*>_<*>_m_<*>_<*> _/|\\_ <*> attempt_<*>_<*>_m_<*>_<*> _<*>_<*>_<*>_<*>  _/|\\_ <*> attempt_<*>_<*>_m_<*>_<*> _/|\\_ <*> attempt_<*>_<*>_m_<*>_<*> 
P35,"Event Writer setup for JobId: job_<*>_<*>, File: hdfs://msra-sa-<*>:<*>/tmp/hadoop-yarn/staging/msrabi/.staging/job_<*>_<*>/job_<*>_<*>_<*>.jhist"
P36,Reporting fetch failure for attempt_<*>_<*>_m_<*>_<*> to jobtracker.
P37,Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@<*>
P38,ReduceTask metrics system <*>. _/|\\_ ReduceTask metrics system <*> .
