EventID,EventTemplate
P0,autorun ... _/|\\_ <*> autorun ...
P1,Using HPET based timekeeping. _/|\\_ <*>.<*> Using HPET based timekeeping.
P2,"MPBSClusterQuery(base,RCount,EMsg,SC)"
P3,[ib_sm_assign.c:<*>]: Set LID failed because NO RESPONSE
P4,DMI <*>.<*> present.
P5,Setting APIC routing to flat
P6,Vendor: FUJITSU Model: <*> Rev: <*>
P7,<*>: <*>:<*>:(<*>_<*>.c:<*>:<*>_<*>_<*>()) previously skipped <*> similar messages _/|\\_ <*>: <*>:<*>:(<*>.c:<*>:<*>_<*>_<*>_<*>_<*>()) previously skipped <*> similar messages
P8,Out of Memory: Killed process <*> (python).
P9,getpwnam failed for #<*>#
P10,sshd -TERM succeeded
P11,Kerberos password accepted for user #<*># (#<*>#@#<*>#).
P12,[INFO]: remove appId <*> from watchd list.
P13,__journal_remove_journal_head: freeing b_committed_data
