EventID,EventTemplate
P0,probe of <*> failed with error -<*>
P1,removing telnet
P2,LAPIC_NMI (acpi_id[<*>] high edge lint[<*>])
P3,LSI Logic MegaRAID driver
P4,"sys_<*>.c,v <*>.<*> /<*>/<*> :<*>:<*> ak Exp $"
P5,"Device: /dev/sda, Temperature changed -<*> Celsius to <*> Celsius since last report"
P6,Using MMCONFIG at <*>
P7,colour VGA+ <*>
P8,autorun ...
P9,removing daytime
P10,Using HPET based timekeeping.
P11,"routing cache hash table of <*> buckets, <*>"
P12,Cannot open file /dev/logsurfer for writing (No such file or directory)
P13,connection <*> 
P14,Direct-Access ANSI SCSI revision: <*>
P15,registered new driver hub
P16,[ib_sm_sweep.c:<*>]: No <*> change _/|\\_ [ib_sm_sweep.c:<*>]: No <*> change <*>
P17,Assuming <*> system bus speed for PIO modes; override with idebus=xx
P18,(root) CMD (run-parts /etc/cron.hourly)
P19,Local disconnected: Connection closed.
P20,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
P21,(root) CMD (/projects/tbird/temps/get_temps b)
P22,initializing netlink socket (disabled)
P23,Compressed image found at block <*>
P24,succeeded
P25,Creating Topspin /dev entries:
P26,removing echo
P27,Hash tables configured (established <*> bind <*>)
P28,DHCPREQUEST for <*>.<*>.<*>.<*> (<*>.<*>.<*>.<*>) from <*>:<*>:<*>:<*>:ba:<*> via <*>
P29,Using ACPI for IRQ routing
P30,Using software bounce buffering for IO (SWIOTLB)
P31,(root) CMD (/projects/tbird/temps/get_temps a)
P32,DHCPDISCOVER from <*>:<*>:<*>:<*>:ba:<*> via <*>: network A_net: no free leases
P33,Using <*>.<*> MHz HPET timer.
P34,removing kshell
P35,registered new driver usbfs
P36,Disabled at runtime.
P37,asking for cache data failed
P38,removing chargen
P39,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> dfl dfl)
P40,<*> netfilter hooks
P41,kernel time sync <*> 
P42,passed.
P43,registered new driver usbhid
P44,Changing permissions on special file /dev/logsurfer
P45,(root) CMD (/projects/tbird/temps/get_temps c)
P46,<*>: <*>_probe: Intel(R) PRO/<*> Network Connection
P47,<*> (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P48,Initializing.
P49,Version <*>.<*>.<*> Starting
P50,PE/PV Model: <*> SCSI BP Rev: <*>.<*>
P51,PCI Root Bridge [<*>] (<*>:<*>)
P52,RSDP (<*> DELL ) @ <*>
P53,time reset +<*>.<*> s
P54,My unqualified host name (<*>) unknown; sleeping for retry
P55,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
P56,"User #<*>#, coming from #<*>#, authenticated."
P57,HPET id: <*> base: <*>
