EventID,EventTemplate
P0,Receiving block <*> src: /<*> dest: /<*>
P1,Deleting block <*> file /mnt/hadoop/dfs/data/current/<*>/<*> _/|\\_ Deleting block <*> file /mnt/hadoop/dfs/data/current/<*>
P2,Received block <*> of size <*> from /<*>
P3,<*>:Got exception while serving <*> to /<*>:
P4,Verification succeeded for <*>
P5,PacketResponder <*> for block <*> terminating
P6,BLOCK* NameSystem.allocateBlock: /user/root/<*>/_temporary/_task_<*>_<*>_<*>_<*>_<*>/part-<*>. <*>
P7,<*> Starting thread to transfer block <*> to <*>
P8,<*> Served block <*> to /<*>
P9,BLOCK* ask <*> to delete <*>  _/|\\_ BLOCK* ask <*> to delete <*>
P10,Received block <*> src: /<*> dest: /<*> of size <*>
P11,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
P12,BLOCK* NameSystem.<*>: <*> is added to <*>  _/|\\_ BLOCK* NameSystem.<*>: <*> : <*> is added to <*> 
