EventID,EventTemplate
P0,starting
P1,member_delete (command <*>) Error: node-<*> is NOT a member of cluster node-<*>
P2,blocked
P3,Command Cancelled - cluster would lose quorum
P4,Targeting domains:node-<*> and nodes:node-<*> -<*> -<*>  _/|\\_ Targeting domains:node-<*> and nodes:node-<*>  _/|\\_ Targeting domains:node-<*>-<*> and nodes:node-<*>  _/|\\_ Targeting domains:node-<*> and nodes:node-<*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*> -<*> -<*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*>-<*> _/|\\_ Targeting domains:node-<*>-<*> and nodes:node-<*>-<*> -<*> -<*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*> -<*> -<*> -<*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*>-<*> -<*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*> -<*> _/|\\_ Targeting domains:node-<*> -<*> and nodes:node-<*>  _/|\\_ Targeting domains:node-<*>-<*> and nodes:node-<*>-<*> -<*> -<*> -<*> -<*> -<*> _/|\\_ Targeting domains:node-<*>-<*> and nodes:node-<*>-<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*>-<*> -<*> -<*> -<*> -<*> _/|\\_ Targeting domains:node-<*>-<*> and nodes:node-<*>-<*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*>-<*>  _/|\\_ Targeting domains:node-<*> -<*> and nodes:node-<*>-<*> -<*> 
P5,Fan speeds ( <*> **** <*> )
P6,member_delete (command <*>)
P7,Link ok
P8,not responding
P9,active
P10,Targeting domains:node-<*> and nodes:node-<*> -<*> -<*> -<*> child of command <*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*> -<*> child of command <*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*> -<*> -<*> child of command <*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*>-<*> -<*> child of command <*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*> child of command <*> _/|\\_ Targeting domains:node-<*> and nodes:node-<*>-<*> child of command <*>
P11,running
P12,halt (command <*>) Error: Couldn\\<*> Connect to console (state = REFUSED)
P13,Failed subcommands <*>  _/|\\_ Failed subcommands <*>
P14,ambient<*> threshold exceeded
P15,normal
P16,member_delete (command <*>) Error: node is up according to cluster_get_info
P17,NIFF: node node-<*> has detected an available network connection on network <*>.<*>.<*>.<*> via interface alt0
P18,Component State Change: Component \\<*>ee0\\<*> is in the available state (HWID<*>)
P19,link errors remain current
P20,Component State Change: Component <*>alt0<*> is in the available state (HWID<*>)
P21,<*> (command <*>) Error: Unknown We failed to determine the state of this node
P22,bootGenvmunix (command <*>)
P23,<*> (command <*>) Error: Console-Busy Port already in use
P24,psu failure\\ ambient<*>
P25,power/control ok
P26,boot (command <*>) Error: timeout while booting.
P27,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
P28,no recent update
P29,boot (command <*>) Error: System could not find kernel
P30,risBoot (command <*>) Error: failed to RIS boot: <ABORT code completed>
P31,boot (command <*>)
P32,boot (command <*>) Error: timeout waiting for Loading LMF licenses
P33,boot (command <*>) Error: node went to SRM while trying to boot
