EventID,EventTemplate
P0,[client <*>] File does not exist: /var/www/html/html _/|\\_ [client <*>] File does not exist: /var/www/html/<*> _/|\\_ [client <*>] File does not exist: /var/www/html/<*>/<*>
P1,"env.<*>(): Factory error creating vm: ( vm, )"
P2,"env.<*>(): Factory error creating worker.jni:onStartup ( worker.jni, onStartup)"
P3,[client <*>] Attempt to serve directory: /var/www/html/
P4,config.update(): Can't create channel.jni:jni
P5,<*>_init() Found child <*> in scoreboard slot <*>
P6,mod_security/<*>.<*> configured
P7,Digest: done
P8,[client <*>] request failed: URI too long (longer than <*>)
P9,suEXEC mechanism enabled (wrapper: /usr/sbin/suexec)
P10,"Graceful restart requested, doing restart"
P11,LDAP: Built with OpenLDAP LDAP SDK
P12,"[client <*>] mod_security: Access denied with code <*>. Error reading POST data, error_code=<*> [hostname ""<*>""] [uri ""/xmlrpc.php""]"
P13,[client <*>] script not found or unable to stat: /var/www/cgi-bin/<*>cgi _/|\\_ [client <*>] script not found or unable to stat: /var/www/cgi-bin/<*>
P14,mod_jk child workerEnv in error state <*>
P15,[client <*>] request failed: error reading the headers
P16,[client <*>] client sent HTTP/<*>.<*> request without hostname (see <*> section <*>.<*>): /
P17,mod_python: Creating <*> session mutexes based on <*> max processes and <*> max threads.
P18,"child process <*> still did not exit, sending a SIGTERM"
P19,Apache/<*>.<*>.<*> (Fedora) configured -- resuming normal operations
P20,mod_jk child init <*> 
P21,<*>_init() Can't find child <*> in scoreboard
P22,config.update(): Can't create worker.jni:onShutdown
P23,workerEnv.init() ok /etc/httpd/conf/<*>.properties
P24,mod_<*> Shutting down
P25,config.update(): Can't create vm:
P26,[client <*>] attempt to invoke directory as script: /var/www/cgi-bin/
P27,[client <*>] Invalid URI in request GET HTTP/<*>.<*>
P28,[client <*>] Directory index forbidden by rule: /var/www/html/
P29,config.update(): Can't create worker.jni:onStartup
P30,Digest: generating secret for digest authentication ...
P31,"env.<*>(): Factory error creating channel.jni:jni ( channel.jni, jni)"
P32,LDAP: SSL support unavailable
P33,"env.<*>(): Factory error creating worker.jni:onShutdown ( worker.jni, onShutdown)"
P34,uriMap.mapUri() uri must start with /
