EventID,EventTemplate
P0,"Listening on interface lo, <*>#<*>"
P1,"pan_rpc: Unable to send reply: peer addr not available <*> (RPC: binding was already destroyed, it has already been released)"
P2,autorun ... _/|\\_ <*> autorun ...
P3,"MPBSClusterQuery(base,RCount,EMsg,SC)"
P4,"Connection broken to AF_INET(tbird-<*>:<*>), reopening in <*> seconds"
P5,[ib_sm_sweep.c:<*>]: IB node <*> port <*> had discovery timeout
P6,[ib_sm_assign.c:<*>]: Set LID failed because NO RESPONSE
P7,Vendor: FUJITSU Model: <*> Rev: <*>
P8,<*> Hyper-Threading is disabled _/|\\_ Hyper-Threading is disabled
P9,Setting APIC routing to flat
P10,LustreError: <*>:<*>:(obd_config.c:<*>:class_process_config()) previously skipped <*> similar messages
P11,Out of Memory: Killed process <*> (python).
P12,sshd -TERM succeeded
P13,Kerberos password accepted for user #<*># (#<*>#@#<*>#).
P14,"MSRProcessConfig(SR,HOSTLIST='<*>|<*>[<*>-<*>]$|<*>) _/|\\_ MSRProcessConfig(SR,HOSTLIST='<*>[<*>-<*>]$|<*>[<*>-<*>]$|<*>)"
P15,__journal_remove_journal_head: freeing b_committed_data
P16,FATAL ERROR: Creating listener failed: port <*> probably already in use!
P17,dcdipm device driver <*> for kernel <*>.<*>.<*>-<*>.<*>.<*> _/|\\_ dcdipm device driver <*> for kernel <*>.<*>.<*>-<*>
P18,Failed password for invalid user #<*># from ::ffff:<*> port <*>  _/|\\_ Failed password for invalid user #<*># from ::ffff:#<*># port <*> 
P19,Received disconnect from ::ffff:<*>: <*>: Corrupted MAC on input.
P20,SCSI subsystem initialized
P21,The latest information about MySQL is available on the web at
P22,"panfs exception: at l_file.c:<*>, <*> (ptp: Node not yet ready to respond), unknown error:(<*>), rollback: <*>"
P23,Lustre: <*>:<*>:(module.c:<*>:<*>_<*>_module()) maximum lustre stack <*> _/|\\_ Lustre: <*>:<*>:(module.c:<*>:<*>_<*>_<*>()) maximum lustre stack <*>
P24,checking if image is initramfs... it is
P25,The <*> .<*> profile is still in active development and requires
P26,"objid I-<*>-<*>-<*>, caller (rhel_<*>_<*>/release/build/panfs/fs/client/linux/<*>.<*>/pan_kernel_fs_client_page.c:<*>)"
P27,Hash tables configured (established <*> bind <*>) _/|\\_ <*> Hash tables configured (established <*> bind <*>)
P28,hub <*>-<*>:<*>.<*>: USB hub found
P29,"cpu <*> : low <*>, high <*>, batch <*> _/|\\_ cpu <*> : low <*>cpu <*> : low <*>, high <*>, batch <*>"
P30,"<*>: low on space (SMTP-DAEMON needs <*> bytes + <*> blocks in /var/spool/clientmqueue), max avail: <*>"
P31,Osa: <*>: getPortValue failed port=<*> location=<*> ra=<*>
P32,"<*> routing cache hash table of <*> buckets, <*> _/|\\_ routing cache hash table of <*> buckets, <*>"
P33,"<*> pages, LIFO batch:<*> _/|\\_ <*> : <*> pages, LIFO batch:<*>"
P34,INFO: rsv NW.<*>.<*> hostlist initialized
P35,<*> (pan_sock: timeout)
P36,hub <*>-<*>:<*>.<*>: <*> ports detected
P37,Kickstart Install: tbird kernel package
P38,shutting down for system reboot
P39,[INFO]: ib_sm connect to watchdog manager
P40,System type not supported
P41,syslog-ng version <*>.<*>.<*> going down
P42,Booting processor <*>/<*> rip <*> rsp <*>
P43,LAPIC (acpi_id[<*>] lapic_id[<*>] disabled) _/|\\_ <*> LAPIC (acpi_id[<*>] lapic_id[<*>] disabled)
P44,kernel.sysrq = <*>
P45,"[ib_sm_bringup.c:<*>]: Active port(s) now in INIT state node=<*>, port=<*>, state=<*>, neighbor node=<*>, port=<*>, state=<*>"
P46,Sending warning via mail to #<*>#@localhost.localdomain ...
P47,"Can't callback <*> (<*>,<*>), giving up."
P48,Bringing up interface <*>: <*>
P49,authenticated mount request from <*>:<*> for /var/lib/oneSIS/images/RedHat-EL-<*>-<*> (/var/lib/oneSIS/images) _/|\\_ authenticated mount request from <*>:<*> for /var/lib/oneSIS/images/RedHat-EL-<*>-<*>-<*>-<*> (/var/lib/oneSIS/images) _/|\\_ authenticated mount request from <*>:<*> for /var/lib/oneSIS/images/<*>/RedHat-EL-<*> (/var/lib/oneSIS/images)
P50,"MQueueSelectAllJobs(Q,HARD,ALL,EJList,DP,Msg)"
P51,Faking a node at <*>-<*>
P52,"MRMProcessConfig(base,TYPE=PBS)"
P53,"pan_ips: error -- nexus initiator connect callback, <*> (pan_sock: network unreachable), err_loc=<*>, rhel_<*>_<*>/release/build/panfs/ips/pan_ips_nexus.c:<*>"
P54,"MCPRestore(RM,base,Optr,Found)"
P55,Unable to monitor any SMART enabled devices. Try debug (-d) option. Exiting...
P56,/sbin/dhclient-script : updated /etc/resolv.conf
P57,"Device: /dev/sda, SMART Failure: HARDWARE IMPENDING FAILURE DATA ERROR RATE TOO HIGH"
P58,dcdipm device driver unloaded
P59,INFO: parent is exiting
P60,ssh[<*>]: segfault at <*> rip <*> rsp <*> error <*>
P61,smartd version <*>.<*> [<*>_<*>-redhat-linux-gnu] Copyright (C) <*>-<*> Bruce Allen
P62,INFO: no fallback server host specified
P63,warning: <*>: message has been queued for <*> days
P64,LustreError: <*>:<*>:(echo_client.c:<*>:echo_client_cleanup()) ASSERTION(eco->eco_refcount == <*>) failed
P65,"Red Hat, Inc. (Kernel Module GPG key)"
P66,Did not receive identification string from ::ffff:<*>
P67,<*> -byte hdwr sectors (<*> MB)
P68,"MSchedProcessJobs(<*>,GlobalSQ,GlobalHQ)"
P69,"Failed to start message bus: The pid file ""/var/run/messagebus.pid"" exists, if the message bus is not running, remove this file"
P70,pan_ips: error -- IPS command timeout command timed out expire_time=<*>:<*> now=<*>:<*> lifetime=<*>:<*> grace_timeouts=<*> cd=<*> session=<*> (connection info not avail <*> (pan_sock: socket not connected)) id=(<*>:<*>:<*>)
P71,"Dentry cache hash table entries: <*> (order: <*>, <*> bytes)"
P72,WARNING: empty hostlist in MRsvConfigure()
P73,Please report any problems with the /usr/bin/mysqlbug script!
P74,input: AT Translated Set <*> keyboard on <*>/<*>
P75,wall: user root broadcasted <*> lines (<*> chars)
P76,Support MySQL by buying support/licenses at https://#<*>#
P77,Freeing unused kernel memory: <*> freed
P78,cd sql-bench ; perl run-all-tests
P79,"[ib_sm_bringup.c:<*>]: Failed to <*> , <*>_<*> for node=<*>, port= <*>, <*>  _/|\\_ [ib_sm_bringup.c:<*>]: Failed to <*> port to <*> for node=<*>, port= <*>, <*> "
P80,Registered protocol family <*> _/|\\_ <*> Registered protocol family <*>
P81,/<*>: recovering journal
P82,Skipping customization. custom.cnf not found.
P83,Setting clock (localtime): Thu Dec <*> :<*>:<*> MST <*> succeeded
P84,send response: Error building ASN.<*> representation (build int size <*>: s/b <*>)
P85,panfs mount: loading a AuthenticAMD CPU panfs.o kernel module on a GenuineIntel CPU
P86,MNode[<*>] <*>.<*>
P87,pan_ips: error -- IPS command timeout command timed out expire_time=<*>:<*> now=<*>:<*> lifetime=<*>:<*> grace_timeouts=<*> cd=<*> session=<*> (initiator:<*>:<*> <-> target-OSD:#<*>#:<*>) id=(<*>:<*>:<*>)
P88,Can't open timestamp file for job cron.<*>: Read-only file system
P89,pan_ips: error -- cmd_destroy: destroying aborted (rc=<*> (IPS: session got unknown error callback)) command <*> (<*>:<*>:<*>)
