EventID,EventTemplate
P0,[instance: <*>-<*>-<*>-<*>-<*>] VM Resumed (Lifecycle Event)
P1,[instance: <*>-<*>-<*>-<*>-<*>] VM Stopped (Lifecycle Event)
P2,[instance: <*>-<*>-<*>-<*>-<*>] Claim successful
P3,[instance: <*>-<*>-<*>-<*>-<*>] Took <*>.<*> seconds to destroy the instance on the hypervisor.
P4,"[instance: <*>-<*>-<*>-<*>-<*>] Total vcpu: <*> VCPU, used: <*>.<*> VCPU"
P5,Error during ComputeManager._run_image_cache_manager_pass
P6,Unable to validate token: Failed to fetch token data from identity server
P7,Auditing locally available compute resources for node cp-<*>.<*>.tcloud-<*>.utah.cloudlab.us
P8,"[instance: <*>-<*>-<*>-<*>-<*>] disk limit not specified, defaulting to unlimited"
P9,[instance: <*>-<*>-<*>-<*>-<*>] Instance destroyed successfully.
P10,Removing base or swap file: /var/lib/nova/instances/_base/<*>
P11,"image <*>-<*>-<*>-<*>-<*> at (/var/lib/nova/instances/_base/<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
P12,[instance: <*>-<*>-<*>-<*>-<*>] Instance spawned successfully.
P13,[instance: <*>-<*>-<*>-<*>-<*>] Took <*>.<*> seconds to deallocate network for instance.
P14,[instance: <*>-<*>-<*>-<*>-<*>] VM Started (Lifecycle Event)
P15,[instance: <*>-<*>-<*>-<*>-<*>] Deletion of /var/lib/nova/instances/<*>-<*>-<*>-<*>-<*>_del complete
P16,"Identity response: <!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML <*>.<*>//EN"">"
P17,"Total usable vcpus: <*>, total allocated vcpus: <*>"
P18,"[instance: <*>-<*>-<*>-<*>-<*>] Total disk: <*> GB, used: <*>.<*> GB"
P19,[instance: <*>-<*>-<*>-<*>-<*>] Deleting instance files /var/lib/nova/instances/<*>-<*>-<*>-<*>-<*>_del
P20,Unknown base file: /var/lib/nova/instances/_base/<*>
P21,[instance: <*>-<*>-<*>-<*>-<*>] During sync_power_state the instance has a pending task (spawning). Skip.
P22,Active base files: /var/lib/nova/instances/_base/<*>
P23,"<*>.<*>.<*>.<*> ""DELETE /<*>/<*>/servers/<*>-<*>-<*>-<*>-<*> HTTP/<*>.<*>"" status: <*> len: <*> time: <*>.<*>"
P24,"[instance: <*>-<*>-<*>-<*>-<*>] Total memory: <*> MB, used: <*>.<*> MB"
P25,Final resource view: name=cp-<*>.<*>.tcloud-<*>.utah.cloudlab.us phys_ram=<*>MB used_ram=<*>MB phys_disk=<*>GB used_disk=<*>GB total_vcpus=<*> used_vcpus=<*> pci_stats=[]
P26,Base or swap file too young to remove: /var/lib/nova/instances/_base/<*>
P27,"[instance: <*>-<*>-<*>-<*>-<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
P28,Removable base files: /var/lib/nova/instances/_base/<*>
