EventID,EventTemplate
P0,connection from <*> (<*>) at Sat Jul <*> :<*>:<*>  _/|\\_ connection from <*> () at Sat Jul <*> :<*>:<*> 
P1,"security: <*> classes, <*> rules"
P2,"SELinux: initialized (dev , type devpts), uses transition SIDs"
P3,md: autorun ...
P4,ttloop: peer died: Invalid or incomplete multibyte or wide character
P5,Bluetooth: <*> ver <*>.<*>
P6,DMI <*>.<*> present.
P7,audit: enabled (after initialization)
P8,PCI: Invalid ACPI-PCI IRQ routing table
P9,On node <*> totalpages: <*>
P10,[smux_accept] accepted fd <*> from <*>:<*>
P11,ACPI: ACPI tables contain no PCI IRQ routing entries
P12,audit: initializing netlink socket (disabled)
P13,no longer listening on <*>#<*>
P14,sshd -TERM succeeded
P15,"rsyncd version <*>.<*>.<*> starting, listening on port <*>"
P16,VM: killing process sendmail
P17,"PCI: PCI BIOS revision <*>.<*> entry at <*>, last bus=<*>"
P18,audit(<*>.<*>:<*>): avc: denied { unlink } for pid=<*> exe=/usr/bin/rhgb name=<*>.<*>.log dev= ino=<*> scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:ramfs_t tclass=file
P19,Stopping Canna server: succeeded
P20,"Device: /dev/hda, found in smartd database."
P21,*** info [<*>.c(<*>)]:
P22,couldn't add command channel ::<*>#<*>: not found _/|\\_ couldn't add command channel <*>#<*>: not found
P23,succeeded
P24,FDC <*> is a National Semiconductor <*>
