EventID,EventTemplate
P0,Commiting zxid <*> from <*> not first!
P1,Defaulting to majority quorums
P2,<*> not found! Creating with a reasonable default of <*>. This should only happen when you are upgrading your installation
P3,shutting down
P4,CommitProcessor exited loop!
P5,Exception causing close of session <*> due to java.io.IOException: Connection reset by peer
P6,minSessionTimeout set to -<*>
P7,FollowerRequestProcessor exited loop!
P8,SessionTrackerImpl exited loop!
P9,<*>LEADING<*>LEADING<*> _/|\\_ <*>LEADING<*> _/|\\_ LEADING
P10,shutdown of request processor complete
P11,PrepRequestProcessor exited loop!
P12,Shutdown called
P13,Established session <*> with negotiated timeout <*> for client <*>
P14,Getting a diff from the leader <*>
P15,Accepted socket connection from <*>
P16,Cannot open channel to <*> at election address <*>
P17,Got zxid <*> expected <*>
P18,binding to port <*>
P19,exception while shutting down acceptor: java.net.SocketException: Socket closed
P20,Revalidating client: <*>
P21,Interrupting SendWorker
P22,"Unexpected exception, tries=<*>, connecting to <*>"
P23,Getting a snapshot from leader
P24,Shutting down
P25,"Connection broken for id <*>, my id = <*>, error ="
P26,SyncRequestProcessor exited!
P27,<*>FOLLOWING<*>FOLLOWING<*> _/|\\_ <*>FOLLOWING<*> _/|\\_ FOLLOWING
P28,"Have smaller server identifier, so dropping the connection: (<*>, <*>)"
P29,Send worker leaving thread
P30,Have quorum of supporters; starting up and setting last processed zxid: <*>
P31,Follower sid: <*> : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@<*>
P32,Purge task is not scheduled.
P33,Closed socket connection for client <*> (no session established for client)
P34,Exception causing close of session <*> due to java.io.IOException: ZooKeeperServer not running
P35,******* GOODBYE <*> ********
P36,Received connection request <*>
P37,Processed session termination for sessionid: <*>
P38,Server environment:<*>.<*>.<*>=<*>:<*>.<*>:<*>.<*>.<*>:<*>.<*>:<*>.<*>:<*>.<*>:<*>.<*>:<*>.<*>:<*>.<*> _/|\\_ Server environment:<*>.<*>=<*> _/|\\_ Server environment:<*>.<*>=<*>.<*>.<*> _/|\\_ Server environment:<*>.<*>.<*>=<*>
P39,TCP NoDelay set to: true
P40,Unexpected exception causing shutdown while sock still open
P41,Got user-level KeeperException when processing sessionid:<*> type:create cxid:<*> zxid:<*> txntype:-<*> reqpath:n/a Error Path:/<*>/<*> Error:KeeperErrorCode = NodeExists for /<*>/<*> _/|\\_ Got user-level KeeperException when processing sessionid:<*> type:create cxid:<*> zxid:<*> txntype:-<*> reqpath:n/a Error Path:/<*>/<*>/<*> Error:KeeperErrorCode = NodeExists for /<*>/<*>/<*> _/|\\_ Got user-level KeeperException when processing sessionid:<*> type:create cxid:<*> zxid:<*> txntype:-<*> reqpath:n/a Error Path:/<*>-<*>/<*> Error:KeeperErrorCode = NodeExists for /<*>-<*>/<*> _/|\\_ Got user-level KeeperException when processing sessionid:<*> type:create cxid:<*> zxid:<*> txntype:-<*> reqpath:n/a Error Path:/<*>-<*> Error:KeeperErrorCode = NodeExists for /<*>-<*> _/|\\_ Got user-level KeeperException when processing sessionid:<*> type:create cxid:<*> zxid:<*> txntype:-<*> reqpath:n/a Error Path:/<*>/<*>/<*>/<*> Error:KeeperErrorCode = NodeExists for /<*>/<*>/<*>/<*> _/|\\_ Got user-level KeeperException when processing sessionid:<*> type:create cxid:<*> zxid:<*> txntype:-<*> reqpath:n/a Error Path:/<*> Error:KeeperErrorCode = NodeExists for /<*>
P42,Sending DIFF
P43,Synchronizing with Follower sid: <*> maxCommittedLog=<*> minCommittedLog=<*> peerLastZxid=<*>
P44,Created server with tickTime <*> minSessionTimeout <*> maxSessionTimeout <*> datadir /var/lib/zookeeper/version-<*> snapdir /var/lib/zookeeper/version-<*>
P45,Sending snapshot last zxid of peer is <*> zxid of leader is <*> zxid of db as <*>
P46,maxSessionTimeout set to -<*>
P47,Sending SNAP
P48,Server environment:java.vendor=Oracle Corporation
P49,Unexpected Exception:
P50,Reading snapshot /var/lib/zookeeper/version-<*>/snapshot.<*>
P51,autopurge.<*> set to <*>
P52,Client attempting to establish new session at <*>
P53,Notification time out: <*>
P54,Exception when using channel: for id <*> my id = <*> error = java.net.SocketException: Broken pipe
P55,"New election. My id = <*>, proposed zxid=<*>"
P56,Interrupted while waiting for message on queue
P57,tickTime set to <*>
P58,Reading configuration from: /etc/zookeeper/conf/zoo.cfg
P59,Closed socket connection for client <*> which had sessionid <*>
P60,"Server environment:zookeeper.version=<*>.<*>.<*>--<*>, built on <*>/<*>/<*> :<*> GMT"
P61,shutdown called
P62,LOOKING
P63,caught end of stream exception
P64,Connection request from old client <*>; will be dropped if server is in r-o mode
P65,Starting quorum peer
P66,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state) _/|\\_ Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), <*> (my state) _/|\\_ Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), <*> (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
P67,initLimit set to <*>
P68,<*> - LEADER ELECTION TOOK - <*>
P69,"Expiring session <*>, timeout of <*> exceeded"
P70,My election bind port: <*>
P71,Exception when following the leader
P72,Snapshotting: <*> to /var/lib/zookeeper/version-<*>/snapshot.<*>
P73,First is <*>
P74,Creating new log file: log.<*>
