EventID,EventTemplate
P0,"srkodhptqlryvjp:<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk:<*> - Proxy server cannot establish a connection with the target, status code <*>"
P1,<*>.<*>:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.<*>.<*>.<*>:<*> open through proxy <*>.cse.cuhk.edu.hk:<*>  _/|\\_ open.<*>.<*>.<*>:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.hk.<*>.<*>.<*>:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.<*>.<*>.<*>.<*>.<*>.<*>.<*>.<*>:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.<*>.<*>.<*>:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.cse.cuhk.edu.hk:<*> open through proxy <*>.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.open.<*>.<*>:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.<*>.<*>:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.open.<*>.<*>.<*>:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> open through proxy proxy.cse.cuhk.edu.hk:<*>  _/|\\_ <*>.<*>.<*>.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> 
P2,"qumccyndmsiwf:<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk:<*> - Proxy server cannot establish a connection with the target, status code <*>"
P3,dshytnh:<*> error : Could not connect to proxy proxy.cse.cuhk.edu.hk:<*> - Could not resolve proxy.cse.cuhk.edu.hk error <*>
P4,wpad:<*> error : Could not connect <*> proxy proxy.cse.cuhk.edu.hk:<*> - Could not <*> proxy.cse.cuhk.edu.hk error <*> _/|\\_ wpad:<*> error : Could not connect <*> proxy proxy.cse.cuhk.edu.hk:<*> - <*> 
P5,nmjylyjluykle:<*> error : Could not connect to proxy proxy.cse.cuhk.edu.hk:<*> - Could not resolve proxy.cse.cuhk.edu.hk error <*>
P6,awqiizxequsixgr:<*> error : Could not connect to proxy proxy.cse.cuhk.edu.hk:<*> - Could not resolve proxy.cse.cuhk.edu.hk error <*>
P7,<*>.<*>:<*> error : <*> . _/|\\_ <*>.<*>.<*>.<*>:<*> error : <*> .<*>.<*>.<*>.<*>:<*> .<*>.<*>.<*>.<*> error <*> _/|\\_ <*>.<*>.<*>.<*>:<*> error : <*> .<*>.<*>.<*>.<*>:<*> . _/|\\_ <*>.<*>.<*>:<*> error : <*> .<*>.<*>.<*>.<*>:<*> . _/|\\_ <*>.<*>.<*>:<*> error : <*> . _/|\\_ <*>.<*>.<*>.<*>.<*>.<*>.<*>.<*>.<*>:<*> error : <*> .<*>.<*>.<*>.<*>:<*>  _/|\\_ <*>.<*>.<*>.<*>:<*> error : <*> .<*>.<*>.<*>.<*>:<*> error <*> _/|\\_ <*>.<*>.<*>.<*>:<*> error : <*> . _/|\\_ <*>.<*>.<*>:<*> error : <*> .<*>.<*>.<*>.<*>:<*> error <*> _/|\\_ <*>.<*>.<*>:<*> error : <*> .<*>.<*>.<*>.<*>:<*> .<*>.<*>.<*>.<*> error <*> _/|\\_ <*>.<*>.<*>.<*>:<*> error : <*> .<*>.<*>.<*>.<*>:<*>  _/|\\_ <*>.<*>.<*>:<*> error : <*> .<*>.<*>.<*>.<*>:<*> 
P8,"yrexdrpj:<*> error : Could not connect through proxy proxy.cse.cuhk.edu.hk:<*> - Proxy server cannot establish a connection with the target, status code <*>"
P9,"<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*>.<*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*>:<*> _/|\\_ <*>.<*>:<*> close, <*> bytes sent, <*> bytes <*>.<*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*> received, lifetime <*>:<*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*>.<*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>:<*> close, <*> bytes sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*>:<*> _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*>.<*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes <*> received, lifetime <*>:<*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*> received, lifetime <*>  _/|\\_ <*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes received, lifetime <*>  _/|\\_ <*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>:<*> _/|\\_ <*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*> received, lifetime <*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*> received, lifetime <*>:<*>:<*> _/|\\_ <*>.<*>.<*>.<*>.<*>:<*> close, <*> bytes <*>.<*> sent, <*> bytes <*>.<*> received, lifetime <*>  _/|\\_ <*>.<*>:<*> close, <*> bytes <*> sent, <*> bytes <*> received, lifetime <*>:<*>"
