EventID,EventTemplate
P0,rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-
P1,<*> floating point alignment exceptions
P2,"ciod: Error loading /g/<*>/buber/Yunsic/BlueGene/partad.develf/taddriver.<*>.exe: program image too big, <*> > <*>"
P3,program interrupt: imprecise exception......<*>
P4,"PrepareForService shutting down <*>(mLctn(<*>-<*>-<*>), mCardSernum(<*>), mLp(FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>), mIp(<*>.<*>.<*>.<*>), mType(<*>)) as part of Service Action <*> _/|\\_ PrepareForService shutting down <*> (mLctn(<*>-<*>-<*>), mCardSernum(<*>), mLp(FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>), mIp(<*>.<*>.<*>.<*>), mType(<*>)) as part of Service Action <*>"
P5,program interrupt: unimplemented operation..<*>
P6,"CE sym <*>, at <*>, mask <*>"
P7,"Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
P8,rts: bad message header: expecting type <*> instead of type <*> (softheader=<*> ) <*>=<*> =<*> PRXF=<*> PIXF=<*>
P9,program interrupt: privileged instruction...<*>
P10,icache prefetch threshold................<*>
P11,data address space................<*>
P12,store operation.............................<*>
P13,ciod: pollControlDescriptors: Detected the debugger died.
P14,data cache search parity error detected. attempting to correct
P15,debug interrupt enable............<*>
P16,<*>=<*> dbsr=<*> =<*>
P17,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
P18,"Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
P19,"<*> total interrupts. <*> critical input interrupts. <*> microseconds total spent on critical input interrupts, <*> microseconds max time in a critical input interrupt."
P20,Ido chip status changed: FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*> status=M <*> :<*>:<*> PDT <*>
P21,"ciod: Error reading message prefix on CioStream socket to <*>.<*>.<*>.<*>:<*>, Connection <*> "
P22,ciod: Error creating node map from file /home/<*>/<*>-<*>.<*>/results/<*>-<*>.map: Permission denied
P23,floating pt ex mode <*> enable......<*>
P24,"ciod: Error loading <*>: invalid or missing program image, <*>  _/|\\_ ciod: Error loading <*>: invalid or missing program image, <*> or <*>"
P25,iar <*> dear <*>
P26,special purpose registers:
P27,ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file /p/<*>/<*>/contention-<*>-torus/xyzt-<*>.map
P28,data store interrupt caused by <*>.........<*>
P29,"problem state (<*>=sup,<*>=usr).......<*>"
P30,<*> error(s) (<*> ) detected and corrected _/|\\_ <*> error(s) detected and corrected _/|\\_ <*> error(s) (<*> ) detected and corrected <*>  _/|\\_ <*> error(s) detected and corrected <*> 
P31,auxiliary processor.........................<*>
P32,program interrupt: illegal instruction......<*>
P33,ciod: Error creating node map from file /p/<*>/cabot/miranda/newmaps/<*>_<*>_<*>.map: No child processes
P34,generating core.<*>
P35,program interrupt: trap instruction.........<*>
P36,program interrupt: fp cr field .............<*>
P37,rts: kernel terminated for reason <*>: <*> : <*>  _/|\\_ rts: kernel terminated for reason <*>
P38,data storage interrupt
P39,"ciod: In packet from node <*>.<*> (<*>-<*>-Nf-C:<*>-<*>), message code <*> is not <*> or <*> (softheader=<*> )"
P40,rts internal error
P41,ciod: LOGIN chdir(/p/<*>/stella/RAPTOR/<*>) failed: Input/output error
P42,data address: <*>
P43,ciod: cpu <*> at treeaddr <*> sent unrecognized message <*>
P44,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected <*>  _/|\\_ <*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
P45,instruction address <*> _/|\\_ instruction address<*> 
P46,ciod: Missing or invalid fields on line <*> of node map file /home/auselton/bgl/mapfiles/bgl.<*>.<*>.map
P47,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK.
P48,ciod: failed to read message prefix on control stream (CioStream socket to <*>.<*>.<*>.<*>:<*>
P49,"NFS Mount failed on <*>, slept <*> seconds, retrying (<*>)"
P50,minus normalized number..................<*>
P51,ciod: Error creating node map from file /p/<*>/<*>/<*>_<*>_<*>.map: Bad file descriptor
P52,Node card is not fully functional
P53,exception syndrome register: <*>
P54,program interrupt: fp cr update.............<*>
P55,disable store gathering..................<*>
P56,Machine State Register: <*>
P57,<*> double-hummer alignment exceptions
P58,machine check enable..............<*>
P59,New ido chip inserted into the database: FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*>
P60,debug wait enable.................<*>
P61,suppressing further interrupts of same type _/|\\_ <*> suppressing further interrupts of same type
P62,size of scratchpad portion of <*>.........<*> (<*>)
P63,"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
P64,"Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> ) <*>=<*> =<*> PRXF=<*> PIXF=<*>"
P65,NodeCard is not fully functional
P66,wait state enable.................<*>
P67,data TLB error interrupt
P68,force load/store alignment...............<*>
P69,guaranteed <*> cache block touch........<*> _/|\\_ guaranteed <*> cache block touch.<*>
P70,program interrupt
P71,ciod: generated <*> core files for program <*>
P72,icache prefetch depth....................<*>
P73,<*>=<*> ffffffff ffffffff ffffffff
P74,<*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.
P75,MACHINE CHECK DCR read timeout (mc=<*> iar <*> lr <*>)
P76,critical input interrupt (unit=<*> bit=<*>): warning for torus <*> wire
P77,instruction cache parity error corrected
P78,core configuration register: <*>
P79,"Node card status: ALERT <*>, ALERT <*>, ALERT <*>, ALERT <*> is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK."
P80,ciod: LOGIN chdir(<*>) failed: No such file or directory
P81,byte ordering exception.....................<*>
P82,shutdown complete
P83,ciod: Missing or invalid fields on line <*> of node map file /home/auselton/bgl/<*>.sequential.mapfile
P84,Lustre mount FAILED : <*> : <*>  _/|\\_ Lustre mount FAILED : <*> : <*> : <*>
P85,machine <*>: <*> _/|\\_ machine <*> : <*>
P86,ciod: Error reading message prefix on CioStream socket to <*>.<*>.<*>.<*>:<*> Link has been severed _/|\\_ ciod: Error reading message prefix <*> on CioStream socket to <*>.<*>.<*>.<*>:<*>: Link has been severed
P87,rts panic! - stopping execution
P88,ciod: Error creating node map from file /p/<*>/<*>/<*>-<*>-<*>-<*>-<*>-xyzt/xyzt.map: Block device required
P89,Can not get assembly information for node card
P90,floating point instr. enabled.....<*>
P91,ciod: Message code <*> is not <*> or <*>
P92,ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file /p/<*>/<*>/<*>-<*>-<*>-<*>-<*>-sweep/sweep.map
P93,critical input interrupt enable...<*>
P94,fraction rounded.........................<*>
P95,"ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>"
P96,
P97,lr:00004ed0 cr:28244842 xer:20000002 ctr:00086000
P98,r24=0x0ffea4c8 r25=0x00000003 r26=0x0000000f r27=0xffffd000
