EventID,EventTemplate
P0,processHandleBroadcastAction action:com.huawei.health.WIDGET_DISABLE
P1,setGoalNotifiShownRecord <*> 
P2,"aggregateHiHealthData() time = <*>, totalTime = <*>"
P3,"initUserPrivacy the userPrivacy switch is open, start push user data!"
P4,startStepCounterInter stand
P5,"timeStamp back,extendReportTimeStamp=<*>"
P6,flushTempCacheToDB by stand
P7,getWriteDBLastDataMinute _/|\\_ <*>getWriteDBLastDataMinute<*>
P8,userInfo changed detail
P9,sendSyncFailedBroadcast
P10,readXmlIfSupportEX result=true
P11,"startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
P12,MyGetDetailDataCallback onResult bundle == null
P13,getTodayNoSyncTotalValue datas is null or empty
P14,"readHiHealthData() end time = <*>, totalTime = <*>"
P15,getCfgFile enter...
P16,checkLocalDataValue false
P17,getStringHuid() who is com.huawei.health
P18,rebuild notification
P19,the first init <*>
P20,next day:<*>
P21,isScreenOn true
P22,getMidWareStepCountService: isSystemApp = true
P23,processHandleBroadcastAction action:android.intent.action.TIME_TICK
P24,insertHiHealthData() checkAppType <*> appID = <*>
P25,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = <*>,errorMessage = ERR_DATA_INSERT"
P26,getDeviceShutDownBoolean shutDown=false
P27,setActionRestartSensorAlarm=<*>
P28,initStepCounter : deviceType <*>
P29,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>"
P30,isScreenOn false
P31, getDiffTotalSteps= <*>##<*>
P32,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@<*>
P33,initDataPrivacy the dataPrivacy is true
P34,"supportPrivateStandStepcounter=true,supportStandStepCounter=true"
P35,"screen status unknown,think screen on"
P36, getLastSyncDBTime= -<*>
P37,onCreate()
P38,startStepCounterInter mStandStepCounter = com.huawei.health.b.b.a@<*>
P39, getServiceRestartRecord= <*>
P40, getTodayBasicStandardSteps= <*>##<*>##<*>
P41,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
P42,registerLogCallback com.huawei.health.c.c@<*>
P43,getStepCounterStatus _/|\\_ <*>getStepCounterStatus<*>
P44,clear()
P45,switchTrackMonitor false
P46,initUserPrivacy the userPrivacy is true
P47,createHealthNotification()
P48,<*>getDiffTotalCalories<*> _/|\\_ getDiffTotalCalories
P49,"checkFirstSyncByType no such data in db ,type is <*> deviceCode is <*>"
P50,initDataManager enter...
P51,<*>getStepsTarget<*> _/|\\_ getStepsTarget
P52,fetchPhoneDataClient
P53,onReceive action: android.intent.action.SCREEN_OFF
P54,"saveHealthDetailData() deviceID = <*>,clientID=<*>,id=<*>"
P55,uploadStaticsToDB failed message=true
P56,"getMidWareStepCountService: pkgName = com.huawei.systemserver, service = com.huawei.systemserver.ihealth.connectivity.HwStepCounterService"
P57,<*>() checkAppType <*> appID = <*> id = <*> time = <*> _/|\\_ <*>() checkAppType <*> appID = <*> id = <*> time= <*>
P58,context=com.huawei.health.manager.DaemonService@<*>
P59,FAILED_SCREEN_OFF block report
P60, getDiffTotalAltitude= <*>##<*>.<*>
