EventID,EventTemplate
P0,Invalid user bitcoin from <*>.<*>.<*>.<*>
P1,Invalid user hux from <*>.<*>.<*>.<*>
P2,Invalid user gongp from <*>.<*>.<*>.<*>
P3,Invalid user mengg from <*>.<*>.<*>.<*>
P4,Invalid user tiant from <*>.<*>.<*>.<*>
P5,Invalid user chenpeng from <*>.<*>.<*>.<*>
P6,Invalid user xuf from <*>.<*>.<*>.<*>
P7,Invalid user kangw from <*>.<*>.<*>.<*>
P8,Invalid user space from <*>.<*>.<*>.<*>
P9,Invalid user komitadmin from <*>.<*>.<*>.<*>
P10,Invalid user weit from <*>.<*>.<*>.<*>
P11,Invalid user yiny from <*>.<*>.<*>.<*>
P12,Invalid user zhun from <*>.<*>.<*>.<*>
P13,Invalid user tom from <*>.<*>.<*>.<*>
P14,Invalid user liph from <*>.<*>.<*>.<*>
P15,Invalid user toor from <*>.<*>.<*>.<*>
P16,Invalid user xxf from <*>.<*>.<*>.<*>
P17,Invalid user customer from <*>.<*>.<*>.<*>
P18,Invalid user cpanelsolr from <*>.<*>.<*>.<*>
P19,Invalid user dingze from <*>.<*>.<*>.<*>
P20,Invalid user jiapu from <*>.<*>.<*>.<*>
P21,Invalid user zouzhi from <*>.<*>.<*>.<*>
P22,Invalid user wangy from <*>.<*>.<*>.<*>
P23,Invalid user liangn from <*>.<*>.<*>.<*>
P24,Invalid user wangjuan from <*>.<*>.<*>.<*>
P25,Invalid user debian from <*>.<*>.<*>.<*>
P26,Invalid user hello from <*>.<*>.<*>.<*>
P27,Invalid user haifeng from <*>.<*>.<*>.<*>
P28,Invalid user ADMIN from <*>.<*>.<*>.<*>
P29,Invalid user wuj from <*>.<*>.<*>.<*>
P30,Invalid user monitor from <*>.<*>.<*>.<*>
P31,Invalid user recruit from <*>.<*>.<*>.<*>
P32,Invalid user teste from <*>.<*>.<*>.<*>
P33,Invalid user dzz from <*>.<*>.<*>.<*>
P34,Invalid user liuysh from <*>.<*>.<*>.<*>
P35,Invalid user eoor from <*>.<*>.<*>.<*>
P36,Invalid user wangmin from <*>.<*>.<*>.<*>
P37,Invalid user hduser from <*>.<*>.<*>.<*>
P38,Invalid user ottum from <*>.<*>.<*>.<*>
P39,Invalid user linuxsj from <*>.<*>.<*>.<*>
P40,Invalid user qiann from <*>.<*>.<*>.<*>
P41,Invalid user yuanf from <*>.<*>.<*>.<*>
P42,Invalid user manager from <*>.<*>.<*>.<*>
