EventID,EventTemplate
P0,"error=<*>, No such file or directory"
P1,Setting up ContainerLaunchContext
P2,Registering MapOutputTracker
P3,Uncaught exception:
P4,Removing RDD <*>
P5,"Error sending message [message = Heartbeat(<*>,[Lscala.<*>;@<*>,BlockManagerId(<*>, mesos-<*>-<*>, <*>))] in <*> attempts"
P6,Lost executor <*> on mesos-<*>-<*>: Container killed by YARN for exceeding memory limits. <*>.<*> GB of <*>.<*> GB virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead.
P7,"mapred.<*>.is.<*> is deprecated. Instead, use mapreduce.<*>.<*> _/|\\_ mapred.<*>.<*> is deprecated. Instead, use mapreduce.<*>.<*> _/|\\_ mapred.<*>.<*> is deprecated. Instead, use mapreduce.<*>.<*>.<*>"
P8,<*>: Set(<*> ) _/|\\_ <*>: Set()
P9,Adding task set <*>.<*> with <*> tasks
P10,RECEIVED SIGNAL <*>: SIGTERM
P11,Told to re-register on heartbeat
P12,Driver now available: <*>.<*>.<*>.<*>:<*>
P13,Interrupted while trying for connection
P14,Got told to re-register updating block broadcast_<*>_<*>
P15,Exception in connection from <*>/<*>.<*>.<*>.<*>:<*> _/|\\_ Exception in connection from /<*>.<*>.<*>.<*>:<*>
P16,Shutdown hook called
P17,Running Spark version <*>.<*>.<*>
P18,Starting executor ID <*> on host mesos-<*>-<*>
P19,"Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: Executor heartbeat timed out after <*> ms"
P20,"Removed TaskSet <*>.<*>, whose tasks have all completed, from pool"
P21,Waiting for spark context initialization <*> _/|\\_ Waiting for spark context initialization
P22,Resubmitting ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) because some of its tasks had failed: <*>  _/|\\_ Resubmitting ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) because some of its tasks had failed: <*>
P23,"Failed to fetch block shuffle_<*>_<*>_<*>, and will not retry (<*> retries)"
P24,Finished task <*>.<*> in stage <*>.<*> (TID <*>) in <*> (<*>) _/|\\_ Finished task <*>.<*> in stage <*>.<*> (TID <*>). <*> (<*>.<*> .<*> )<*> .
P25,<*> : FAILED<*> : <*> (<*>: Uncaught exception: org.apache.spark.rpc.RpcTimeoutException: Cannot receive any reply in <*> seconds. This timeout is controlled by spark.rpc.askTimeout) _/|\\_ <*> FAILED (<*> : Uncaught exception: org.apache.spark.rpc.RpcTimeoutException: Cannot receive any reply in <*> seconds. This timeout is controlled by spark.rpc.askTimeout)
P26,Registered BlockManager
P27,Successfully stopped SparkContext
P28,Error occurred while fetching local blocks
P29,"Added <*>_<*>_<*> in memory on <*>:<*> (size: <*>.<*> MB, free: <*>.<*> GB) _/|\\_ Added <*>_<*>_<*> in memory on <*>.<*>.<*>.<*>:<*> (size: <*>.<*> MB, free: <*>.<*> GB)"
P30,Removing RDD <*> from persistence list
P31,ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) failed in <*>.<*> s
P32,Abandoning BP-<*>-<*>.<*>.<*>.<*>-<*>:blk_<*>_<*>
P33,Reading broadcast variable <*> took <*> ms
P34,Host added was in lost list earlier: mesos-<*>-<*>
P35,"Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): FetchFailed(null, shuffleId=<*>, mapId=-<*>, reduceId=<*>, message="
P36,Connecting to ResourceManager at mesos-master-<*>/<*>.<*>.<*>.<*>:<*>
P37,MemoryStore started with capacity <*>.<*> 
P38,Lost executor <*> on mesos-<*>-<*>: Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*>. Exit status: <*>. Diagnostics: Container killed on request. Exit code is <*>
P39,"Block broadcast_<*> stored as values in memory (estimated size <*>.<*> B, free <*>.<*> B)"
P40,OutputCommitCoordinator stopped!
P41,"Error sending result RpcResponse{requestId=<*>, body=NioManagedBuffer{buf=java.nio.HeapByteBuffer[pos=<*> lim=<*> cap=<*>]}} to <*>/<*>.<*>.<*>.<*>:<*>; closing connection _/|\\_ Error sending result RpcResponse{requestId=<*>, body=NioManagedBuffer{buf=java.nio.HeapByteBuffer[pos=<*> lim=<*> cap=<*>]}} to /<*>.<*>.<*>.<*>:<*>; closing connection"
P42,MapOutputTrackerMasterEndpoint stopped!
P43,Cleaned <*> 
P44,Created broadcast <*> from textFile at NativeMethodAccessorImpl.java:-<*>
P45,Ignoring response for RPC <*> from mesos-<*>-<*>/<*>.<*>.<*>.<*>:<*> (<*> bytes) since it is not outstanding
P46,Saved output of task 'attempt_<*>_<*>_m_<*>_<*>' to hdfs://<*>.<*>.<*>.<*>:<*>/pjhe/test/<*>/_temporary/<*>/task_<*>_<*>_m_<*>
P47,Got assigned task <*>
P48,ResultStage <*> (collect at <*>.py:<*>) <*> .<*>  _/|\\_ <*> : ResultStage <*> (collect at <*>.py:<*>)
P49,Reporter thread fails <*> time(s) in a row.
P50,Successfully started service '<*>.<*>.<*>.<*>.<*>.<*>' on port <*>. _/|\\_ Successfully started service '<*>' on port <*>.
P51,"Received <*> containers from YARN, launching executors on <*> of them."
P52,Starting job: runJob at PythonRDD.scala:<*>
P53,"Removed broadcast_<*>_<*> on <*>.<*>.<*>.<*>:<*> in memory (size: <*>.<*> KB, free: <*>.<*> GB) _/|\\_ Removed broadcast_<*>_<*> on <*>:<*> in memory (size: <*>.<*> KB, free: <*>.<*> GB)"
P54,Using REPL class URI: http://<*>.<*>.<*>.<*>:<*>
P55,"Started progress reporter thread with (heartbeat : <*>, initial allocation : <*>) intervals"
P56,Failed while starting block fetches
P57,"java.io.InterruptedIOException: Interrupted while waiting for IO on channel java.nio.channels.SocketChannel[connection-pending remote=mesos-master-<*>/<*>.<*>.<*>.<*>:<*>]. <*> millis timeout left.; Host Details : local host is: ""mesos-slave-<*>/<*>.<*>.<*>.<*>""; destination host is: ""mesos-master-<*>"":<*>;"
P58,Got the output locations
P59,"Uncaught exception in thread Thread[Executor task launch worker-<*>,<*>,main] _/|\\_ [<*> in <*>] Uncaught exception in thread Thread[Executor task launch worker-<*>,<*>,main]"
P60,Successfully registered with driver
P61,Driver commanded a shutdown
P62,Error cleaning broadcast <*>
P63,Error while invoking RpcHandler#receive() on RPC id <*>
P64,Cancelling stage <*>
P65,Lost executor <*> on mesos-<*>-<*>: <*> 
P66,"Block <*>_<*>_<*> stored as bytes in memory (estimated size <*>.<*> MB, free <*>.<*> GB)"
P67,"Block <*>_<*>_<*> stored as bytes in memory (estimated size <*>.<*> KB, free <*>.<*> GB)"
P68,Remoting started; listening on addresses :[akka.tcp://<*>@<*>.<*>.<*>.<*>:<*>] _/|\\_ Remoting started; listening on addresses :[akka.tcp://<*>@<*>:<*>]
P69,Putting block broadcast_<*> failed
P70,Marking ResultStage <*> (collect at <*>.py:<*>) as failed due to a fetch failure from ShuffleMapStage <*> (reduceByKey at <*>.py:<*>)
P71,BlockManager re-registering with master
P72,Failed to remove broadcast <*> with removeFromMaster = true - Cannot receive any reply in <*> seconds. This timeout is controlled by spark.rpc.askTimeout
P73,Failed to get block(s) from mesos-<*>-<*>:<*>
P74,"Error sending result ChunkFetchSuccess{streamChunkId=StreamChunkId{streamId=<*>, chunkIndex=<*>}, buffer=FileSegmentManagedBuffer{file=/opt/hdfs/nodemanager/usercache/curi/appcache/application_<*>_<*>/blockmgr-<*>-<*>-<*>-<*>-<*>/<*>/shuffle_<*>_<*>_<*>.data, offset=<*>, length=<*>}} to /<*>.<*>.<*>.<*>:<*>; closing connection"
P75,"SparkListenerBus has already stopped! Dropping event SparkListenerBlockUpdated(BlockUpdatedInfo(BlockManagerId(<*>, mesos-slave-<*>, <*>),<*>_<*>_<*>,StorageLevel(false, true, false, false, <*>),<*>,<*>,<*>))"
P76,"Added <*>_<*>_<*> in memory on <*>:<*> (size: <*>.<*> KB, free: <*>.<*> GB) _/|\\_ Added <*>_<*>_<*> in memory on <*>.<*>.<*>.<*>:<*> (size: <*>.<*> KB, free: <*>.<*> GB)"
P77,Exception while beginning fetch of <*> outstanding blocks (after <*> retries)
P78,User application exited with status <*>
P79,<*> FAILED (<*> : Max number of executor failures (<*>) reached) _/|\\_ <*> : FAILED<*> : <*> (<*>: Max number of executor failures (<*>) reached)
P80,Driver requested to kill executor(s) <*>.
P81,"Another thread is loading rdd_<*>_<*>, waiting for it to finish..."
P82,<*> in task <*>.<*> in stage <*>.<*> (TID <*>) _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*>) _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*> )<*> (<*> ) _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*>) <*> .<*>.<*> (<*>) <*> 
P83,java.io.IOException: Broken pipe _/|\\_ <*> .<*>.<*>.<*>:<*>: java.io.IOException: Broken pipe
P84,"Excluding datanode DatanodeInfoWithStorage[<*>.<*>.<*>.<*>:<*>,DS-<*>-<*>-<*>-<*>-<*>,DISK]"
P85,Stage <*> contains a task of very large size (<*> KB). The maximum recommended task size is <*> KB.
P86,Shutting down remote daemon.
P87,Adding filter: org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter
P88,<*> : count at <*>.py:<*> _/|\\_ <*> count at <*>.py:<*> .<*> 
P89,Error while invoking RpcHandler#receive() for one-way message.
P90,"Block broadcast_<*> stored as values in memory (estimated size <*>.<*> KB, free <*>.<*> KB) _/|\\_ Block broadcast_<*> stored as values in memory (estimated size <*>.<*> , free <*>.<*> KB)"
P91,Container killed by YARN for exceeding memory limits. <*>.<*> GB of <*>.<*> GB virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead.
P92,Submitting <*> missing tasks from ResultStage <*> (PythonRDD[<*>] at collect at <*>.py:<*>)
P93,"Removed broadcast_<*>_<*> on <*>.<*>.<*>.<*>:<*> in memory (size: <*>.<*> B, free: <*>.<*> MB)"
P94,Starting Executor Container
P95,"Failed to fetch remote block broadcast_<*>_<*> from BlockManagerId(<*>, mesos-<*>-<*>, <*>) (failed attempt <*>)"
P96,"Registering block manager <*>.<*>.<*>.<*>:<*> with <*>.<*> RAM, BlockManagerId(<*>, <*>.<*>.<*>.<*>, <*>) _/|\\_ Registering block manager <*>:<*> with <*>.<*> RAM, BlockManagerId(<*>, <*>, <*>)"
P97,Error sending message [message = <*> ] in <*> attempts _/|\\_ Error sending message [message = <*>] in <*> attempts
P98,Server created on <*>
P99,"Attempted to get executor loss reason for executor id <*> at RPC address mesos-master-<*>:<*>, but got no response. Marking as slave lost."
P100,Ignoring task-finished event for <*>.<*> in stage <*>.<*> because task <*> has already completed successfully
P101,"Changing modify acls to: yarn,curi"
P102,"Block broadcast_<*>_<*> stored as bytes in memory (estimated size <*>.<*> B, free <*>.<*> B)"
P103,Lost executor <*> on mesos-<*>-<*>: Container container_<*>_<*>_<*>_<*> exited from explicit termination request.
