EventID,EventTemplate
P0,setGoalNotifiShownRecord <*> 
P1,"aggregateHiHealthData() time = <*>, totalTime = <*>"
P2,"initUserPrivacy the userPrivacy switch is open, start push user data!"
P3,startStepCounterInter stand
P4,"timeStamp back,extendReportTimeStamp=<*>"
P5,userInfo changed detail
P6,initDiffAltitude from File mAltitudeDiff=<*>.<*>
P7,sendSyncFailedBroadcast
P8,"checkFirstSyncByType no such data in db ,type is <*> deviceCode is <*>"
P9,MyGetDetailDataCallback onResult bundle == null
P10,"saveRealTimeHealthDatasStat() size = <*>,totalTime = <*>"
P11,checkInsertStatus stepStatSum or calorieStatSum is enough
P12,writeDataToDB size <*>
P13,getTodayNoSyncTotalValue datas is null or empty
P14,"readHiHealthData() end time = <*>, totalTime = <*>"
P15,<*>() checkAppType <*> appID = <*> _/|\\_ <*>() checkAppType <*> appID = <*> = <*> = <*>
P16,"getHealthClientListByTime() dataClientIDs is null timeInterval = HiTimeInterval{startTime=<*>-<*>-<*> :<*>:<*>, endTime=<*>-<*>-<*> :<*>:<*>, timeZone=<*>}"
P17,getCfgFile enter...
P18,checkLocalDataValue false
P19,the first init <*>
P20,rebuild notification
P21,next day:<*>
P22,isScreenOn true
P23,<*>getWriteDBLastDataMinute<*> _/|\\_ getWriteDBLastDataMinute
P24,"startInsertSportSync start auto sync,app is <*>"
P25,getARDebugConfig
P26,getDeviceShutDownBoolean shutDown=false
P27,getMidWareStepCountService: isSystemApp = true
P28,setActionRestartSensorAlarm=<*>
P29,initStepCounter : deviceType <*>
P30,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>"
P31,isScreenOn false
P32, getDiffTotalSteps= <*>##<*>
P33,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@<*>
P34,initDataPrivacy the dataPrivacy is true
P35,"screen status unknown,think screen on"
P36,startStepCounterInter mStandStepCounter = com.huawei.health.b.b.a@<*>
P37,"supportPrivateStandStepcounter=true,supportStandStepCounter=true"
P38,onCreate()
P39, getServiceRestartRecord= <*>
P40, getTodayBasicStandardSteps= <*>##<*>##<*>
P41,insertHiHealthData() checkAppType <*> appID = <*>
P42,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
P43,getStepCounterStatus _/|\\_ <*>getStepCounterStatus<*>
P44,clear()
P45,readXmlIfSupportEX result=true
P46,"insertHiHealthData() size = <*>,app = <*>,One Data Type = <*>,packageName = com.huawei.health,writeStatType = <*>"
P47,initUserPrivacy the userPrivacy is true
P48,getStepsTarget _/|\\_ <*>getStepsTarget<*>
P49,switchTrackMonitor false
P50,initDataManager enter...
P51,createHealthNotification()
P52,registerLogCallback com.huawei.health.c.c@<*>
P53,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = <*>,errorMessage = ERR_DATA_INSERT"
P54,"getMidWareStepCountService: pkgName = com.huawei.systemserver, service = com.huawei.systemserver.ihealth.connectivity.HwStepCounterService"
P55,getDiffTotalCalories _/|\\_ <*>getDiffTotalCalories<*>
P56,fetchPhoneDataClient
P57,upDateHealthNotification()|<*>|<*>.<*>|<*>
P58, getDiffTotalAltitude= <*>##<*>.<*>
P59,uploadStaticsToDB failed message=true
P60,context=com.huawei.health.manager.DaemonService@<*>
P61,calculateAltitudeWithCache totalAltitude=<*>
P62,setFirstStartDaemonFromUI success: true
P63,"initDataPrivacy the dataPrivacy switch is open, start push health data!"
P64,registerLogCallback com.huawei.health.c.c@<*> cb:com.huawei.health.b.a.g@<*>
P65,"stepSyncOrNot appSynTimes is <*>, statsyncTimes is <*>"
P66,"readHiHealthData() readOption = HiDataReadOption{startTime=<*>, endTime=<*>, type=[<*>], count = <*>, sortOrder=<*>, readType=<*>, alignType=<*>} _/|\\_ readHiHealthData() readOption = HiDataReadOption{startTime=<*>, endTime=<*>, type=[<*>, <*>], count = <*>, sortOrder=<*>, readType=<*>, alignType=<*>}"
P67,getMidWareCache mRemote=com.huawei.health.c.c@<*>
P68,insert conflict event timeBegin <*> timeEnd <*>
P69,registersensorsuccess: true
P70,startStepCounter enter...
P71,supportStandStepCounter true
P72,initTrackDistancefromFile from File mTrackDistance=<*>.<*>
P73,InsertEvent success begin:<*> end:<*>
P74,flushTempCacheToDB by ext
P75,REPORT : <*> 
P76,"startInsertSportSync first <*> steps sync,do all sync"
P77, getIntercepterDistance from Prefence success and intercepterDistanceStr= <*>##<*>.<*>
P78,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is <*> oldDay is <*>"
P79,initCacheFromFile enter...
