EventID,EventTemplate
P0,connection from <*>.<*>.<*>.<*> () at Sat Jul <*> :<*>:<*>  _/|\\_ connection from <*>.<*>.<*>.<*> (<*>.<*>.<*>.<*>.<*>.<*>) at Sat Jul <*> :<*>:<*> 
P1,"security: <*> classes, <*> rules"
P2,"SELinux: initialized (dev , type devpts), uses transition SIDs"
P3,md: autorun ...
P4,ttloop: peer died: Invalid or incomplete multibyte or wide character
P5,Bluetooth: <*> ver <*>.<*>
P6,DMI <*>.<*> present.
P7,audit: enabled (after initialization)
P8,connection from <*>.<*>.<*>.<*> (<*>.<*>.<*>) at Sat Aug <*> :<*>:<*>  _/|\\_ connection from <*>.<*>.<*>.<*> (<*>.<*>.<*>.<*>) at Sat Aug <*> :<*>:<*>  _/|\\_ connection from <*>.<*>.<*>.<*> () at Sat Aug <*> :<*>:<*> 
P9,On node <*> totalpages: <*>
P10,PCI: Invalid ACPI-PCI IRQ routing table
P11,[smux_accept] accepted fd <*> from <*>.<*>.<*>.<*>:<*>
P12,ACPI: ACPI tables contain no PCI IRQ routing entries
P13,VM: killing process sendmail
P14,no longer listening on <*>.<*>.<*>.<*>#<*>
P15,sshd -TERM succeeded
P16,"rsyncd version <*>.<*>.<*> starting, listening on port <*>"
P17,audit: initializing netlink socket (disabled)
P18,"PCI: PCI BIOS revision <*>.<*> entry at <*>, last bus=<*>"
P19,audit(<*>.<*>:<*>): avc: denied { unlink } for pid=<*> exe=/usr/bin/rhgb name=<*>.<*>.log dev= ino=<*> scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:ramfs_t tclass=file
P20,Stopping Canna server: succeeded
P21,"Device: /dev/hda, found in smartd database."
P22,succeeded
P23,connection from <*>.<*>.<*>.<*> (<*>.<*>.<*>.<*>) at Mon Nov <*> :<*>:<*>  _/|\\_ connection from <*>.<*>.<*>.<*> (<*>.<*>.<*>.<*>.<*>) at Mon Nov <*> :<*>:<*>  _/|\\_ connection from <*>.<*>.<*>.<*> () at Mon Nov <*> :<*>:<*> 
