EventID,EventTemplate
P0,Detected <*>.<*> MHz processor.
P1,removing telnet
P2,Using HPET based timekeeping.
P3,error: Bind to port <*> on <*> failed: Address already in use.
P4,"Device: /dev/sda, Temperature changed -<*> Celsius to <*> Celsius since last report"
P5,autorun ...
P6,colour VGA+ <*>
P7,MADT (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P8,gmetad startup succeeded
P9,Cannot open file /dev/logsurfer for writing (No such file or directory)
P10,connection <*> 
P11,registered new driver hiddev
P12,asking for cache data failed
P13,<*> used by override.
P14,initializing netlink socket (disabled)
P15,RSDT (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P16,xinetd startup succeeded
P17,xinetd Version <*>.<*>.<*> started with libwrap loadavg options compiled in.
P18,Starting ts_fixup: succeeded
P19,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
P20,"<*> AUX port at <*>,<*> irq <*>"
P21,"apic_id <*>, version <*>, address <*>, GSI <*>-<*>"
P22,succeeded
P23,"<*>: to=root, ctladdr=root (<*>/<*>), delay=<*>:<*>:<*>, xdelay=<*>:<*>:<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>.<*>.<*>, stat=Deferred: Connection refused by [<*>]"
P24,"<*>: from=root, size=<*>, class=<*>, nrcpts=<*>, msgid=<<*>.<*>@<*>>, relay=#<*>#@localhost"
P25,Creating Topspin /dev entries:
P26,#<*>#-<*> (Release Date: Fri Dec <*> :<*>:<*> EST <*>)
P27,"md driver <*>.<*>.<*> MAX_MD_DEVS=<*>, MD_SB_DISKS=<*>"
P28,probe new device <*>:<*>:<*>:<*>: bus <*>:slot <*>:func <*>
P29,Hash tables configured (established <*> bind <*>)
P30,Mounting other filesystems: failed
P31,removing kshell
P32,syslog-ng version <*>.<*>.<*> starting
P33,"PCI Interrupt Link [LNKE] (IRQs <*> ) *<*>, disabled."
P34,registered new driver hub
P35,LSI Logic MegaRAID driver
P36,Probing PCI hardware (bus <*>)
P37,kernel time sync enabled <*>
P38,Intel(R) Xeon(TM) CPU <*>.<*> stepping <*>
P39,PCI Interrupt Link [LNKA] (IRQs <*> ) *<*>
P40,passed.
P41,Changing permissions on special file /dev/logsurfer
P42,Warning: we failed to resolve data source name <*> 
P43,PCI Interrupt Routing Table [\\_SB_.<*>.PBHI._PRT] _/|\\_ PCI Interrupt Routing Table [\\_SB_.<*>.PBHI.<*>._PRT]
P44,Disabled at runtime.
P45,removing chargen
P46,FADT (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P47,Initializing.
P48,PCI Root Bridge [<*>] (<*>:<*>)
P49,removing daytime
P50,Unregistering netfilter hooks
P51,[ib_sm_sweep.c:<*>]: No configuration change required
P52,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
P53,removing echo
P54,<*> ANSI SCSI revision: <*>
P55,Server listening on :: port <*>.
P56,"root=LABEL=/ initrd=/<*>_<*>/initrd-<*>.<*>.<*>-<*>.<*>.<*>.EL-lustre-<*>.<*>.<*>-perfctr-admin console=<*> console=<*>,<*> fastboot BOOT_IMAGE=/<*>_<*>/vmlinuz-<*>.<*>.<*>-<*>.<*>.<*>.EL-lustre-<*>.<*>.<*>-perfctr"
P57,"User #<*>#, coming from #<*>#, authenticated."
P58,Installing public key data
P59,HPET id: <*> base: <*>
P60,Using configuration type <*>
P61,Registering secondary module capability
P62,Using software bounce buffering for IO (SWIOTLB)
P63,Local disconnected: Connection closed.
P64,Mounting NFS filesystems: succeeded
P65,HPET (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P66,removing ntalk
P67,SPCR (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P68,MegaRAID Model: LD <*> Rev: <*>
P69,PCI Interrupt Link [LNKB] (IRQs <*> *<*> )
P70,Subsystem revision <*>
P71,MCFG (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P72,Using <*>.<*> MHz HPET timer.
P73,Disk quotas dquot_<*>.<*>.<*>
P74,scanning scsi channel <*> [Phy <*>] for non-raid devices
P75,... autorun DONE.
P76,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> high level)
P77,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> dfl dfl)
P78,PCI Interrupt Routing Table [\\_SB_.<*>._PRT] _/|\\_ PCI Interrupt Routing Table [\\_SB_.<*>.<*>._PRT]
P79,<*>: <*>_watchdog: NIC Link is Up <*> Mbps Full Duplex
P80,Processor [<*>] (supports <*>)
P81,LAPIC_NMI (acpi_id[<*>] high edge lint[<*>])
P82,(supports <*> )
P83,Starting in permissive mode
P84,"PCI interrupt <*>:<*>:<*>.<*>[A] -> GSI <*> (level, low) -> IRQ <*>"
P85,removing printer
P86,DSDT (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P87,Started working: <*> available service
P88,PCI Interrupt Routing Table [\\_SB_.<*>.PALO._PRT]
P89,DHCPACK on <*> to <*>:<*>:<*>:<*>:ba:<*> via <*>
P90,Registered protocol family <*>
P91,Registering netfilter hooks
P92,"synchronized to <*>, stratum <*>"
P93,Using IOAPIC for interrupt routing
P94,kernel time sync disabled <*>
P95,Warning: we failed to resolve trusted host name <*> 
P96,unable to qualify my own domain name (<*>) -- using short name
P97,PS/<*> mouse device common for all mice
P98,session opened for user root by (uid=<*>)
P99,RSDP (<*> DELL ) @ <*>
P100,"<*> KBD port at <*>,<*> irq <*>"
P101,removing time
P102,"PCI Interrupt Link [LNKD] (IRQs <*> ) *<*>, disabled."
P103,DHCPOFFER on <*> to <*>:<*>:<*>:<*>:ba:<*> via <*>
P104,PCI Interrupt Routing Table [\\_SB_.<*>.PALO.DOBA._PRT]
P105,removing rsync
P106,registered new driver usbhid
P107,START: tftp pid=<*> from=<*>
P108,portmap startup succeeded
P109,"PCI Interrupt Link [LNKF] (IRQs <*> ) *<*>, disabled."
P110,session closed for user root
P111,Power Button (FF) [PWRF]
P112,LAPIC (acpi_id[<*>] lapic_id[<*>] enabled)
P113,My unqualified host name (<*>) unknown; sleeping for retry
P114,syslog-ng startup succeeded
P115,RNG not detected
