EventID,EventTemplate
P0,Using tsc for high-res timesource
P1,Setting network parameters: succeeded
P2,audit(<*>.<*>:<*>): initialized
P3,klogd startup succeeded
P4,selinux_register_security: Registering secondary module capability
P5,Checking 'hlt' instruction... OK.
P6,Console: colour VGA+ <*>
P7,ALERT exited abnormally with [<*>]
P8,Enabling fast FPU save and restore... done.
P9,DMI <*>.<*> present.
P10,mapped <*>/<*> trampoline to <*>.
P11,On node <*> totalpages: <*>
P12,You can enable it with acpi=force
P13,cupsd startup succeeded
P14,PCI: Probing PCI hardware _/|\\_ PCI: Probing PCI hardware <*> 
P15,Detected <*>.<*> MHz processor.
P16,PCI: Using configuration type <*>
P17,NET: Registered protocol family <*>
P18,ACPI disabled because your bios is from <*> and too old
P19,audit: initializing netlink socket (disabled)
P20,"ANONYMOUS FTP LOGIN FROM <*>, (anonymous)"
P21,"klogd <*>.<*>.<*>, log source = /proc/kmsg started."
P22,"PCI: PCI BIOS revision <*>.<*> entry at <*>, last bus=<*>"
P23,<*> device node '/udev/<*>'
P24,*** info [mice.c(<*>)]:
P25,Capability LSM initialized
P26,pci_hotplug: PCI Hot Plug PCI Core version: <*>.<*>
P27,Intel machine check reporting enabled on CPU#<*>.
P28,notify question section contains no SOA
P29,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> _/|\\_ authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> =<*>
P30,check pass; user unknown
P31,portmap startup succeeded
P32,SELinux: Starting in permissive mode
P33,HCI daemon ver <*>.<*> started
P34,<*>: Auto-detected intellimouse PS/<*>
P35,"<*> zone: <*> pages, LIFO batch:<*>"
P36,getpeername (ftpd): Transport endpoint is not connected
P37,<*> LOWMEM available.
P38,apm: BIOS version <*>.<*> Flags <*> (Driver version <*>.<*>)
P39,BIOS-<*>: <*> - <*> (usable)
P40,isapnp: Scanning for PnP cards...
P41,Kerberos authentication failed
P42,"CPU <*> irqstacks, hard=<*> soft=<*>"
P43,hcid startup succeeded
P44,ACPI: Interpreter disabled.
P45,SELinux: Registering netfilter hooks
P46,Received SNMP packet(s) from <*>
P47,connection from <*> (<*>) at <*>  _/|\\_ connection from <*> (<*>) at <*> _/|\\_ connection from <*> (<*>at) at <*>  _/|\\_ connection from <*> () at <*> _/|\\_ connection from <*> () at <*> 
P48,Linux Plug and Play Support <*>.<*> (c) Adam Belay
P49,cupsd shutdown succeeded
P50,Initializing Cryptographic API
P51,Calibrating delay loop... <*>.<*> BogoMIPS
P52,ACPI: Subsystem revision <*>
P53,Bringing up loopback interface: succeeded
P54,PCI: Invalid ACPI-PCI IRQ routing table
P55,CPU: Intel Pentium III (Coppermine) stepping <*>
P56,Security Scaffold <*>.<*>.<*> initialized
P57,zapping low mappings.
P58,Version <*>.<*>.<*> Starting
P59,Initializing CPU#<*>
P60,isapnp: No Plug & Play device found
P61,"CPU: <*> I cache: <*>, <*> D cache: <*>"
P62,rpc.<*> startup succeeded
P63,Linux version <*>.<*>.<*>-<*>.<*> (bhcompile@bugs.build.redhat.com) (gcc version <*>.<*>.<*> (Red Hat Linux <*>.<*>.<*>-<*>)) #<*> Sat May <*> :<*>:<*> EDT <*>
P64,Authentication failed from <*> (<*>): Software caused connection abort
P65,Real Time Clock Driver <*>.<*>
P66,Couldn't authenticate user
P67,session opened for user <*> by <*>(uid=<*>) _/|\\_ session opened for user <*> by (uid=<*>)
P68,Linux agpgart interface <*>.<*> (c) Dave Jones
P69,Transparent bridge - <*>:<*>:<*>.<*>
P70,ROOT LOGIN ON <*>
P71,"Memory: <*>/<*> available (<*> kernel code, <*> reserved, <*> data, <*> init, <*> highmem)"
P72,session closed for user <*>
P73,Built <*> zonelists
P74,Initializing random number generator: succeeded
P75,irqbalance startup succeeded
P76,BIOS-<*>: <*> - <*> (reserved)
P77,Authentication failed from <*> (<*>): Permission denied in replay cache code
P78,warning: can't get client address: Connection reset by peer
P79,authentication failure; logname= uid=<*> euid=<*> tty=:<*> ruser= rhost=
P80,syslogd startup succeeded
P81,POSIX conformance testing by UNIFIX
P82,PCI: Using IRQ router PIIX/ICH [<*>/<*>] at <*>:<*>:<*>.<*>
P83,"Total HugeTLB memory allocated, <*>"
P84,<*> HIGHMEM available.
P85,Failure registering capabilities with the kernel
P86,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=root
P87,Kernel command line: ro root=LABEL=/ rhgb quiet
P88,Intel machine check architecture supported.
P89,usbcore: registered new driver <*>
P90,User unknown timed out after <*> seconds at <*>
P91,sdpd <*> 
P92,ACPI: ACPI tables contain no PCI IRQ routing entries
P93,<*> hash table entries: <*> (order <*>: <*> bytes) _/|\\_ <*> hash table entries: <*> (order <*> bytes) _/|\\_ <*> hash table entries: <*> (order: <*> bytes)
P94,VFS: Disk quotas dquot_<*>.<*>.<*>
P95,"There is already a security framework initialized, register_security failed."
P96,BIOS-provided physical RAM map:
P97,Starting pcmcia: succeeded
P98,Enabling unmasked SIMD FPU exception support... done.
P99,
P100,restart.
P101,restart.
P102,restart.
P103,restart.
P104,restart.
P105,restart.
P106,restart.
P107,SELinux:  Initializing.
P108,CPU: L2 cache: 256K
P109,mtrr: v2.0 (20020519)
P110,kernel.core_uses_pid = 1
