EventID,EventTemplate
P0,rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-
P1,<*> floating point alignment exceptions
P2,fraction rounded.........................<*>
P3,"ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>"
P4,"PrepareForService shutting down <*> (mLctn(<*>-<*>-<*>), mCardSernum(<*>), mLp(FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>), mIp(<*>.<*>.<*>.<*>), mType(<*>)) as part of Service Action <*> _/|\\_ PrepareForService shutting down <*>(mLctn(<*>-<*>-<*>), mCardSernum(<*>), mLp(FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>), mIp(<*>.<*>.<*>.<*>), mType(<*>)) as part of Service Action <*>"
P5,program interrupt: unimplemented operation..<*>
P6,"CE sym <*>, at <*>, mask <*>"
P7,generating <*>
P8,debug <*> enable............<*> _/|\\_ debug <*> enable.................<*>
P9,program interrupt: privileged instruction...<*>
P10,data address space................<*>
P11,data cache search parity error detected. attempting to correct
P12,ciod: pollControlDescriptors: Detected the debugger died.
P13,store operation.............................<*>
P14,rts: bad message header: expecting type <*> instead of type <*> (softheader=<*> ) <*>=<*> =<*> PRXF=<*> PIXF=<*>
P15,<*>=<*> dbsr=<*> =<*>
P16,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
P17,"Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
P18,"<*> total interrupts. <*> critical input interrupts. <*> microseconds total spent on critical input interrupts, <*> microseconds max time in a critical input interrupt."
P19,ciod: Error creating node map from file /home/<*>/<*>-<*>.<*>/results/<*>-<*>.map: Permission denied
P20,"ciod: Error reading message prefix on CioStream socket to <*>.<*>.<*>.<*>:<*>, Connection <*> "
P21,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected over <*> seconds
P22,floating pt ex mode <*> enable......<*>
P23,iar <*> dear <*>
P24,special purpose registers:
P25,"problem state (<*>=sup,<*>=usr).......<*>"
P26,ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file /p/<*>/<*>/contention-<*>-torus/xyzt-<*>.map
P27,<*> error(s) (<*> ) detected and corrected _/|\\_ <*> error(s) (<*> ) detected and corrected <*>  _/|\\_ <*> error(s) detected and corrected _/|\\_ <*> error(s) detected and corrected <*> 
P28,"Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
P29,auxiliary processor.........................<*>
P30,MACHINE CHECK DCR read timeout (mc=<*> iar <*> lr <*>)
P31,program interrupt: trap instruction.........<*>
P32,program interrupt: illegal instruction......<*>
P33,ciod: Error creating node map from file /p/<*>/cabot/miranda/newmaps/<*>_<*>_<*>.map: No child processes
P34,program interrupt: fp cr field .............<*>
P35,rts: kernel terminated for reason <*> _/|\\_ rts: kernel terminated for reason <*>: <*> : <*> 
P36,data storage interrupt
P37,"ciod: In packet from node <*>.<*> (<*>-<*>-Nf-C:<*>-<*>), message code <*> is not <*> or <*> (softheader=<*> )"
P38,rts internal error
P39,ciod: cpu <*> at treeaddr <*> sent unrecognized message <*>
P40,data address: <*>
P41,ciod: LOGIN chdir(/p/<*>/stella/RAPTOR/<*>) failed: Input/output error
P42,instruction address<*>  _/|\\_ instruction address <*>
P43,ciod: Missing or invalid fields on line <*> of node map file /home/auselton/bgl/mapfiles/bgl.<*>.<*>.map
P44,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK.
P45,ciod: failed to read message prefix on control stream (CioStream socket to <*>.<*>.<*>.<*>:<*>
P46,"NFS Mount failed on <*>, slept <*> seconds, retrying (<*>)"
P47,minus normalized number..................<*>
P48,ciod: Error creating node map from file /p/<*>/<*>/<*>_<*>_<*>.map: Bad file descriptor
P49,Node card is not fully functional
P50,program interrupt: fp cr update.............<*>
P51,exception syndrome register: <*>
P52,"ciod: Error loading <*>: invalid or missing program image, <*>  _/|\\_ ciod: Error loading <*>: invalid or missing program image, <*> or <*>"
P53,Machine State Register: <*>
P54,disable store gathering..................<*>
P55,<*> double-hummer alignment exceptions
P56,New ido chip inserted into the database: FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*>
P57,<*> suppressing further interrupts of same type _/|\\_ suppressing further interrupts of same type
P58,machine check enable..............<*>
P59,size of scratchpad portion of <*>.........<*> (<*>)
P60,wait state enable.................<*>
P61,"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
P62,"Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> ) <*>=<*> =<*> PRXF=<*> PIXF=<*>"
P63,NodeCard is not fully functional
P64,data TLB error interrupt
P65,force load/store alignment...............<*>
P66,program interrupt
P67,guaranteed <*> cache block touch.<*> _/|\\_ guaranteed <*> cache block touch........<*>
P68,icache prefetch <*>................<*> _/|\\_ icache prefetch <*>....................<*>
P69,<*>=<*> ffffffff ffffffff ffffffff
P70,<*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.
P71,critical input interrupt (unit=<*> bit=<*>): warning for torus <*> wire
P72,instruction cache parity error corrected
P73,core configuration register: <*>
P74,"Node card status: ALERT <*>, ALERT <*>, ALERT <*>, ALERT <*> is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK."
P75,ciod: LOGIN chdir(<*>) failed: No such file or directory
P76,byte ordering exception.....................<*>
P77,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
P78,shutdown complete
P79,ciod: generated <*> core files for program <*>
P80,ciod: Missing or invalid fields on line <*> of node map file /home/auselton/bgl/<*>.sequential.mapfile
P81,Lustre mount FAILED : <*> : <*> : <*> _/|\\_ Lustre mount FAILED : <*> : <*> 
P82,machine <*> : <*> _/|\\_ machine <*>: <*>
P83,ciod: Error reading message prefix <*> on CioStream socket to <*>.<*>.<*>.<*>:<*>: Link has been severed _/|\\_ ciod: Error reading message prefix on CioStream socket to <*>.<*>.<*>.<*>:<*> Link has been severed
P84,data store interrupt caused by <*>.........<*>
P85,ciod: Error creating node map from file /p/<*>/<*>/<*>-<*>-<*>-<*>-<*>-xyzt/xyzt.map: Block device required
P86,Can not get assembly information for node card
P87,floating point instr. enabled.....<*>
P88,ciod: Message code <*> is not <*> or <*>
P89,rts panic! - stopping execution
P90,ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file /p/<*>/<*>/<*>-<*>-<*>-<*>-<*>-sweep/sweep.map
P91,critical input interrupt enable...<*>
P92,"ciod: Error loading /g/<*>/buber/Yunsic/BlueGene/partad.develf/taddriver.<*>.exe: program image too big, <*> > <*>"
P93,program interrupt: imprecise exception......<*>
P94,Ido chip status changed: FF:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*> ip=<*>.<*>.<*>.<*> v=<*> t=<*> status=M <*> :<*>:<*> PDT <*>
P95,
P96,lr:00004ed0 cr:28244842 xer:20000002 ctr:00086000
P97,r24=0x0ffea4c8 r25=0x00000003 r26=0x0000000f r27=0xffffd000
