EventID,EventTemplate
P0,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- <*> -- <*> -- <*> ****
P1,kern_open_file_for_direct_io<*>
P2,efi pagecount <*>
P3,"[<*>] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain Code=<*> ""(null)"" UserInfo={AccountName=<*>, CalDAVErrFromRefresh=YES, CoreDAVHTTPHeaders=<CFBasicHash <*> [<*>]>{type = immutable dict, count = <*>, entries => <*> : Connection = <CFString <*> [<*>]>{contents = ""keep-alive""} <*> : Content-Type = text/html <*> : Content-Length = <*> : Server = nginx <*> : Date = <CFString <*> [<*>]>{contents = ""Fri, <*> Jul <*> :<*>:<*> GMT""} } }]"
P4,"bitmap_size <*>, previewSize <*>, writing <*> pages @ <*>"
P5,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.
P6,<*>-<*>-<*> :<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSPrefetchAction performAction] KSPrefetchAction no updates to prefetch.
P7,"ARPT: <*>.<*>: <*>: wl_update_tcpkeep_seq: Original Seq: <*>, Ack: <*>, Win size: <*>"
P8,ARPT: <*>.<*>: AirPort_<*>::platformWoWEnable: WWEN[enable]
P9,"hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>, wireinit <*>"
P10,hibernate_rebuild completed - took <*> msecs
P11,"[Accounts] Failed to update account with identifier <*>-<*>-<*>-<*>-<*>, error: Error Domain=ABAddressBookErrorDomain Code=<*> ""(null)"""
P12,ARPT: <*>.<*>: framerdy <*> bmccmd <*> framecnt <*>
P13,"ARPT: <*>.<*>: <*>: Roamed or switched channel, reason #<*>, bssid <*>:<*>:<*>:<*>:ea:<*>, last RSSI -<*>"
P14,"ARPT: <*>.<*>: <*>: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>"
P15,"hibernate_machine_init: state <*>, image pages <*>, sum was <*>, imageSize <*>, <*> , conflictCount <*>, nextFree <*>"
P16,Sandbox: SpotlightNetHelp(<*>) deny(<*>) ipc-posix-shm-read-data CFPBS:<*>:
P17,-[NETClientConnection <*>] <*> - Perform <*>! <*>.<*> :<*>
P18,"device_generate_lock_screen_screenshot: authw <*>(<*>)[<*>, <*>, <*>, <*>] shield <*>(<*>), dev [<*>,<*>]"
P19,AppleCamIn::handleWakeEvent_gated
P20,"IOPMrootDomain: idle cancel, state <*>"
P21,<*>::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO
P22,"CCLogTap::profileRemoved, Owner: <*>, Name: <*>"
P23,<IMMacNotificationCenterManager: <*>>: DND Enabled: NO
P24,<*>-<*>-<*> :<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:<*> productID=<*> version=<*> xc=<KSPathExistenceChecker:<*> path=/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle> url=https://<*> creationDate=<*>-<*>-<*> :<*>:<*> ticketVersion=<*> > )} Using server: <KSOmahaServer:<*> engine=<KSUpdateEngine:<*>> >
P25,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:<*>@<*> failed: [<*>] Network is unreachable
P26,Wake reason: <*>  _/|\\_ Wake reason: <*>
P27,"CCDataTap::profileRemoved, Owner: <*>, Name: StateSnapshots"
P28,"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>-<*>.<*>, Current File [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>-<*>.<*> _/|\\_ CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>_<*>-<*>.<*>, Current File [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>_<*>-<*>.<*>"
P29,AppleActuatorDeviceUserClient::start Entered
P30,Captive: [CNInfoNetworkActive:<*>] <*>: SSID 'CalVisitor' making interface primary (cache indicates network not captive)
P31,vm_compressor_fastwake_warmup (<*> - <*>) - starting
P32,"[QL] No sandbox token for request <QLThumbnailRequest vmware-usbarb-<*>.log>, it will probably fail"
P33,<*>: <*>.<*> country code set to '<*>'.
P34,FA||Url||taskID[<*>] dealloc
P35,Received Capture Event
P36,<*>::prePCIWake - power up complete - took <*> us
P37,Captive: CNPluginHandler <*>: Evaluating
P38,<*>:<*>:<*>.<*> : Discoverable mode changed to Off
P39,doSaveChannels@<*>: Will write to: <*> - AssocFail:sts:<*>_rsn:<*>.xml
P40,AppleActuatorDeviceUserClient::stop Entered
P41,IOPolledFilePollersOpen(<*>) <*> ms
P42,"setting hostname to ""<*>"""
P43,Error returned from iconservicesagent: (null)
P44,"<*>::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)"
P45,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by <*> ****
P46,Saw change in network reachability (isReachable=<*>)
P47,handle_will_sleep_auth_and_shield_windows: Reordering authw <*>(<*>) (lock state: <*>)
P48,<*>:<*>:<*>.<*> : Purged contact hashes
P49,"device_generate_desktop_screenshot: authw <*>(<*>), shield <*>(<*>)"
P50,ASSERTION FAILED: dvcAddrRef != ((void *)<*>) -[DriverServices getDeviceAddress:] line: <*>
P51,"securityd_xpc_dictionary_handler cloudd[<*>] copy_matching Error Domain=NSOSStatusErrorDomain Code=-<*> ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}"
P52,full wake promotion (reason <*>) <*> ms
P53,"Setting BTCoex Config: enable_<*>:<*>, profile_<*>:<*>, enable_<*>:<*>, profile_<*>:<*>"
P54,[<*>] [Adding [<CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>>] to failed operations.]
P55,"<*>-<*>-<*> :<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:<*> ticketStore=<KSPersistentTicketStore:<*> store=<KSKeyedPersistentStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:<*> delegate=<KSUpdateEngine:<*>> isProcessing=NO actionsCompleted=<*> progress=<*>.<*> errors=<*> currentActionErrors=<*> events=<*> currentActionEvents=<*> actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:<*> path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=<*> >"
P56,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key
P57,Failed to connect (titleField) outlet from (MMSessionPickerChoosenRowView) to (NSTextField): missing setter or instance variable
P58,[<*>:<*>:<*>.<*>] FigAgglomeratorSetObjectForKey signalled err=-<*> (kFigStringConformerError_ParamErr) (NULL key) at <*> line <*>
P59,Invalidating watch set.
P60,<IMMacNotificationCenterManager: <*>>: Updating enabled: NO (Topics: ( ))
P61,payload Data <*> 
P62,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions
P63,<*>:<*>:<*>.<*> : BTLE scanner Powered Off
P64,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.<*> error <*>
P65,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.
P66,<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED
P67,ARPT: <*>.<*>: <*>: MDNS: <*> Addr: <*>:<*>:<*>:<*>:<*>:<*>:fecd:<*>
P68,"Page bounds {{<*>, <*>}, {<*>, <*>}}"
P69,<*>/<*>/<*> :<*>:<*>.<*> | I | VoipWrapper | DAVEngineImpl.cpp:<*>:Close | close video chat. llFriendUIN = <*>.
P70,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages
P71,ARPT: <*>.<*>: <*>: setup_keepalive: Remote IP: <*>
P72,<*>: BSSID changed to <*>:<*>:<*>:<*>:<*>:ed
P73,network changed: <*>(<*>!:<*>) DNS+ Proxy+ SMB
P74,<*>-<*>-<*> :<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] About to run checks for any other apps.
