EventID,EventTemplate
P0,Invalid user www from <*>.<*>.<*>.<*>
P1,Received disconnect from <*>.<*>.<*>.<*>: <*>: Bye Bye [preauth]
P2,pam_unix(sshd:auth): check pass; user unknown
P3,Invalid user chen from <*>.<*>.<*>.<*>
P4,Invalid user ftpuser from <*>.<*>.<*>.<*>
P5,Invalid user zhangyan from <*>.<*>.<*>.<*>
P6,Connection closed by <*>.<*>.<*>.<*> [preauth]
P7,Invalid user support from <*>.<*>.<*>.<*>
P8,Invalid user ted from <*>.<*>.<*>.<*>
P9,Received disconnect from <*>.<*>.<*>.<*>: <*>: disconnected by user
P10,Invalid user pi from <*>.<*>.<*>.<*>
P11,Invalid user postgres from <*>.<*>.<*>.<*>
P12,Invalid user PlcmSpIp from <*>.<*>.<*>.<*>
P13,Invalid user test from <*>.<*>.<*>.<*>
P14,Failed password for <*> from <*>.<*>.<*>.<*> port <*> 
P15,PAM service(sshd) ignoring max retries; <*> > <*>
P16,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>.<*>.<*>.<*>.<*>.<*> _/|\\_ pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>.<*>.<*>.<*>
P17,Failed password for invalid user admin from <*>.<*>.<*>.<*> port <*> 
P18,PAM <*> more authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>.<*>.<*>.<*>
P19,Invalid user Management from <*>.<*>.<*>.<*>
P20,Invalid user oralce from <*>.<*>.<*>.<*>
P21,Invalid user monitor from <*>.<*>.<*>.<*>
P22,Invalid user default from <*>.<*>.<*>.<*>
P23,Invalid user magnos from <*>.<*>.<*>.<*>
P24,Invalid user deploy from <*>.<*>.<*>.<*>
P25,Invalid user ghost from <*>.<*>.<*>.<*>
P26,Invalid user abc from <*>.<*>.<*>.<*>
P27,Disconnecting: Too many authentication failures for root [preauth]
P28,Invalid user inspur from <*>.<*>.<*>.<*>
P29,Invalid user ubnt from <*>.<*>.<*>.<*>
P30,pam_unix(sshd:session): session closed for user fztu
P31,Failed none for invalid user admin from <*>.<*>.<*>.<*> port <*> 
