EventID,EventTemplate
P0,removing telnet
P1,Using HPET based timekeeping.
P2,"Device: /dev/sda, Temperature changed -<*> Celsius to <*> Celsius since last report"
P3,autorun ...
P4,Using MMCONFIG at <*>
P5,removing daytime
P6,colour VGA+ <*>
P7,asking for cache data failed
P8,connection <*> 
P9,Cannot open file /dev/logsurfer for writing (No such file or directory)
P10,registered new driver hiddev
P11,<*> used by override.
P12,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
P13,Local disconnected: Connection closed.
P14,initializing netlink socket (disabled)
P15,"<*> AUX port at <*>,<*> irq <*>"
P16,"apic_id <*>, version <*>, address <*>, GSI <*>-<*>"
P17,#<*>#-<*> (Release Date: Fri Dec <*> :<*>:<*> EST <*>)
P18,"<*>: to=root, ctladdr=root (<*>/<*>), delay=<*>:<*>:<*>, xdelay=<*>:<*>:<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>.<*>.<*>, stat=Deferred: Connection refused by [<*>]"
P19,"<*>: from=root, size=<*>, class=<*>, nrcpts=<*>, msgid=<<*>.<*>@<*>>, relay=#<*>#@localhost"
P20,Creating Topspin /dev entries:
P21,"PCI Interrupt Link [<*>] (IRQs <*> ) *<*>, disabled."
P22,succeeded
P23,removing echo
P24,Assuming <*> system bus speed for PIO modes; override with idebus=xx
P25,Hash tables configured (established <*> bind <*>)
P26,Using software bounce buffering for IO (SWIOTLB)
P27,Mounting other filesystems: failed
P28,syslog-ng version <*>.<*>.<*> starting
P29,removing kshell
P30,Disabled at runtime.
P31,removing chargen
P32,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> dfl dfl)
P33,registered new driver hub
P34,Intel(R) Xeon(TM) CPU <*>.<*> stepping <*>
P35,kernel time sync <*> 
P36,passed.
P37,Mounting NFS filesystems: succeeded
P38,Changing permissions on special file /dev/logsurfer
P39,Warning: we failed to resolve data source name <*> 
P40,PCI Interrupt Routing Table [\\_SB_.<*>.PBHI._PRT] _/|\\_ PCI Interrupt Routing Table [\\_SB_.<*>.PBHI.<*>._PRT]
P41,<*> (<*> DELL PE BKC <*> MSFT <*>) @ <*>
P42,Initializing.
P43,PCI Root Bridge [<*>] (<*>:<*>)
P44,RSDP (<*> DELL ) @ <*>
P45,Warning: we failed to resolve trusted host name <*> 
P46,My unqualified host name (<*>) unknown; sleeping for retry
P47,[ib_sm_sweep.c:<*>]: No configuration change required
P48,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
P49,<*> ANSI SCSI revision: <*>
P50,Unregistering netfilter hooks
P51,Installing public key data
P52,"root=LABEL=/ initrd=/<*>_<*>/initrd-<*>.<*>.<*>-<*>.<*>.<*>.EL-lustre-<*>.<*>.<*>-perfctr-admin console=<*> console=<*>,<*> fastboot BOOT_IMAGE=/<*>_<*>/vmlinuz-<*>.<*>.<*>-<*>.<*>.<*>.EL-lustre-<*>.<*>.<*>-perfctr"
P53,HPET id: <*> base: <*>
P54,"User #<*>#, coming from #<*>#, authenticated."
P55,Registering secondary module capability
P56,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> high level)
