EventID,EventTemplate
P0,Commiting zxid <*> from <*> not first!
P1,"Expiring session <*>, timeout of <*> exceeded"
P2,shutting down
P3,First is <*>
P4,minSessionTimeout set to -<*>
P5,FollowerRequestProcessor exited loop!
P6,Received connection request <*>
P7,Sending <*> _/|\\_ Sending <*> 
P8,LEADING<*> _/|\\_ LEADING
P9,Synchronizing with Follower sid: <*> maxCommittedLog=<*> minCommittedLog=<*> peerLastZxid=<*>
P10,PrepRequestProcessor exited loop!
P11,Shutdown called
P12,Accepted socket connection from <*>
P13,Server environment:<*>.<*>.<*>=<*>:<*>.<*>:<*>.<*>.<*>:<*>.<*>:<*>.<*>:<*>.<*>:<*>.<*>:<*>.<*>:<*>.<*> _/|\\_ Server environment:<*>.<*>=<*> _/|\\_ Server environment:<*>.<*>=<*>.<*>.<*> _/|\\_ Server environment:<*>.<*>.<*>=<*> _/|\\_ Server environment:<*>.<*>=<*>.<*>.<*> :<*>  _/|\\_ Server environment:<*>.<*>=<*> 
P14,Interrupted while waiting for message on queue
P15,binding to port <*>
P16,acceptedEpoch not found! Creating with a reasonable default of <*>. This should only happen when you are upgrading your installation
P17,Revalidating client: <*>
P18,Have <*> : <*> _/|\\_ Have <*> : <*> 
P19,Established session <*> with negotiated timeout <*> for client <*>
P20,Exception <*> 
P21,Notification: <*>  _/|\\_ Notification <*> : <*>
P22,Getting a <*> from <*> leader <*> _/|\\_ Getting a <*> from leader
P23,SyncRequestProcessor exited!
P24,Send worker leaving thread
P25,FOLLOWING<*> _/|\\_ FOLLOWING
P26,Client attempting to establish new session at <*>
P27,exception while shutting down acceptor: java.net.SocketException: Socket closed
P28,Interrupting SendWorker
P29,Processed session termination for sessionid: <*>
P30,shutdown <*> _/|\\_ shutdown <*> 
P31,******* GOODBYE <*> ********
P32,Creating new log file: log.<*>
P33,My election bind port: <*>
P34,Purge task is not scheduled.
P35,currentEpoch not found! Creating with a reasonable default of <*>. This should only happen when you are upgrading your installation
P36,maxSessionTimeout set to -<*>
P37,Cannot open channel to <*> at election address <*>
P38,Unexpected <*>  _/|\\_ Unexpected <*>
P39,Shutting down
P40,autopurge.<*> set to <*>
P41,Reading <*> /<*>/zookeeper/<*>/<*>.<*> _/|\\_ Reading <*> /<*>/<*>/zookeeper/<*>/<*>.<*>
P42,Follower sid: <*> : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@<*>
P43,Got <*> zxid<*>  _/|\\_ Got zxid <*> 
P44,"New election. My id = <*>, proposed zxid=<*>"
P45,tickTime set to <*>
P46,Created server with tickTime <*> minSessionTimeout <*> maxSessionTimeout <*> datadir /var/lib/zookeeper/version-<*> snapdir /var/lib/zookeeper/version-<*>
P47,Defaulting to majority quorums
P48,LOOKING
P49,caught end of stream exception
P50,Connection <*> 
P51,Closed socket connection for client <*>  _/|\\_ Closed socket connection for client <*> for client<*>
P52,TCP NoDelay set to: true
P53,initLimit set to <*>
P54,CommitProcessor exited loop!
P55,Snapshotting: <*> to /var/lib/zookeeper/version-<*>/snapshot.<*>
P56,Starting quorum peer
P57,SessionTrackerImpl exited loop!
