EventID,EventTemplate
P0,LaunchServices: Could not store lsd-identifiers file at <*>
P1,"<*>-<*>-<*> :<*>:<*>.<*>, <*>, <*>, [CountryConfiguration]: Could not determine current country code: Error Domain=NSURLErrorDomain Code=-<*> ""<*> be <*>."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=-<*> ""<*> be <*>."" UserInfo={NSErrorFailingURLStringKey=https://<*> NSErrorFailingURLKey=https://<*> _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=<*> be <*>.}}, NSErrorFailingURLStringKey=https://<*> NSErrorFailingURLKey=https://<*> _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=<*> be <*>.} _/|\\_ <*>-<*>-<*> :<*>:<*>.<*>, <*>, <*>, [CountryConfiguration]: Could not determine current country code: Error Domain=NSURLErrorDomain Code=-<*> ""<*> not be <*>."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=-<*> ""<*> not be <*>."" UserInfo={NSErrorFailingURLStringKey=https://<*> NSErrorFailingURLKey=https://<*> _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=<*> not be <*>.}}, NSErrorFailingURLStringKey=https://<*> NSErrorFailingURLKey=https://<*> _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=<*> not be <*>.}"
P2,<*> STOP
P3,Errors logged by ksadmin: KSKeyedPersistentStore store directory does not exist. [<*>:<*> - '/Library/Google/GoogleSoftwareUpdate/TicketStore' - 'KSKeyedPersistentStore.m:<*>']
P4,__mDNSGetRemoteMAC_block_invoke: Mach communication failed: <*> (os/kern) no space available
P5,Running <*> periodic task.
P6,Received <*>  _/|\\_ <*> Received <*> 
P7,[<*>:<*>:<*>.<*>] FigAgglomeratorSetObjectForKey signalled err=-<*> (kFigStringConformerError_ParamErr) (NULL key) at <*> line <*>
P8,magsafeStateChanged state changed old <*> new <*>
P9,Captive: <*> : <*> _/|\\_ Captive: <*>: <*> 
P10,realpath() returned NULL for <*>
P11,ApplePersistenceIgnoreState: Existing state will not be touched. New state will be written to <*>/<*>
P12,time set +<*>.<*> s
P13,Session <*> 
P14,(ImportBailout.Error:<*>) Asked to exit for Diskarb
P15,[IOBluetoothHostController::setConfigState] calling registerService
P16,"dynamic_cast error <*>: One or more of the following type_info's has hidden visibility. They should all have public visibility. <*>, <*>, <*>."
P17,<*>:<*>:<*> ERROR: <*>: <*>  _/|\\_ ERROR: <*>  _/|\\_ <*>:<*>:<*> ERROR: <*> : <*> 
P18,button report: <*>
P19,ChromeExistion <*>  _/|\\_ <*>ChromeExistion <*>
P20,DEAD_PROCESS: <*> 
P21,"[CardDAVPlugin-ERROR] Exception caught while running sync with server: Error Domain=CoreDAVErrorDomain Code=<*> ""(null)"""
P22,after trim url = <*>://<*>/<*> _/|\\_ after trim url = <*>://<*> _/|\\_ after trim url = <*>://<*>/<*>url=<*>=<*>=<*> _/|\\_ after trim url = <*>://<*>/<*>/<*>=<*> _/|\\_ after trim url = <*>://<*>/<*>=<*>=<*>=<*>=<*>=<*>=<*>
P23,<*>: <*>.<*> country code set to '<*>'.
P24,AppleActuatorDeviceUserClient::<*> Entered
P25,it(<*>) deny(<*>) file-read-data <*>
P26,-[NETClientConnection <*>] <*>  _/|\\_ -[NETClientConnection <*>] <*> - <*>  _/|\\_ <*>-[NETClientConnection <*>]<*> - <*> 
P27,"NSFileSandboxingRequestRelatedItemExtension: an error was received from pboxd instead of a token. Domain: NSPOSIXErrorDomain, code: <*>"
P28,Finder(<*>) System Policy: deny file-write-create <*> HD/.Trashes/<*>
P29,<*> [IOBluetoothFamily][<*>] -- <*> IOBluetoothFamily<*> -- <*> -- <*> -- <*>  _/|\\_ [IOBluetoothFamily][<*>] -- <*> -- <*> _/|\\_ <*> [IOBluetoothFamily][<*>] -- <*> -- <*> -- <*> -- <*> 
P30,EWSGetItemResponseType returned no results; the request may have timed out.
