EventID,EventTemplate
P0,Calibrating delay loop... <*>.<*> BogoMIPS
P1,<*> HCI <*>  _/|\\_ HCI <*> 
P2,couldn't add command channel <*>#<*>: not found _/|\\_ couldn't add command channel ::<*>#<*>: not found
P3,md: autorun ...
P4,Bluetooth: <*> ver <*>.<*>
P5,Received SNMP packet(s) from <*>
P6,DMI <*>.<*> present.
P7,On node <*> totalpages: <*>
P8,connection <*> (<*>) <*>  _/|\\_ connection <*> () <*>  _/|\\_ <*> connection <*> (<*> )
P9,loading configuration from '/etc/named.conf'
P10,<*>-fs: mounted filesystem with ordered data mode.
P11,VM: killing process <*>
P12,Monitoring <*> ATA and <*> SCSI devices
P13,sshd -TERM succeeded
P14,Floppy drive(s): <*> is <*>.<*>
P15,"<*>: page allocation failure. order:<*>, mode:<*>"
P16,*** info [<*>.c(<*>)]:
P17,succeeded
P18,SCSI subsystem initialized
P19,zapping low mappings.
P20,Bluetooth: Core ver <*>.<*>
P21,ACPI <*>  _/|\\_ ACPI<*> ACPI <*> 
P22,agpgart: AGP aperture is <*> @ <*>
P23,Enabling <*> FPU <*> ... done.
P24,BIOS-<*>: <*> - <*> (usable)
P25,Kerberos authentication failed
P26,"FAILED LOGIN <*> FROM (null) FOR , Authentication failure"
P27,Transparent bridge - <*>:<*>:<*>.<*>
P28,hcid startup succeeded
P29,"HighMem zone: <*> pages, LIFO batch:<*>"
P30,"security: <*> users, <*> roles, <*> types, <*> bools"
P31,exiting
P32,Jan <*> :<*>:<*> Privoxy(-<*>) Info: loading configuration file '/etc/privoxy/config':
P33,input: AT Translated Set <*> keyboard on <*>/<*>
P34,PCI: Invalid ACPI-PCI IRQ routing table
P35,<*>-fs: recovery complete.
P36,bad username [] _/|\\_ bad username [<*>] _/|\\_ bad username [ ]
P37,jserver shutdown <*>
P38,You can enable it with acpi=force
P39,session <*> for user <*>  _/|\\_ session <*> for user <*>
P40,mice: PS/<*> mouse device common for all mice
P41,VFS: Disk quotas dquot_<*>.<*>.<*>
P42,Initializing <*> _/|\\_ Initializing <*> 
P43,Version <*>.<*>.<*> .<*> .<*> _/|\\_ Version <*>.<*>.<*> 
P44,Configuration file /etc/smartd.conf parsed.
P45,RAMDISK driver initialized: <*> RAM disks of <*> size <*> blocksize
P46,messagebus <*> 
