EventId,EventTemplate,Occurrences
ae11f4b4,onStandStepChanged #spec#,30161
5957ab49,* action : *,11841
b8f897f8,flush sensor data,1617
56950fcb,* = *,55453
c6827507,calculateCaloriesWithCache totalCalories = *,27426
117c8e26,calculateAltitudeWithCache totalAltitude = *,27426
11b9b974,REPORT : #spec# * #spec# 240,301
9dbe2fc6,* true,51
293db1d9,"screen status unknown , think screen on",42
0635a938,flushTempCacheToDB by stand,193
79433a85,Alarm uploadStaticsToDB totalSteps = 7163Calories : 153367Floor : 240Distance : 5112,1
55473da5,writeDataToDB size #spec#,437
4544ed78,"upLoadOneMinuteDataToEngine time = 25233975 , 0 , 93 , 0 , 20002",1
421855c7,"upLoadOneMinuteDataToEngine time = * , 0 , 1 , 0 , 20002",9
fac53489,"upLoadOneMinuteDataToEngine time = 25233977 , 0 , 55 , 0 , 20002",1
6c3803ac,"upLoadOneMinuteDataToEngine time = * , 0 , 5 , 0 , 20002",16
0b9c1fdd,"upLoadOneMinuteDataToEngine time = * , 0 , 46 , 0 , 20002",17
5fed72bf,getBinderPackageName packageName = com.huawei.health,3156
2d354df9,"getAppContext ( ) isAppValid health or wear , packageName = com.huawei.health",744
bc58a645,insertHiHealthData ( ) checkAppType #spec# appID = #spec#,744
ea5eaf82,"insertHiHealthData ( ) size = 4 , app = 1 , One Data Type = 40002 , packageName = com.huawei.health , writeStatType = #spec#",251
fed2149c,"saveHealthDetailData ( ) deviceID = 2 , clientID = 1 , id = 1",744
c3f4f77a,"saveStatData ( ) type = 40002 , time = 1513958400000 , statClient = 2 , who is #spec#",1
7a040f57,"new date = 20171223 , type = 40002 , 7163.0 , old = 6983.0",1
1437212f,"saveStatData ( ) type = 40003 , time = 1513958400000 , statClient = 2 , who is #spec#",1
8457d6e3,"new date = 20171223 , type = 40003 , 153367.0 , old = 210654.54000000004",1
ca5de591,"saveHealthDetailData ( ) saveOneDetailData fail hiHealthData = 1513958400000 , type = #spec#",2
a66a4099,"saveStatData ( ) type = 40005 , time = 1513958400000 , statClient = 2 , who is #spec#",1
8e153802,"new date = 20171223 , type = 40005 , * , old = 330.0",1
e1b4592a,"saveStatData ( ) type = 40004 , time = 1513958400000 , statClient = 2 , who is #spec#",1
d1e2ac50,"new date = 20171223 , type = 40004 , 5112.0 , old = 4985.0",1
53f20b5d,"* ( ) size = * , totalTime = #spec#",1181
c39b8af5,startListenerChange subscribeList = [ 1 ],744
ff898275,"insertHiHealthData ( ) bulkSaveDetailHiHealthData fail errorCode = 4 , errorMessage = ERR_DATA_INSERT",212
a36eeb23,insertHiHealthData ( ) end totalTime = #spec#,744
c5c32917,uploadStaticsToDB ( ) onResult type = #spec# obj = true,307
91d90b03,uploadStaticsToDB failed message = true,212
71835e93,checkInsertStatus stepSum or calorieSum is enough,685
42ded8e2,checkInsertStatus stepStatSum or calorieStatSum is enough,705
f224b4fe,"stepSyncOrNot appSynTimes is 0 , statsyncTimes is #spec#",705
2774d5bc,"startInsertSportSync start auto sync , app is #spec#",705
67295ab4,"checkFirstSyncByType no such data in db , type is #spec# deviceCode is #spec#",705
5016b00d,"startInsertSportSync first #spec# steps sync , do all sync",705
8bd88abb,"startSync hiSyncOption = HiSyncOption { syncAction = 2 , syncMethod = 2 , syncScope = 0 , syncDataType = 20000 , syncModel = 2 , pushAction = 0 } , app = #spec# who = #spec#",685
c92a1ac5,"insertHiHealthData ( ) size = 20 , app = 1 , One Data Type = 2 , packageName = com.huawei.health , writeStatType = #spec#",41
6e805a4c,needAutoSync autoSyncSwitch is open,792
0792ad5e,"initDataPrivacy the dataPrivacy switch is open , start push health data!",792
38085a58,initDataPrivacy the dataPrivacy is true,792
625dd3df,"initUserPrivacy the userPrivacy switch is open , start push user data!",792
1d4b8a6f,initUserPrivacy the userPrivacy is true,792
3f9b4da2,ifCanSync not! no cloud version,792
8764d489,sendSyncFailedBroadcast,792
fb78f142,"new date = 20171223 , type = 40002 , 6724.0 , old = 7163.0",1
b9300569,"new date = 20171223 , type = 40004 , 4800.935999999999 , old = 5112.0",1
7bdc50a8,"new date = 20171223 , type = 40003 , 214445.88000000006 , old = 210654.54000000004",1
1f61653a,"new date = 20171223 , type = 40005 , 330.0 , old = 330.0",1
200ebe25,"new date = 20171223 , type = 40011 , 6314.0 , old = 6137.0",1
318385b8,"new date = 20171223 , type = 40031 , 4508.196000000001 , old = 4381.818",1
0721d5d5,"new date = 20171223 , type = 40021 , 135245.88 , old = 131454.53999999995",1
08d27d17,"new date = 20171223 , type = 40013 , 410.0 , old = 410.0",1
ae6a55a1,"new date = 20171223 , type = 40034 , 292.73999999999995 , old = 292.73999999999995",1
71ef68e6,"new date = 20171223 , type = 40024 , 79200.0 , old = 79200.0",1
10bb0bb9,"new date = 20171223 , type = 40041 , 6720.0 , old = 6480.0",1
b88eb80e,"new date = * , type = 40044 , 420.0 , old = 420.0",17
25b588bb,"new date = 20171223 , type = 40006 , 7140.0 , old = 6900.0",1
3c369efc,InsertCallBack ( ) onSuccess type = #spec# data = true,437
34ca6fef,InsertEvent success begin : * end : *,436
972d6984,"timeStamp back , extendReportTimeStamp = *",651
5f552977,"startSync hiSyncOption = HiSyncOption { syncAction = 1 , syncMethod = 2 , syncScope = 0 , syncDataType = 20000 , syncModel = 2 , pushAction = 0 } , app = #spec# who = #spec#",87
b3ba8a52,getTodaySportData mStepsRecordManager = *,206
553a7ed8,theDayChanged #spec#,11
e788f919,initEnviroument,11
3244bf49,getStepCounterStatus,16
2bfcb7a9,* #spec# true,56
86bcfaea,reStartStepCounter,11
89eee9af,* ( ),40
06b8c367,setBasicStandardSteps basicStandardStep = * restartSteps = 0,7
51f4e64a,reload : #spec# restar #spec#,16
39275813,REPORT : #spec# * #spec# 0,3423
91ec2b01,next day : *,11
178b2c3b,setGoalNotifiShownRecord #spec# false,11
8e523808,closeNotification...,15
7aeaca4d,"checkCurrentDay a new day comes , reset basicSyncCondition , currentDay is #spec# oldDay is #spec#",11
007cc296,Alarm uploadStaticsToDB totalSteps = 783Calories : 2827Floor : 0Distance : 94,1
1af030e4,"upLoadOneMinuteDataToEngine time = * , 0 , 20 , 0 , 20002",11
75b37e8c,"upLoadOneMinuteDataToEngine time = * , 0 , 66 , 0 , 20002",13
64ef1e18,"upLoadOneMinuteDataToEngine time = * , 0 , 29 , 0 , 20002",14
c1b5a11f,"upLoadOneMinuteDataToEngine time = * , 0 , 17 , 0 , 20002",18
efbbbe85,flushTempCacheToDB by ext,244
525b3105,"upLoadOneMinuteDataToEngine time = 25234759 , 0 , 94 , 0 , 20002",2
4f7da5fb,"insertHiHealthData ( ) size = 3 , app = 1 , One Data Type = 40002 , packageName = com.huawei.health , writeStatType = #spec#",56
50854633,"saveStatData ( ) type = 40002 , time = 1514044800000 , statClient = 2 , who is #spec#",50
8ab7aecc,"new date = 20171224 , type = 40002 , 783.0 , old = null",1
9b0a4608,"upLoadOneMinuteDataToEngine time = * , 0 , 106 , 0 , 20002",22
1524adb0,"upLoadOneMinuteDataToEngine time = * , 0 , 117 , 0 , 20002",13
1be8773f,"upLoadOneMinuteDataToEngine time = * , 0 , 114 , 0 , 20002",8
ca5856ee,"upLoadOneMinuteDataToEngine time = * , 0 , 118 , 0 , 20002",15
d80ef33c,"saveStatData ( ) type = 40003 , time = 1514044800000 , statClient = 2 , who is #spec#",50
9f5e4b6c,"new date = 20171224 , type = 40003 , 2827.0 , old = null",1
5d213a36,"saveStatData ( ) type = 40004 , time = 1514044800000 , statClient = 2 , who is #spec#",50
5f9047f6,"new date = 20171224 , type = 40004 , 94.0 , old = null",1
f6840ac8,getTodayNoSyncTotalValue datas is null or empty,11
e145f7fd,"insertHiHealthData ( ) size = 16 , app = 1 , One Data Type = 2 , packageName = com.huawei.health , writeStatType = #spec#",51
2faf3f4e,"startSync hiSyncOption = HiSyncOption { syncAction = 3 , syncMethod = 2 , syncScope = 0 , syncDataType = 20000 , syncModel = 2 , pushAction = 0 } , app = #spec# who = #spec#",20
60ae4434,"new date = 20171224 , type = 40002 , * , old = 783.0",4
a8a7aecc,"new date = 20171224 , type = 40004 , 94.24799999999999 , old = 94.0",1
216ce940,"new date = 20171224 , type = 40003 , 2827.4399999999996 , old = 2827.0",1
f5d54760,"new date = 20171224 , type = 40011 , 132.0 , old = null",1
5575b2b8,"new date = 20171224 , type = 40031 , 94.24799999999999 , old = null",1
ae25a675,"new date = 20171224 , type = 40021 , 2827.4399999999996 , old = null",1
d5d6e8f5,"new date = * , type = 40041 , 240.0 , old = null",3
f56afda8,"new date = * , type = 40006 , 240.0 , old = null",2
fb2fe1b1,"insertHiHealthData ( ) size = 4 , app = 1 , One Data Type = 2 , packageName = com.huawei.health , writeStatType = #spec#",44
f6879c4c,"new date = 20171224 , type = 40004 , 149.226 , old = 94.24799999999999",1
89ee6c39,"new date = 20171224 , type = 40003 , 4476.78 , old = 2827.4399999999996",1
1de66f30,"new date = 20171224 , type = 40011 , 209.0 , old = 132.0",1
859a243e,"new date = 20171224 , type = 40031 , 149.226 , old = 94.24799999999999",1
955d7413,"new date = 20171224 , type = 40021 , 4476.78 , old = 2827.4399999999996",1
58b81c65,"new date = 20171224 , type = * , 240.0 , old = 240.0",11
ba098dfe,"new date = 20171224 , type = 40004 , 474.09599999999995 , old = 149.226",1
2cdfd1d2,"new date = 20171224 , type = 40003 , 14222.879999999997 , old = 4476.78",1
2e461960,"new date = 20171224 , type = 40011 , 664.0 , old = 209.0",1
a15a3d7c,"new date = 20171224 , type = 40031 , 474.09599999999995 , old = 149.226",1
d343967d,"new date = 20171224 , type = 40021 , 14222.879999999997 , old = 4476.78",1
0aef4a14,"new date = 20171224 , type = * , 480.0 , old = 240.0",2
a63ee734,* false,204
75638e92,FAILED_SCREEN_OFF block report,185
0eb25cb9,Alarm uploadStaticsToDB totalSteps = 1688Calories : 20113Floor : 0Distance : 670,1
9a504522,"upLoadOneMinuteDataToEngine time = * , 0 , 110 , 0 , 20002",16
9a09ba2b,"upLoadOneMinuteDataToEngine time = * , 0 , 41 , 0 , 20002",20
b9a0f915,"upLoadOneMinuteDataToEngine time = * , 0 , 124 , 0 , 20002",9
cc81a15c,"upLoadOneMinuteDataToEngine time = 25234783 , 0 , 136 , 0 , 20002",1
5e76b6d0,"upLoadOneMinuteDataToEngine time = * , 0 , 101 , 0 , 20002",13
67084204,"upLoadOneMinuteDataToEngine time = * , 0 , 112 , 0 , 20002",17
186d9b34,"new date = 20171224 , type = 40003 , 20113.0 , old = 14222.879999999997",1
a80a3017,"new date = 20171224 , type = 40004 , 670.0 , old = 474.09599999999995",1
66a6260d,"upLoadOneMinuteDataToEngine time = * , 0 , 116 , 0 , 20002",14
639cc99d,"upLoadOneMinuteDataToEngine time = * , 0 , 83 , 0 , 20002",15
536f80d6,"upLoadOneMinuteDataToEngine time = 25234789 , 0 , 119 , 0 , 20002",2
6aaf1bc3,"new date = 20171224 , type = 40002 , 939.0 , old = 1688.0",1
01b8eebf,"new date = 20171224 , type = 40004 , 670.4459999999999 , old = 670.0",1
459545d3,"new date = 20171224 , type = 40003 , 20113.379999999997 , old = 20113.0",1
8c0a4028,"new date = 20171224 , type = 40011 , 939.0 , old = 664.0",1
257ea5b2,"new date = 20171224 , type = 40031 , 670.4459999999999 , old = 474.09599999999995",1
136c24d9,"new date = 20171224 , type = 40021 , 20113.379999999997 , old = 14222.879999999997",1
340ddc88,"new date = 20171224 , type = 40041 , 660.0 , old = 480.0",1
485bb1a5,"new date = 20171224 , type = 40006 , 660.0 , old = 480.0",1
a16e44ae,"insertHiHealthData ( ) size = 12 , app = 1 , One Data Type = 2 , packageName = com.huawei.health , writeStatType = #spec#",60
d5fae11c,"new date = 20171224 , type = 40002 , 1164.0 , old = 1688.0",1
6e1561d2,"new date = 20171224 , type = * , 831.0959999999999 , old = 670.4459999999999",2
a9fd288e,"new date = 20171224 , type = 40003 , 24932.879999999997 , old = 20113.379999999997",1
7d237f26,"new date = 20171224 , type = 40011 , 1164.0 , old = 939.0",1
b7b04a67,"new date = 20171224 , type = 40021 , 24932.879999999997 , old = 20113.379999999997",1
d53327d2,"new date = 20171224 , type = 40041 , 780.0 , old = 660.0",1
422370f4,"new date = 20171224 , type = 40006 , 780.0 , old = 660.0",1
2a9fa832,"new date = 20171224 , type = 40002 , 1598.0 , old = 1688.0",1
7615271b,"new date = 20171224 , type = 40004 , 1140.9719999999998 , old = 831.0959999999999",1
e03822cf,"new date = 20171224 , type = 40003 , 34229.16 , old = 24932.879999999997",1
e9ec19a1,"new date = 20171224 , type = 40011 , 1598.0 , old = 1164.0",1
662da198,"new date = 20171224 , type = 40031 , 1140.9719999999998 , old = 831.0959999999999",1
6259ad58,"new date = 20171224 , type = 40021 , 34229.16 , old = 24932.879999999997",1
