EventID,EventTemplate
P0,connection from <*>.<*>.<*>.<*> () at Sat Jul <*> :<*>:<*>  _/|\\_ connection from <*>.<*>.<*>.<*> (<*>.<*>.<*>.<*>.<*>.<*>) at Sat Jul <*> :<*>:<*> 
P1,Uniform <*>-<*> driver Revision: <*>.<*> _/|\\_ Uniform <*>-<*> -<*> driver Revision: <*>.<*>
P2,<*>+<*> records <*>
P3,"security: <*> classes, <*> rules"
P4,"There is already a security framework initialized, register_security failed."
P5,md: autorun ...
P6,Service telnet failed to start and is deactivated.
P7,ttloop: peer died: Invalid or incomplete multibyte or wide character
P8,Bluetooth: <*> ver <*>.<*>
P9,DMI <*>.<*> present.
P10,audit: enabled (after initialization)
P11,Client hung up - probable port-scan
P12,On node <*> totalpages: <*>
P13,PCI: Invalid ACPI-PCI IRQ routing table
P14,[smux_accept] accepted fd <*> from <*>.<*>.<*>.<*>:<*>
P15,audit: initializing netlink socket (disabled)
P16,VM: killing process sendmail
P17,sshd -TERM succeeded
P18,"rsyncd version <*>.<*>.<*> starting, listening on port <*>"
P19,"SELinux: initialized (dev , type tmpfs), uses transition SIDs"
P20,"Device: /dev/hda, found in smartd database."
P21,Stopping Canna server: succeeded
P22,RAMDISK: Compressed image found at block <*>
P23,succeeded
P24,couldn't add command channel <*>#<*>: not found _/|\\_ couldn't add command channel ::<*>#<*>: not found
P25,*** info [<*>.c(<*>)]:
P26,TCP: Hash tables configured (established <*> bind <*>)
P27,Bluetooth: RFCOMM TTY layer initialized
P28,"IP: routing cache hash table of <*> buckets, <*>"
P29,xinetd Version <*>.<*>.<*> started with libwrap loadavg options compiled in.
P30,BIOS-<*>: <*> - <*> (usable)
P31,isapnp: Scanning for PnP cards...
P32,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>.<*>.<*>.<*>.<*>.<*>.<*> user=<*> _/|\\_ authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>.<*>.<*>.<*> user=<*> _/|\\_ authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>.<*>.<*>.<*>.<*> user=<*> _/|\\_ <*> authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>.<*>.<*>.<*> user=<*> _/|\\_ <*> authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>.<*>.<*> user=<*> _/|\\_ authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>.<*>.<*> user=<*>
P33,Using tsc for high-res timesource
P34,md: Autodetecting RAID arrays.
P35,PCI: Using configuration type <*>
P36,shutting down for system reboot
P37,"Device: /dev/hda, is SMART capable. Adding to ""monitor"" list."
P38,exiting
P39,agpgart: Detected an Intel <*> E Chipset.
P40,"DMA zone: <*> pages, LIFO batch:<*>"
P41,Intel machine check architecture supported.
P42,Bringing up loopback interface: succeeded
P43,<*>-fs: recovery complete.
P44,jserver shutdown failed
P45,audit(<*>.<*>:<*>): avc: denied { read } for pid=<*> exe=/<*>/sbin/<*>.<*> name=<*> dev= ino=<*> scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:<*>_<*>_t tclass=dir _/|\\_ audit(<*>.<*>:<*>): avc: denied { read } for pid=<*> exe=/<*>/sbin/<*> name=<*> dev= ino=<*> scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:<*>_dev_t tclass=dir _/|\\_ audit(<*>.<*>:<*>): avc: denied { read } for pid=<*> exe=/sbin/<*> name=<*> dev= ino=<*> scontext=system_u:system_r:kernel_t tcontext=system_u:object_r:<*>_t tclass=dir
P46,"listening on <*> interface <*>, <*>.<*>.<*>.<*>#<*>"
P47,PCI: Found IRQ <*> for device <*>:<*>:<*>.<*>
P48,Initializing CPU#<*>
P49,Version <*>.<*>.<*> Starting
P50,PCI: Using IRQ router PIIX/ICH [<*>/<*>] at <*>:<*>:<*>.<*>
P51,Configuration file /etc/smartd.conf parsed.
P52,SELinux: Unregistering netfilter hooks
