EventID,EventTemplate
P0,"error=<*>, No such file or directory"
P1,Setting up ContainerLaunchContext
P2,Registering MapOutputTracker
P3,Uncaught exception:
P4,Removing RDD <*>
P5,MemoryStore started with capacity <*>.<*> 
P6,"Error sending message [message = Heartbeat(<*>,[Lscala.<*>;@<*>,BlockManagerId(<*>, mesos-<*>-<*>, <*>))] in <*> attempts"
P7,Lost executor <*> on mesos-<*>-<*>: Container killed by YARN for exceeding memory limits. <*>.<*> GB of <*>.<*> GB virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead.
P8,"Block broadcast_<*> stored as values in memory (estimated size <*>.<*> B, free <*>.<*> B)"
P9,"mapred.<*>.is.<*> is deprecated. Instead, use mapreduce.<*>.<*> _/|\\_ mapred.<*>.<*> is deprecated. Instead, use mapreduce.<*>.<*>.<*> _/|\\_ mapred.<*>.<*> is deprecated. Instead, use mapreduce.<*>.<*>"
P10,<*>: Set() _/|\\_ <*>: Set(<*> )
P11,RECEIVED SIGNAL <*>: SIGTERM
P12,Adding task set <*>.<*> with <*> tasks
P13,Told to re-register on heartbeat
P14,Driver now available: <*>.<*>.<*>.<*>:<*>
P15,Interrupted while trying for connection
P16,Got told to re-register updating block broadcast_<*>_<*>
P17,Lost executor <*> on mesos-<*>-<*>: Container container_<*>_<*>_<*>_<*> exited from explicit termination request.
P18,Exception in connection from /<*>.<*>.<*>.<*>:<*> _/|\\_ Exception in connection from <*>/<*>.<*>.<*>.<*>:<*>
P19,Shutdown hook called
P20,Starting executor ID <*> on host mesos-<*>-<*>
P21,Failed to get block(s) from mesos-<*>-<*>:<*>
P22,Running Spark version <*>.<*>.<*>
P23,"Removed TaskSet <*>.<*>, whose tasks have all completed, from pool"
P24,Waiting for spark context initialization <*> _/|\\_ Waiting for spark context initialization
P25,Starting job: collect at <*>.py:<*>
P26,Resubmitting ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) because some of its tasks had failed: <*> _/|\\_ Resubmitting ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) because some of its tasks had failed: <*> 
P27,"Block broadcast_<*>_<*> stored as bytes in memory (estimated size <*>.<*> B, free <*>.<*> B)"
P28,"Removed broadcast_<*>_<*> on <*>.<*>.<*>.<*>:<*> in memory (size: <*>.<*> B, free: <*>.<*> MB)"
P29,"Failed to fetch block shuffle_<*>_<*>_<*>, and will not retry (<*> retries)"
P30,Finished task <*>.<*> in stage <*>.<*> (TID <*>) in <*> ms on mesos-<*>-<*> (<*>/<*>)
P31,Registered BlockManager
P32,BlockManager stopped
P33,"Job <*> finished: collect at <*>.py:<*>, took <*>.<*> s"
P34,Successfully stopped SparkContext
P35,Error while invoking RpcHandler#receive() <*> 
P36,ShuffleMapStage <*> (reduceByKey at <*>.py:<*>) failed in <*>.<*> s
P37,Removing RDD <*> from persistence list
P38,"Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: Executor heartbeat timed out after <*> ms"
P39,Error occurred while fetching local blocks
P40,"Added <*>_<*>_<*> in memory on <*>:<*> (size: <*>.<*> KB, free: <*>.<*> GB) _/|\\_ Added <*>_<*>_<*> in memory on <*>.<*>.<*>.<*>:<*> (size: <*>.<*> KB, free: <*>.<*> GB)"
P41,Abandoning BP-<*>-<*>.<*>.<*>.<*>-<*>:blk_<*>_<*>
P42,Reading broadcast variable <*> took <*> ms
P43,Host added was in lost list earlier: mesos-<*>-<*>
P44,Unregistering ApplicationMaster with FAILED (diag message: User application exited with status <*>)
P45,Submitting <*> missing tasks from ResultStage <*> (MapPartitionsRDD[<*>] at saveAsTextFile at <*>:-<*>)
P46,Connecting to ResourceManager at mesos-master-<*>/<*>.<*>.<*>.<*>:<*>
P47,Lost executor <*> on mesos-<*>-<*>: Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-<*>-<*>. Exit status: <*>. Diagnostics: Container killed on request. Exit code is <*>
P48,OutputCommitCoordinator stopped!
P49,"Error sending result RpcResponse{requestId=<*>, body=NioManagedBuffer{buf=java.nio.HeapByteBuffer[pos=<*> lim=<*> cap=<*>]}} to <*>/<*>.<*>.<*>.<*>:<*>; closing connection _/|\\_ Error sending result RpcResponse{requestId=<*>, body=NioManagedBuffer{buf=java.nio.HeapByteBuffer[pos=<*> lim=<*> cap=<*>]}} to /<*>.<*>.<*>.<*>:<*>; closing connection"
P50,MapOutputTrackerMasterEndpoint stopped!
P51,Cleaned <*> 
P52,Created broadcast <*> from textFile at NativeMethodAccessorImpl.java:-<*>
P53,Ignoring response for RPC <*> from mesos-<*>-<*>/<*>.<*>.<*>.<*>:<*> (<*> bytes) since it is not outstanding
P54,Saved output of task 'attempt_<*>_<*>_m_<*>_<*>' to hdfs://<*>.<*>.<*>.<*>:<*>/pjhe/test/<*>/_temporary/<*>/task_<*>_<*>_m_<*>
P55,Unregistering ApplicationMaster with FAILED (diag message: Max number of executor failures (<*>) reached)
P56,Got assigned task <*>
P57,Reporter thread fails <*> time(s) in a row.
P58,Successfully started service '<*>' on port <*>. _/|\\_ Successfully started service '<*>.<*>.<*>.<*>.<*>.<*>' on port <*>.
P59,Starting job: runJob at PythonRDD.scala:<*>
P60,"Error sending message [message = UpdateBlockInfo(BlockManagerId(<*>, mesos-slave-<*>, <*>),rdd_<*>_<*>,StorageLevel(false, true, false, false, <*>),<*>,<*>,<*>)] in <*> attempts"
P61,Using REPL class URI: http://<*>.<*>.<*>.<*>:<*>
P62,"Started progress reporter thread with (heartbeat : <*>, initial allocation : <*>) intervals"
P63,Failed while starting block fetches
P64,"java.io.InterruptedIOException: Interrupted while waiting for IO on channel java.nio.channels.SocketChannel[connection-pending remote=mesos-master-<*>/<*>.<*>.<*>.<*>:<*>]. <*> millis timeout left.; Host Details : local host is: ""mesos-slave-<*>/<*>.<*>.<*>.<*>""; destination host is: ""mesos-master-<*>"":<*>;"
P65,Missing an output location for shuffle <*>
P66,Got the output locations
P67,"Uncaught exception in thread Thread[Executor task launch worker-<*>,<*>,main] _/|\\_ [<*> in <*>] Uncaught exception in thread Thread[Executor task launch worker-<*>,<*>,main]"
P68,Successfully registered with driver
P69,Driver commanded a shutdown
P70,"Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-<*>-<*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: Container killed by YARN for exceeding memory limits. <*>.<*> GB of <*>.<*> GB virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead."
P71,Error cleaning broadcast <*>
P72,Cancelling stage <*>
P73,Lost executor <*> on mesos-master-<*>: Slave lost
P74,"Block <*>_<*>_<*> stored as bytes in memory (estimated size <*>.<*> MB, free <*>.<*> GB)"
P75,"Block <*>_<*>_<*> stored as bytes in memory (estimated size <*>.<*> KB, free <*>.<*> GB)"
P76,Remoting started; listening on addresses :[akka.tcp://<*>@<*>.<*>.<*>.<*>:<*>] _/|\\_ Remoting started; listening on addresses :[akka.tcp://<*>@<*>:<*>]
P77,"Submitting ResultStage <*> (PythonRDD[<*>] at count at <*>.py:<*>), which has no missing parents"
P78,Marking ResultStage <*> (collect at <*>.py:<*>) as failed due to a fetch failure from ShuffleMapStage <*> (reduceByKey at <*>.py:<*>)
P79,"Finished task <*>.<*> in stage <*>.<*> (TID <*>). Result is larger than maxResultSize (<*>.<*> MB > <*>.<*> MB), dropping it."
P80,BlockManager re-registering with master
P81,Putting block broadcast_<*> failed
P82,"Error sending result ChunkFetchSuccess{streamChunkId=StreamChunkId{streamId=<*>, chunkIndex=<*>}, buffer=FileSegmentManagedBuffer{file=/opt/hdfs/nodemanager/usercache/curi/appcache/application_<*>_<*>/blockmgr-<*>-<*>-<*>-<*>-<*>/<*>/shuffle_<*>_<*>_<*>.data, offset=<*>, length=<*>}} to /<*>.<*>.<*>.<*>:<*>; closing connection"
P83,Driver requested to kill executor(s) <*>.
P84,Exception while beginning fetch of <*> outstanding blocks (after <*> retries)
P85,User application exited with status <*>
P86,"Another thread is loading rdd_<*>_<*>, waiting for it to finish..."
P87,"Final app status: FAILED, exitCode: <*>, (reason: Max number of executor failures (<*>) reached)"
P88,"Lost task <*>.<*> in stage <*>.<*> (TID <*>, mesos-slave-<*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: Container marked as failed: container_<*>_<*>_<*>_<*> on host: mesos-slave-<*>. Exit status: <*>. Diagnostics: Container killed on request. Exit code is <*>"
P89,<*> task <*>.<*> in stage <*>.<*> (TID <*>) <*> .<*>.<*> (<*>) <*>  _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*>) _/|\\_ <*> task <*>.<*> in stage <*>.<*> (TID <*> )<*> (<*> ) _/|\\_ <*> in task <*>.<*> in stage <*>.<*> (TID <*>)
P90,java.io.IOException: Broken pipe _/|\\_ <*> .<*>.<*>.<*>:<*>: java.io.IOException: Broken pipe
P91,"Excluding datanode DatanodeInfoWithStorage[<*>.<*>.<*>.<*>:<*>,DS-<*>-<*>-<*>-<*>-<*>,DISK]"
P92,Stage <*> contains a task of very large size (<*> KB). The maximum recommended task size is <*> KB.
P93,This may have been caused by a prior exception:
P94,"Added broadcast_<*>_<*> in memory on <*>.<*>.<*>.<*>:<*> (size: <*>.<*> B, free: <*>.<*> MB)"
P95,Adding filter: org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter
P96,Starting job: count at <*>.py:<*>
P97,Container killed by YARN for exceeding memory limits. <*>.<*> GB of <*>.<*> GB virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead.
P98,Waiting for application to be successfully unregistered.
P99,Submitting <*> missing tasks from ResultStage <*> (PythonRDD[<*>] at collect at <*>.py:<*>)
P100,Starting Executor Container
P101,"Received <*> containers from YARN, launching executors on <*> of them."
P102,"Registering block manager <*>:<*> with <*>.<*> RAM, BlockManagerId(<*>, <*>, <*>) _/|\\_ Registering block manager <*>.<*>.<*>.<*>:<*> with <*>.<*> RAM, BlockManagerId(<*>, <*>.<*>.<*>.<*>, <*>)"
P103,"Failed to fetch remote block broadcast_<*>_<*> from BlockManagerId(<*>, mesos-<*>-<*>, <*>) (failed attempt <*>)"
P104,Error sending message [message = <*>] in <*> attempts _/|\\_ Error sending message [message = <*> ] in <*> attempts
P105,ResultStage <*> (collect at <*>.py:<*>) finished in <*>.<*> s
P106,Server created on <*>
P107,Submitting <*> missing tasks from ResultStage <*> (PythonRDD[<*>] at count at <*>.py:<*>)
P108,Error sending message [message = GetLocations(broadcast_<*>_<*>)] in <*> attempts
P109,Ignoring task-finished event for <*>.<*> in stage <*>.<*> because task <*> has already completed successfully
P110,"Removed broadcast_<*>_<*> on <*>.<*>.<*>.<*>:<*> in memory (size: <*>.<*> KB, free: <*>.<*> GB) _/|\\_ Removed broadcast_<*>_<*> on <*>:<*> in memory (size: <*>.<*> KB, free: <*>.<*> GB)"
P111,Failed to remove broadcast <*> with removeFromMaster = true - Cannot receive any reply in <*> seconds. This timeout is controlled by spark.rpc.askTimeout
P112,"Changing modify acls to: yarn,curi"
