EventID,EventTemplate
P0,processHandleBroadcastAction action:com.huawei.health.WIDGET_DISABLE
P1,setGoalNotifiShownRecord <*> 
P2,"aggregateHiHealthData() time = <*>, totalTime = <*>"
P3,"initUserPrivacy the userPrivacy switch is open, start push user data!"
P4,startStepCounterInter stand
P5,"timeStamp back,extendReportTimeStamp=<*>"
P6,flushTempCacheToDB by stand
P7,getWriteDBLastDataMinute _/|\\_ <*>getWriteDBLastDataMinute<*>
P8,userInfo changed detail
P9,sendSyncFailedBroadcast
P10,initDiffAltitude from File mAltitudeDiff=<*>.<*>
P11,readXmlIfSupportEX result=true
P12,"getHealthClientListByTime() dataClientIDs is null timeInterval = HiTimeInterval{startTime=<*>-<*>-<*> :<*>:<*>, endTime=<*>-<*>-<*> :<*>:<*>, timeZone=<*>}"
P13,MyGetDetailDataCallback onResult bundle == null
P14,"saveRealTimeHealthDatasStat() size = <*>,totalTime = <*>"
P15,getTodayNoSyncTotalValue datas is null or empty
P16,"readHiHealthData() end time = <*>, totalTime = <*>"
P17,getCfgFile enter...
P18,checkLocalDataValue false
P19,getStringHuid() who is com.huawei.health
P20,the first init <*>
P21,rebuild notification
P22,next day:<*>
P23,isScreenOn true
P24,getMidWareStepCountService: isSystemApp = true
P25,processHandleBroadcastAction action:android.intent.action.TIME_TICK
P26,insertHiHealthData() checkAppType <*> appID = <*>
P27,"startInsertSportSync start auto sync,app is <*>"
P28,initStepCounter : deviceType <*>
P29,getDeviceShutDownBoolean shutDown=false
P30,setActionRestartSensorAlarm=<*>
P31,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>"
P32,isScreenOn false
P33, getDiffTotalSteps= <*>##<*>
P34,"supportPrivateStandStepcounter=true,supportStandStepCounter=true"
P35,initDataPrivacy the dataPrivacy is true
P36,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@<*>
P37,"screen status unknown,think screen on"
P38, getLastSyncDBTime= -<*>
P39,startStepCounterInter mStandStepCounter = com.huawei.health.b.b.a@<*>
P40,onCreate()
P41, getServiceRestartRecord= <*>
P42, getTodayBasicStandardSteps= <*>##<*>##<*>
P43,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
P44,getStepCounterStatus _/|\\_ <*>getStepCounterStatus<*>
P45,registerLogCallback com.huawei.health.c.c@<*>
P46,clear()
P47,switchTrackMonitor false
P48,initUserPrivacy the userPrivacy is true
P49,<*>getStepsTarget<*> _/|\\_ getStepsTarget
P50,getDiffTotalCalories _/|\\_ <*>getDiffTotalCalories<*>
P51,initDataManager enter...
P52,createHealthNotification()
P53,fetchPhoneDataClient
P54,onReceive action: android.intent.action.SCREEN_OFF
P55,"saveHealthDetailData() deviceID = <*>,clientID=<*>,id=<*>"
P56,"getMidWareStepCountService: pkgName = com.huawei.systemserver, service = com.huawei.systemserver.ihealth.connectivity.HwStepCounterService"
P57,upDateHealthNotification()|<*>|<*>.<*>|<*>
P58, getDiffTotalAltitude= <*>##<*>.<*>
P59,context=com.huawei.health.manager.DaemonService@<*>
P60,FAILED_SCREEN_OFF block report
P61,calculateAltitudeWithCache totalAltitude=<*>
P62,Alarm uploadStaticsToDB totalSteps=<*>:<*>:<*>:<*>
