EventID,EventTemplate
P0,Registering class org.apache.hadoop.mapreduce.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*> _/|\\_ Registering class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*> _/|\\_ Registering class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*>.<*> _/|\\_ Registering class org.apache.hadoop.mapreduce.<*>.<*>.<*>.<*>.<*> for class org.apache.hadoop.mapreduce.<*>.<*>.<*>
P1,Using callQueue class java.util.concurrent.LinkedBlockingQueue
P2,Processing the event EventType: <*>_<*>
P3,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: -<*>)"
P4,"getResources() for application_<*>_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:-<*>> knownNMs=<*>"
P5,TaskAttempt: [attempt_<*>_<*>_m_<*>_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: [<*>.fareast.corp.microsoft.com:<*>]
P6,"Recalculating schedule, headroom=<memory:<*>, vCores:-<*>>"
P7,Executing with tokens:
P8,Resolved <*>.fareast.corp.microsoft.com to /default-rack _/|\\_ Resolved <*>-<*>-<*>.fareast.corp.microsoft.com to /default-rack _/|\\_ Resolved <*>-<*>.fareast.corp.microsoft.com to /default-rack
P9,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce
P10,Added attempt_<*>_<*>_m_<*>_<*> to list of failed maps
P11,Adding protocol org.apache.hadoop.mapreduce.<*>.api.MRClientProtocolPB to the server
P12,Adding #<*> tokens and #<*> secret keys for NM use for launching container
P13,Before Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>
P14,Logging to org.<*>.impl.<*>(org.mortbay.log) via org.mortbay.log.<*>
P15,Shuffle port returned by ContainerManager for attempt_<*>_<*>_m_<*>_<*> : <*>
P16,Diagnostics report from attempt_<*>_<*>_m_<*>_<*>: Container killed by the ApplicationMaster.
P17,Http request log for http.requests.mapreduce is not defined
P18,All maps assigned. Ramping up all remaining reduces:<*>
P19,DFSOutputStream ResponseProcessor exception for block BP-<*>-<*>.<*>.<*>.<*>-<*>:blk_<*>_<*>
P20,Instantiated MRClientService at MININT-<*>.fareast.corp.microsoft.com/<*>.<*>.<*>.<*>:<*>
P21,Auth successful for job_<*>_<*> (auth:SIMPLE)
P22,job_<*>_<*> Transitioned from <*> to <*>
P23,MRAppMaster metrics system started
P24,JVM with ID: jvm_<*>_<*>_m_<*> given task: attempt_<*>_<*>_m_<*>_<*>
P25,"Slow ReadProcessor read fields took <*> (threshold=<*>); ack: seqno: -<*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>.<*>.<*>.<*>:<*>, <*>.<*>.<*>.<*>:<*>]"
P26,Container complete event for unknown container id container_<*>_<*>_<*>_<*>
P27,Scheduled snapshot period at <*> second(s).
P28,Opening proxy : <*>.fareast.corp.microsoft.com:<*>
P29,attempt_<*>_<*>_r_<*>_<*> TaskAttempt Transitioned from NEW to UNASSIGNED
P30,queue: default
P31,Added global filter 'safety' (class=org.apache.hadoop.http.<*>$QuotingInputFilter)
