EventID,EventTemplate
P0,session opened for user test by (uid=<*>)
P1,Setting network parameters: succeeded
P2,VFS: Disk quotas dquot_<*>.<*>.<*>
P3,Authentication failed from <*>.<*>.<*>.<*> (<*>.<*>.<*>.<*>): Software caused connection abort
P4,Checking 'hlt' instruction... OK.
P5,mapped <*>/<*> trampoline to <*>.
P6,audit(<*>.<*>:<*>): initialized
P7,Console: colour VGA+ <*>
P8,ALERT exited abnormally with [<*>]
P9,pci_hotplug: PCI Hot Plug PCI Core version: <*>.<*>
P10,DMI <*>.<*> present.
P11,Initializing random number generator: succeeded
P12,"klogd <*>.<*>.<*>, log source = /proc/kmsg started."
P13,On node <*> totalpages: <*>
P14,You can enable it with acpi=force
P15,BIOS-provided physical RAM map:
P16,<*> HIGHMEM available.
P17,removing device node '/udev/<*>'
P18,audit: initializing netlink socket (disabled)
P19,"Memory: <*>/<*> available (<*> kernel code, <*> reserved, <*> data, <*> init, <*> highmem)"
P20,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>.<*>.<*> user=root _/|\\_ authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>.<*>.<*>.<*>.<*>.<*>.<*> user=root _/|\\_ authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>.<*>.<*>.<*> user=root
P21,Detected <*>.<*> MHz processor.
P22,NET: Registered protocol family <*>
P23,Kerberos authentication failed
P24,SELinux: Registering netfilter hooks
P25,"PCI: PCI BIOS revision <*>.<*> entry at <*>, last bus=<*>"
P26,CPU: Intel Pentium III (Coppermine) stepping <*>
P27,"Total HugeTLB memory allocated, <*>"
P28,*** info [mice.c(<*>)]:
P29,Capability LSM initialized
P30,PCI: Using IRQ router PIIX/ICH [<*>/<*>] at <*>:<*>:<*>.<*>
P31,sdpd <*>.<*> started
P32,notify question section contains no SOA
