EventID,EventTemplate
P0,autorun ... _/|\\_ <*> autorun ...
P1,Using HPET based timekeeping. _/|\\_ <*>.<*> Using HPET based timekeeping.
P2,"MPBSClusterQuery(base,RCount,EMsg,SC)"
P3,[ib_sm_assign.c:<*>]: <*> LID <*> because NO RESPONSE
P4,DMI <*>.<*> present.
P5,Setting APIC routing to flat
P6,Vendor: FUJITSU Model: <*> Rev: <*>
P7,<*>: <*>:<*>:(<*>.c:<*>:<*>_<*>_<*>_<*>_<*>()) previously skipped <*> similar messages _/|\\_ <*>: <*>:<*>:(<*>_<*>.c:<*>:<*>_<*>_<*>()) previously skipped <*> similar messages
P8,INFO: CLASSCFG[adminhigh] set to FSWEIGHT <*>
P9,Out of Memory: Killed process <*> (python).
P10,getpwnam failed for #<*>#
P11,"__MPBSSystemQuery(base,SC)"
P12,sshd -TERM succeeded
P13,[INFO]: remove appId <*> from watchd list.
P14,[ib_sm_sweep.c:<*>]: No configuration change required
P15,<*>: Losing <*>: savemail panic
