EventID,EventTemplate
P0,kern_open_file_for_direct_io<*>
P1,efi pagecount <*>
P2,AirPort: Link Down on <*>. Reason <*> (Disassociated due to inactivity).
P3,[bootp_transmit.c:<*>] bootp_transmit(): bpf_write(<*>) failed: Network is down (<*>)
P4,<*>-<*>-<*> :<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: <*>
P5,-[ABAddressBook save] failed. (<ABAddressBook: <*>>)
P6,Could not get event name for stream/token: <*>/<*>: <*>: Request for stale data
P7,ARPT: <*>.<*>: <*>: wl_update_tcpkeep_seq: <*>::<*>  _/|\\_ ARPT: <*>.<*>: <*>: wl_update_tcpkeep_seq: <*> : <*> : <*> : <*> _/|\\_ ARPT: <*>.<*>: <*>: wl_update_tcpkeep_seq: <*> seq<*> 
P8,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier <*>
P9,***** Received request to scan at <*>/<*> *****
P10,vm_compressor_fastwake_warmup <*> - <*>  _/|\\_ vm_compressor_fastwake_warmup <*> - <*> - <*>
P11,ARPT: <*>.<*>: <*>: MDNS: <*> Addr: <*>:<*>:<*>:<*>:<*>:<*>:<*>:edbd
P12,"code validation failed in the process of getting signing information: Error Domain=NSOSStatusErrorDomain Code=-<*> ""(null)"" UserInfo={SecCSArchitecture=<*>}"
P13,[<*>] [Failed to refresh <CalManagedSubscriptionInfo: <*>> (entity: SubscriptionInfo; id: <*> <x-coredata://<*>-<*>-<*>-<*>-<*>/SubscriptionInfo/<*>> ; data: {
P14,Wake reason: EC.PME (User)
P15,doSaveChannels@<*>: Will write to: <*> - <*>:sts:<*>_rsn:<*>.xml
P16,"tcp_connection_destination_write_setup_notsent_lowat <*> disabling low latency, setsockopt TCP_NOTSENT_LOWAT to <*> on fd <*> failed: [<*>] Invalid argument, dumping backtrace:"
P17,time set +<*>.<*> s
P18,ARPT: <*>.<*>: framerdy <*> bmccmd <*> framecnt <*>
P19,[HID] [MT] MTSimpleHIDManager::deviceDidBootload device bootloaded
P20,Configuration Notice:
P21,IOBluetoothUSBDFU::probe
P22,hfs: unmount initiated on Recovery HD on device <*>
P23,ARPT: <*>.<*>: AQM agg params <*> maxlen hi/lo <*> minlen <*> adjlen <*>
P24,SpotlightNetHelp(<*>) deny ipc-posix-shm-read-data CFPBS:<*>: _/|\\_ <*>: SpotlightNetHelp(<*>) deny(<*>) ipc-posix-shm-read-data CFPBS:<*>:
P25,-[NETClientConnection <*>] <*> - Perform <*>! <*> :<*>
P26,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
P27,AppleCamIn::handleWakeEvent_gated
P28,"IOPMrootDomain: idle cancel, state <*>"
P29,[<*>] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-<*>].]
P30,no sleep images for WillPowerOffWithImages
P31,it(<*>) deny(<*>) file-read-data <*>
P32,Performing context menu action
P33,<*>-<*>-<*> :<*>:<*>.<*> ksfetch[<*>/<*>] [lvl=<*>] -[FetchDelegate fetcher:finishedWithData:] Fetcher downloaded successfully data of length: <*>
P34,nw_<*>_post_new_ifstate successfully changed <*> ifstate from <*> to <*>
P35,"dynamic_cast error <*>: One or more of the following type_info's has hidden visibility. They should all have public visibility. <*>, <*>, <*>."
P36,objc[<*>]: Class <*> is implemented in both <*> and <*> One of the two will be used. Which one is undefined.
P37,"Application App:""loginwindow"" asn:<*>-<*> pid:<*> refs=<*> @ <*> tried to be brought forward, but isn't in fPermittedFrontApps ( ( ""LSApplication:<*>-<*> pid=<*> ""ScreenSaverEngine"""")), so denying. : LASSession.cp #<*> SetFrontApplication() q=LSSession <*>/<*> queue"
P38,"<*> :<*> :<*>:<*> Error Domain=<*> Code=<*> ""(null)"" _/|\\_ <*> : Error Domain=<*> Code=<*> ""(null)"""
P39,"hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>, wireinit <*>"
P40,Unable to simultaneously satisfy constraints:
P41,FA||Url||taskID[<*>] dealloc
P42,.sdef warning for argument '' of command '<*>' in suite '<*> Suite': '<*>' is not a valid type name. _/|\\_ .sdef warning for argument '<*>' of command '<*> ' in suite '<*> Suite': '<*> ' is not a valid type name. _/|\\_ .sdef warning for argument '<*>' of command '<*>' in suite '<*> Suite': '<*> ' is not a valid type name. _/|\\_ .sdef warning for argument '' of command '<*> ' in suite '<*> Suite': '<*>' is not a valid type name.
P43,"RTC: Maintenance <*>/<*>/<*> :<*>:<*>, sleep <*>/<*>/<*> :<*>:<*>"
P44,"[<*>:<*>:<*>.<*>] <<< FFR_Common >>> FigFormatReaderCreateForStreamReturningMatchingContainerLabelType: *** Could not find format reader for URL ""file:///Users/xpc/Downloads/FIG_cropper.swf"" path ""/Users/xpc/Downloads/FIG_cropper.swf"" extension ""swf"" FileType '' MIMETYPE ""(null)"" SuggFileName ""(null)"" SuggNameExtension ""(null)"""
P45,Sandbox: <*>: WebKit(<*>.<*>) plede.WebKny(<*>)i file-reat(d-<*> /<*>) ate/etc/hosts
